ts,appid,concurrent,peak_in_game,src
1787203684,603960,17,,single
1787203685,610370,82,,single
1787203687,611760,3,,single
1787203688,615120,2,,single
1787203690,617670,24,,single
1787203691,636480,547,,single
1787203692,646570,6213,,single
1787203694,647960,191,,single
1787203695,667970,87,,single
1787203697,668350,12,,single
1787203698,683320,34,,single
1787203699,732690,11,,single
1787203701,736260,153,,single
1787203702,745880,3,,single
1787203704,760890,10,,single
1787203705,774181,101,,single
1787203707,774801,481,,single
1787203708,787480,672,,single
1787203709,791470,20,,single
1787203711,799640,4,,single
1787203712,824600,9,,single
1787203714,850190,171,,single
1787203715,851100,9,,single
1787203717,858210,63,,single
1787203718,883710,1753,,single
1787203720,897330,366,,single
1787203721,908520,133,,single
1787203723,909080,245,,single
1787203724,914710,23,,single
1787203726,926990,378,,single
1787203727,960090,6754,,single
1787203728,990630,35,,single
1787203730,992310,1,,single
1787203731,1040200,812,,single
1787203733,1043340,13,,single
1787203734,1043810,39,,single
1787203735,1057090,450,,single
1787203737,1059990,45,,single
1787203738,1070550,1,,single
1787203740,1070710,7,,single
1787203741,1082430,12,,single
1787203743,1092590,2,,single
1787203744,1092790,815,,single
1787203745,1093910,19,,single
1787203747,1102190,93,,single
1787203748,1104380,1,,single
1787203749,1113000,1204,,single
1787203751,1115050,1,,single
1787203752,1123450,5,,single
1787203754,1127400,604,,single
1787203755,1127500,273,,single
1787203756,1150690,332,,single
1787203758,1162750,520,,single
1787203759,1170880,0,,single
1787203761,1171370,1,,single
1787203762,1175140,1,,single
1787203764,1178030,1,,single
1787203765,1198320,1,,single
1787203767,1202540,5,,single
1787203768,1211020,376,,single
1787203770,1216200,6,,single
1787203771,1229490,1649,,single
1787203772,1241700,1,,single
1787203774,1255650,2,,single
1787203775,1260520,33,,single
1787203777,1269640,4,,single
1787203778,1275670,18,,single
1787203779,1275890,54,,single
1787203781,1281800,89,,single
1787203783,1283130,0,,single
1787203784,1284190,1768,,single
1787203785,1285670,3,,single
1787203787,1286710,6,,single
1787203788,1288310,28,,single
1787203789,1290000,721,,single
1787203791,1292940,240,,single
1787203792,1293180,11,,single
1787203794,1293860,0,,single
1787203795,1304680,11,,single
1787203796,1328840,20,,single
1787203798,1332010,238,,single
1787203799,1333910,5,,single
1787203801,1349060,1,,single
1787203802,1353230,84,,single
1787203803,1361320,20,,single
1787203805,1366540,2317,,single
1787203806,1369320,98,,single
1787203808,1388770,73,,single
1787203809,1390350,20,,single
1787203810,1407420,1,,single
1787203812,1411910,55,,single
1787203813,1419860,2,,single
1787203815,1422650,6,,single
1787203816,1424330,55,,single
1787203818,1444350,5,,single
1787203819,1469280,10,,single
1787203821,1473350,101,,single
1787203822,1500740,12,,single
1787203824,1507580,5,,single
1787203825,1511860,1,,single
1787203826,1520370,135,,single
1787203828,1533420,128,,single
1787203829,1536610,247,,single
1787203831,1540570,18,,single
1787203832,1545990,1,,single
1787203834,1546570,54,,single
1787203835,1562700,66,,single
1787203836,1564790,2,,single
1787203838,1566410,10,,single
1787203839,1584090,538,,single
1787203841,1585180,35,,single
1787203842,1593500,1195,,single
1787203843,1609230,83,,single
1787203845,1628610,4,,single
1787203846,1634860,22,,single
1787203847,1639790,3,,single
1787203849,1644940,26,,single
1787203850,1668190,0,,single
1787203852,1669980,306,,single
1787203853,1671210,4011,,single
1787203854,1677770,35,,single
1787203856,1683150,346,,single
1787203857,1684930,75,,single
1787203859,1686940,128,,single
1787203860,1708150,15,,single
1787203862,1710100,1,,single
1787203863,1715460,4,,single
1787203865,1718570,402,,single
1787203866,1718910,4,,single
1787203867,1725640,4,,single
1787203869,1734320,14,,single
1787203870,1764390,2,,single
1787203872,1765350,4,,single
1787203873,1775490,41,,single
1787203874,1796580,4,,single
1787203876,1817000,1,,single
1787203877,1817230,42,,single
1787203878,1836730,29,,single
1787203880,1868140,4937,,single
1787203881,1876590,19,,single
1787203883,1876890,3276,,single
1787203884,1898500,6,,single
1787203885,1901370,11,,single
1787203887,1903340,2971,,single
1787203888,1927720,46,,single
1787203889,1931020,2,,single
1787203891,1931770,204,,single
1787203892,1935660,0,,single
1787203894,1942280,5925,,single
1787203895,1955830,46,,single
1787203896,1966720,2402,,single
1787203898,1967430,35,,single
1787203900,1970460,16,,single
1787203901,1986840,11,,single
1787203902,1996010,23,,single
1787203904,1999360,112,,single
1787203905,2006140,7,,single
