ts,appid,concurrent,peak_in_game,src
1787955497,1218210,141,,single
1787955499,1230140,45,,single
1787955500,1237320,384,,single
1787955501,1240210,45,,single
1787955503,1245560,152,,single
1787955504,1245620,31809,,single
1787955505,1272840,8,,single
1787955507,1277400,116,,single
1787955508,1280930,101,,single
1787955510,1307550,63,,single
1787955511,1321440,126,,single
1787955512,1337010,12,,single
1787955514,1364960,9,,single
1787955515,1369340,16,,single
1787955516,1374490,3573,,single
1787955518,1380420,12,,single
1787955519,1382070,44,,single
1787955521,1441550,12,,single
1787955522,1446780,2804,,single
1787955523,1477790,0,,single
1787955525,1488200,216,,single
1787955526,1516240,0,,single
1787955527,1518810,1,,single
1787955529,1549550,0,,single
1787955530,1566200,68,,single
1787955532,1587560,0,,single
1787955533,1597730,4,,single
1787955534,1599020,11,,single
1787955536,1614550,83,,single
1787955537,1629520,268,,single
1787955539,1654660,7,,single
1787955540,1658150,200,,single
1787955541,1665190,7,,single
1787955543,1709880,9,,single
1787955544,1730590,8,,single
1787955545,1733060,2,,single
1787955547,1763250,541,,single
1787955548,1772830,13,,single
1787955550,1808680,20,,single
1787955551,1819460,13,,single
1787955553,1866180,6,,single
1787955554,1895350,20,,single
1787955555,1919460,19,,single
1787955557,1924360,9,,single
1787955558,1928980,88,,single
1787955559,1944570,13,,single
1787955561,1945250,0,,single
1787955562,1948280,396,,single
1787955564,2001120,2106,,single
1787955565,2007530,1,,single
1787955566,2142790,16313,,single
1787955568,2238040,6,,single
1787955569,2240080,6,,single
1787955571,2246880,35,,single
1787955572,2250060,2,,single
1787955573,2256450,3,,single
1787955575,2262610,5,,single
1787955576,2276930,243,,single
1787955578,2294130,14,,single
1787955579,2313240,2,,single
1787955580,2354600,6,,single
1787955582,2356500,2,,single
1787955583,2356560,72,,single
1787955584,2415010,203,,single
1787955586,2450700,19,,single
1787955587,2479320,2,,single
1787955589,2484130,10,,single
1787955590,2525380,92,,single
1787955591,2567870,2035,,single
1787955593,2637990,6,,single
1787955594,2754380,301,,single
1787955596,2788520,30,,single
1787955597,2877540,20,,single
1787955598,3027930,8,,single
1787955600,3069120,28,,single
1787955601,3069810,5,,single
1787955602,3087650,3,,single
1787955604,3263320,68,,single
1787955605,3290710,1,,single
1787955607,10,8371,,single
1787955608,70,840,,single
1787955609,240,2439,,single
1787955611,500,472,,single
1787955612,550,24131,,single
1787955614,2280,306,,single
1787955615,2310,477,,single
1787955617,2600,62,,single
1787955618,3480,232,,single
1787955620,3590,1611,,single
1787955621,4000,26391,,single
1787955623,4580,206,,single
1787955624,6910,77,,single
1787955625,9420,966,,single
1787955627,13230,23,,single
1787955628,13240,20,,single
1787955630,22320,503,,single
1787955631,22330,558,,single
1787955633,22380,4502,,single
1787955634,22490,321,,single
1787955637,32440,187,,single
1787955639,32470,1545,,single
1787955641,33100,7,,single
1787955642,35140,637,,single
1787955644,40970,523,,single
1787955645,48700,2325,,single
1787955646,70400,19,,single
1787955648,72850,1324,,single
1787955649,105600,40806,,single
1787955651,107100,17,,single
1787955652,205100,679,,single
1787955654,206190,3,,single
1787955655,207610,404,,single
1787955657,214560,4,,single
1787955658,219150,333,,single
1787955660,219740,649,,single
1787955661,223470,652,,single
1787955662,227300,28624,,single
1787955664,230290,436,,single
1787955665,233860,4769,,single
1787955667,236090,4,,single
1787955668,238460,97,,single
1787955669,239030,407,,single
1787955671,239140,3229,,single
1787955672,242680,153,,single
1787955674,242760,3353,,single
1787955675,246420,186,,single
1787955676,246840,56,,single
1787955678,250320,118,,single
1787955679,250900,54660,,single
1787955681,253230,185,,single
1787955682,260750,5,,single
1787955683,261030,131,,single
1787955685,264200,7,,single
1787955686,264710,2169,,single
1787955687,268910,2452,,single
1787955689,270880,7846,,single
1787955690,274190,158,,single
1787955692,280220,138,,single
1787955693,284160,20006,,single
1787955694,288160,47,,single
1787955696,294100,24166,,single
1787955697,303590,1,,single
1787955698,304430,86,,single
1787955700,312530,120,,single
1787955701,312990,7,,single
1787955703,319630,426,,single
1787955704,337320,230,,single
1787955705,341800,176,,single
1787955707,351640,1,,single
1787955708,360740,12,,single
1787955710,362680,115,,single
1787955711,367520,6880,,single
1787955713,397740,18,,single
1787955714,407900,0,,single
1787955715,411960,12,,single
1787955717,412830,179,,single
1787955718,413410,342,,single
1787955719,418240,76,,single
1787955721,420530,89,,single
1787955722,424280,11,,single
1787955724,425580,25,,single
1787955725,427410,2845,,single
1787955726,427520,18473,,single
1787955728,433340,965,,single
1787955729,433950,0,,single
1787955730,434170,181,,single
1787955732,439490,4,,single
1787955733,447530,51,,single
1787955735,450540,182,,single
1787955736,457140,5328,,single
1787955737,460950,73,,single
1787955739,466300,78,,single
1787955740,466630,4,,single
1787955742,488860,139,,single
1787955743,504230,1990,,single
1787955745,508440,1409,,single
1787955746,512900,135,,single
1787955748,519860,45,,single
1787955749,521200,13,,single
1787955750,531510,81,,single
1787955752,541570,966,,single
1787955753,548430,3733,,single
1787955755,553310,30,,single
1787955756,557630,6,,single
1787955757,588650,1476,,single
1787955759,593280,18,,single
1787955760,597170,349,,single
1787955762,597220,111,,single
1787955763,603960,22,,single
1787955765,610370,95,,single
1787955766,611760,6,,single
1787955767,615120,1,,single
1787955769,615610,0,,single
1787955770,617670,13,,single
1787955772,636480,554,,single
1787955773,646570,4244,,single
1787955774,647960,123,,single
1787955776,667970,201,,single
1787955778,668350,7,,single
1787955779,683320,70,,single
1787955780,732690,21,,single
1787955782,736260,193,,single
1787955783,745880,1,,single
1787955785,760890,6,,single
1787955786,774181,122,,single
1787955787,774801,588,,single
1787955789,787480,447,,single
1787955790,791470,8,,single
1787955792,799640,0,,single
1787955793,805590,2,,single
1787955795,824600,9,,single
1787955796,850190,264,,single
1787955798,851100,10,,single
1787955799,858210,70,,single
1787955800,883710,1931,,single
1787955802,897330,515,,single
1787955803,908520,229,,single
1787955805,909080,114,,single
1787955806,914710,29,,single
1787955808,926990,661,,single
1787955809,960090,9208,,single
1787955810,990630,38,,single
1787955812,992310,0,,single
1787955813,1040200,1198,,single
1787955815,1043340,36,,single
1787955816,1043810,55,,single
1787955817,1057090,274,,single
1787955819,1059990,63,,single
1787955820,1070550,2,,single
1787955822,1070710,4,,single
1787955824,1082430,20,,single
1787955825,1092590,0,,single
1787955827,1092790,890,,single
1787955828,1093910,4,,single
1787955830,1102190,98,,single
1787955831,1104380,1,,single
1787955833,1109410,2,,single
1787955834,1113000,1292,,single
1787955836,1115050,9,,single
1787955838,1123450,11,,single
1787955839,1127400,660,,single
1787955840,1127500,350,,single
1787955842,1150690,424,,single
1787955843,1162750,871,,single
1787955845,1170880,1,,single
1787955846,1171370,2,,single
1787955848,1175140,1,,single
1787955849,1178030,0,,single
1787955851,1198320,1,,single
1787955852,1201280,0,,single
1787955854,1202540,1,,single
1787955855,1211020,1029,,single
1787955857,1216200,23,,single
1787955858,1229490,3474,,single
1787955859,1241700,4,,single
1787955861,1255650,2,,single
1787955863,1260520,22,,single
1787955864,1269640,8,,single
1787955866,1275670,32,,single
1787955867,1275890,110,,single
1787955869,1281800,47,,single
1787955870,1283130,1,,single
1787955871,1284190,3232,,single
1787955873,1285670,5,,single
1787955875,1286710,14,,single
1787955876,1288310,8,,single
1787955877,1290000,1461,,single
1787955879,1292940,127,,single
1787955880,1293180,15,,single
1787955882,1293860,0,,single
1787955883,1304680,21,,single
1787955885,1328840,86,,single
1787955886,1332010,798,,single
1787955888,1333910,4,,single
1787955889,1349060,1,,single
1787955891,1353230,98,,single
1787955893,1361320,27,,single
1787955894,1366540,1858,,single
1787955896,1369320,77,,single
1787955897,1388770,84,,single
1787955899,1390350,24,,single
1787955900,1407420,3,,single
1787955902,1411910,75,,single
1787955904,1419860,0,,single
1787955906,1422650,2,,single
1787955907,1424330,153,,single
1787955909,1428310,0,,single
1787955911,1444350,7,,single
1787955913,1469280,14,,single
1787955916,1473350,120,,single
1787955918,1500740,9,,single
1787955920,1507580,19,,single
1787955921,1507970,1,,single
1787955924,1511860,1,,single
1787955927,1520370,318,,single
1787955929,1532510,1,,single
1787955934,1533420,272,,single
1787955936,1536610,431,,single
1787955939,1540570,30,,single
1787955941,1545990,6,,single
1787955942,1546570,21,,single
1787955943,1562700,38,,single
1787955945,1564790,9,,single
1787955946,1566410,3,,single
1787955947,1584090,147,,single
1787955949,1585180,62,,single
1787955950,1593500,2180,,single
1787955952,1609230,118,,single
1787955953,1628610,3,,single
1787955954,1634860,29,,single
1787955956,1639790,12,,single
1787955957,1644940,21,,single
1787955959,1668190,0,,single
1787955960,1669980,101,,single
1787955961,1671210,6093,,single
1787955963,1677770,52,,single
1787955964,1683150,542,,single
1787955966,1684930,77,,single
1787955967,1686940,457,,single
1787955968,1708150,33,,single
1787955970,1710100,0,,single
1787955971,1715460,1,,single
1787955973,1718570,151,,single
1787955974,1718910,5,,single
1787955976,1725640,7,,single
1787955977,1734320,14,,single
1787955978,1764390,4,,single
1787955980,1765350,0,,single
1787955981,1775490,45,,single
1787955983,1796580,2,,single
1787955984,1808800,1,,single
1787955986,1817000,4,,single
1787955987,1817230,67,,single
1787955989,1836730,34,,single
1787955990,1868140,4072,,single
1787955991,1876590,22,,single
1787955994,1876890,739,,single
1787955995,1898500,20,,single
1787955997,1901370,5,,single
1787955998,1903340,5323,,single
1787955999,1927720,23,,single
1787956001,1931020,1,,single
1787956002,1931770,147,,single
1787956004,1935660,3,,single
1787956005,1942280,4564,,single
1787956007,1955830,7,,single
1787956008,1966720,3364,,single
1787956009,1967430,30,,single
1787956011,1970460,21,,single
1787956012,1986840,25,,single
1787956014,1996010,43,,single
1787956015,1999360,114,,single
1787956017,2006140,8,,single
1787956019,2011780,8,,single
1787956020,2050650,5576,,single
1787956022,2056220,17,,single
1787956023,2059670,1,,single
1787956024,2060590,9,,single
1787956026,2067780,35,,single
1787956027,2088570,180,,single
1787956029,2088840,32,,single
1787956030,2097570,47,,single
1787956032,2111190,15,,single
1787956033,2112520,0,,single
1787956035,2113850,2125,,single
1787956036,2128270,51,,single
1787956038,2132850,246,,single
1787956039,2135690,0,,single
1787956041,2159210,1,,single
1787956042,2162800,639,,single
1787956043,2167960,13,,single
1787956045,2179850,41,,single
1787956046,2198150,215,,single
1787956048,2218750,247,,single
1787956049,2236070,42,,single
1787956051,2291760,118,,single
1787956052,2291850,47,,single
1787956053,2305840,34,,single
1787956055,2318310,34,,single
1787956056,2358720,8417,,single
1787956058,2365810,50,,single
1787956059,2369900,92,,single
1787956060,2378620,14,,single
1787956062,2379780,8168,,single
1787956063,2391870,0,,single
1787956064,2394650,20,,single
1787956066,2396240,16,,single
1787956067,2420510,367,,single
1787956069,2441700,10,,single
1787956070,2443360,2,,single
1787956072,2459550,92,,single
1787956073,2501600,23,,single
1787956074,2513280,336,,single
1787956076,2532550,2,,single
1787956078,2539960,3,,single
1787956079,2585830,16,,single
1787956080,2608350,18,,single
1787956082,2612680,2,,single
1787956083,2624280,0,,single
1787956085,2660460,183,,single
1787956086,2666510,269,,single
1787956088,2667430,3,,single
1787956089,2678990,14,,single
1787956090,2703850,21,,single
1787956092,2704110,12,,single
1787956093,2719060,1,,single
1787956095,2725260,126,,single
1787956096,2763670,17,,single
1787956098,2795000,13,,single
1787956099,2835570,1671,,single
1787956100,2857730,0,,single
1787956102,2878710,0,,single
1787956103,2882440,2,,single
1787956105,2883280,3,,single
1787956106,2915460,25,,single
1787956107,2929730,2,,single
1787956109,2951770,3,,single
1787956110,3068300,119,,single
1787956112,3070070,3723,,single
1787956113,3084280,1,,single
1787956115,3107330,25,,single
1787956116,3108510,27,,single
1787956118,3146520,259,,single
1787956119,3191030,311,,single
1787956121,3191050,21,,single
1787956122,3195790,637,,single
1787956124,3241660,19470,,single
1787956125,3247500,0,,single
1787956127,3259470,54,,single
1787956128,3361470,12,,single
1787956130,3445580,3,,single
1787956131,20,74,,single
1787956133,30,90,,single
1787956134,50,112,,single
1787956136,60,3,,single
1787956137,80,328,,single
1787956139,100,36,,single
1787956140,130,40,,single
1787956142,280,23,,single
1787956143,300,310,,single
1787956144,320,136,,single
1787956146,340,0,,single
1787956147,380,8,,single
1787956149,440,51519,,single
1787956150,630,12,,single
1787956151,730,806177,,single
1787956153,1200,2,,single
1787956154,1250,218,,single
1787956156,1500,2,,single
1787956157,1510,7,,single
1787956159,1520,15,,single
1787956160,1630,45,,single
1787956162,1640,41,,single
1787956163,1700,24,,single
1787956164,1840,1081,,single
1787956166,2100,30,,single
1787956167,2200,32,,single
1787956169,2270,17,,single
1787956170,2300,9,,single
1787956172,2320,125,,single
1787956173,2390,0,,single
1787956175,2400,4,,single
1787956176,2610,5,,single
1787956177,2620,44,,single
1787956179,2630,207,,single
1787956180,2700,37,,single
1787956182,2820,33,,single
1787956183,2990,140,,single
1787956185,3020,12,,single
1787956186,3310,70,,single
1787956188,3320,51,,single
1787956189,3330,538,,single
1787956191,3390,16,,single
1787956192,3540,101,,single
1787956194,3620,199,,single
1787956195,3700,19,,single
1787956197,3720,30,,single
1787956198,3900,683,,single
1787956199,3910,1558,,single
1787956201,3920,123,,single
1787956202,4500,141,,single
1787956204,4560,69,,single
1787956205,4570,61,,single
1787956207,4700,3936,,single
1787956208,4760,755,,single
1787956210,4850,121,,single
1787956211,6000,28,,single
1787956213,6010,9,,single
1787956214,6020,68,,single
1787956216,6030,17,,single
1787956217,6060,166,,single
1787956218,6200,4,,single
1787956220,6220,27,,single
1787956221,6370,5,,single
1787956223,6550,4,,single
1787956224,6800,76,,single
1787956227,6810,21,,single
1787956228,6850,18,,single
1787956230,6860,83,,single
1787956231,6920,3,,single
1787956233,6980,6,,single
1787956234,7000,40,,single
1787956236,7200,72,,single
1787956237,7610,47,,single
1787956238,7620,94,,single
1787956240,7670,94,,single
1787956241,7760,54,,single
1787956243,7800,1,,single
1787956244,7830,24,,single
1787956246,7860,4,,single
1787956247,7940,247,,single
1787956249,8000,43,,single
1787956250,8080,3,,single
1787956252,8140,42,,single
1787956253,8170,16,,single
1787956255,8190,109,,single
1787956256,8400,1,,single
1787956258,8500,4126,,single
1787956259,8800,1627,,single
1787956261,8850,40,,single
1787956262,8870,430,,single
1787956263,8930,14062,,single
1787956265,8980,138,,single
1787956266,9010,59,,single
1787956268,9050,27,,single
1787956269,9180,9,,single
1787956271,9310,20,,single
1787956273,9340,22,,single
1787956274,9350,72,,single
1787956276,9450,391,,single
1787956277,9880,196,,single
1787956278,9900,1268,,single
1787956280,10090,323,,single
1787956281,10130,3,,single
1787956283,10150,79,,single
1787956284,10180,317,,single
1787956286,10190,216,,single
1787956287,10500,2319,,single
1787956289,10680,210,,single
1787956290,11020,188,,single
1787956291,11390,1,,single
1787956293,11450,25,,single
1787956294,12100,55,,single
1787956296,12110,146,,single
1787956297,12120,442,,single
1787956299,12140,91,,single
1787956300,12200,330,,single
1787956302,12210,4169,,single
1787956303,12320,52,,single
1787956305,12360,55,,single
1787956306,12500,12,,single
1787956308,12710,39,,single
1787956309,12810,33,,single
1787956311,12900,10,,single
1787956312,13210,16,,single
1787956314,13250,6,,single
1787956315,13500,19,,single
1787956317,13530,17,,single
1787956318,13570,35,,single
1787956320,13600,17,,single
1787956321,15080,4,,single
1787956323,15100,41,,single
1787956324,15130,0,,single
1787956326,15200,16,,single
1787956327,15210,47,,single
1787956329,15300,22,,single
1787956330,15320,19,,single
1787956332,15390,12,,single
1787956333,15620,188,,single
1787956334,15750,5,,single
1787956336,16730,0,,single
1787956337,16810,264,,single
1787956339,16900,280,,single
1787956340,17390,566,,single
1787956341,17410,43,,single
1787956343,17440,32,,single
1787956344,17450,6,,single
1787956346,17460,39,,single
1787956347,17470,83,,single
1787956349,17480,477,,single
1787956350,17500,15,,single
1787956352,17570,17,,single
1787956353,17580,3,,single
1787956354,17740,0,,single
1787956356,18500,65,,single
1787956357,19680,374,,single
1787956359,20500,10,,single
1787956360,20530,8,,single
1787956362,20540,43,,single
1787956363,20570,21,,single
1787956365,20820,1,,single
1787956366,21000,236,,single
1787956367,21090,67,,single
1787956369,21100,26,,single
1787956370,21130,87,,single
1787956372,21690,1042,,single
1787956373,21970,292,,single
1787956375,21980,12,,single
1787956376,22000,12,,single
1787956378,22180,6,,single
1787956379,22200,3,,single
1787956381,22230,8,,single
1787956382,22340,4,,single
1787956384,22600,46,,single
1787956385,23490,12,,single
1787956387,24010,549,,single
1787956388,24200,533,,single
1787956390,24240,33,,single
1787956391,24420,1,,single
1787956393,24720,176,,single
1787956394,24740,17,,single
1787956396,24780,332,,single
1787956397,24790,341,,single
1787956399,24810,398,,single
1787956400,24960,34,,single
1787956401,24980,8,,single
1787956403,25000,42,,single
1787956404,25800,42,,single
1787956406,25830,20,,single
1787956407,25890,62,,single
1787956409,25900,145,,single
1787956410,26800,13,,single
1787956411,26900,2,,single
1787956413,29180,4,,single
1787956414,31280,7,,single
1787956416,31290,0,,single
1787956417,32330,31,,single
1787956419,32360,32,,single
1787956420,32370,247,,single
1787956421,32380,7,,single
1787956423,32400,3,,single
1787956424,32430,43,,single
1787956426,32450,18,,single
1787956427,32460,17,,single
1787956429,32510,94,,single
1787956430,32800,19,,single
1787956432,33120,18,,single
1787956433,33230,255,,single
1787956434,33320,9,,single
1787956436,33600,10,,single
1787956437,33900,2,,single
1787956439,33930,131,,single
1787956440,34010,17,,single
1787956442,34030,1210,,single
1787956443,34330,2025,,single
1787956445,34440,1,,single
1787956446,34460,4,,single
1787956447,34830,20,,single
1787956449,34870,29,,single
1787956450,35000,8,,single
1787956452,35130,11,,single
1787956453,35450,103,,single
1787956455,35460,2,,single
1787956456,35480,1,,single
1787956458,35700,16,,single
1787956459,35720,24,,single
1787956461,38400,147,,single
1787956462,38410,173,,single
1787956464,38600,3,,single
1787956465,38720,0,,single
1787956467,38740,2,,single
1787956468,39000,1,,single
1787956470,39140,171,,single
1787956471,39150,109,,single
1787956473,39200,47,,single
1787956474,39210,23559,,single
1787956476,39510,525,,single
1787956477,39530,15,,single
1787956479,39540,125,,single
1787956480,39670,2,,single
1787956482,39680,88,,single
1787956483,39800,3,,single
1787956484,40100,208,,single
1787956486,40300,92,,single
1787956487,40380,2,,single
1787956489,40390,37,,single
1787956490,40700,26,,single
1787956492,40720,2,,single
1787956493,40950,122,,single
1787956494,40960,224,,single
1787956496,40980,82,,single
1787956497,41000,17,,single
1787956499,41050,10,,single
1787956501,41060,13,,single
1787956502,41070,57,,single
1787956504,41100,0,,single
1787956505,41300,0,,single
1787956507,41500,35,,single
1787956508,41700,138,,single
1787956510,42670,4,,single
1787956511,42680,234,,single
1787956513,42700,423,,single
1787956514,42710,160,,single
1787956516,42960,426,,single
1787956517,45100,2,,single
1787956519,45700,3,,single
1787956520,45740,62,,single
1787956521,45760,178,,single
1787956523,46500,19,,single
1787956524,46510,10,,single
1787956527,47780,160,,single
1787956528,47810,479,,single
1787956530,47870,25,,single
1787956531,48000,69,,single
1787956533,48110,5,,single
1787956534,48190,203,,single
1787956536,48720,111,,single
1787956537,49520,2462,,single
1787956539,49600,0,,single
1787956541,50300,38,,single
1787956543,50620,23,,single
1787956544,55110,3,,single
1787956546,55140,31,,single
1787956547,55150,90,,single
1787956549,55230,271,,single
1787956550,57640,3,,single
1787956551,57690,104,,single
1787956553,58520,2,,single
1787956554,58610,16,,single
1787956556,61700,21,,single
1787956557,63000,1,,single
1787956559,63200,0,,single
1787956560,63380,33,,single
1787956562,63610,5,,single
1787956564,63710,2,,single
1787956565,63910,73,,single
1787956567,64000,34,,single
1787956568,65300,12,,single
1787956570,65540,120,,single
1787956571,65740,3,,single
1787956573,65790,38,,single
1787956574,65800,304,,single
1787956575,70000,5,,single
1787956577,70100,1,,single
1787956579,70300,12,,single
1787956580,70600,46,,single
1787956582,71340,54,,single
1787956583,72200,15,,single
1787956584,73010,5,,single
1787956586,73170,91,,single
1787956587,78000,408,,single
1787956589,80310,0,,single
1787956590,80330,1,,single
1787956592,91100,1,,single
1787956593,91200,0,,single
1787956595,91700,10,,single
1787956596,92800,7,,single
1787956597,94200,0,,single
1787956599,94300,2,,single
1787956600,94400,21,,single
1787956602,94590,2,,single
1787956603,96000,13,,single
1787956605,97000,6,,single
1787956606,97330,15,,single
1787956607,98200,1,,single
1787956609,98300,2,,single
1787956610,98400,2,,single
1787956612,98800,21,,single
1787956613,99900,224,,single
1787956615,99910,221,,single
1787956616,102600,21,,single
1787956617,104900,9,,single
1787956619,105000,18,,single
1787956620,105450,296,,single
1787956622,107200,19,,single
1787956623,107300,1,,single
1787956625,107310,1,,single
1787956626,107410,7845,,single
1787956627,108200,87,,single
1787956629,108600,76239,,single
1787956630,108710,341,,single
1787956632,108800,23,,single
1787956633,109600,675,,single
1787956634,113020,8,,single
1787956636,113200,239,,single
1787956637,115100,9,,single
1787956639,115110,5,,single
1787956640,115320,55,,single
1787956641,115800,12,,single
1787956643,200210,1355,,single
1787956644,200260,980,,single
1787956645,200510,759,,single
1787956647,200900,17,,single
1787956648,200940,4,,single
1787956650,201230,179,,single
1787956651,201270,0,,single
1787956653,201790,39,,single
1787956654,201810,380,,single
1787956656,201830,2,,single
1787956657,201870,125,,single
1787956658,202170,23,,single
1787956660,202200,28,,single
1787956661,202530,13,,single
1787956663,202710,6,,single
1787956664,203140,307,,single
1787956665,203160,1078,,single
1787956667,203290,160,,single
1787956669,203350,60,,single
1787956670,203630,42,,single
1787956671,203750,11,,single
1787956673,203770,1437,,single
1787956674,203830,13,,single
1787956676,204120,36,,single
1787956677,204240,0,,single
1787956678,204300,50,,single
1787956680,204340,66,,single
1787956681,204360,717,,single
1787956683,204450,69,,single
1787956684,204530,8,,single
1787956685,204630,1,,single
1787956687,204880,265,,single
1787956688,205190,3,,single
1787956690,205610,33,,single
1787956691,205650,12,,single
1787956693,205910,0,,single
1787956694,206210,1,,single
1787956695,206420,192,,single
1787956697,206440,21,,single
1787956698,206480,316,,single
1787956700,206500,27,,single
1787956701,207080,0,,single
1787956702,207140,136,,single
1787956704,207170,35,,single
1787956705,207230,0,,single
1787956707,207320,10,,single
1787956708,207350,12,,single
1787956710,207490,45,,single
1787956711,207750,0,,single
1787956713,208090,0,,single
1787956714,208140,54,,single
1787956715,208400,12,,single
1787956717,208480,11,,single
1787956718,208500,13,,single
1787956720,208580,353,,single
1787956721,208650,2023,,single
1787956723,209000,652,,single
1787956724,209080,1,,single
1787956725,209160,42,,single
1787956727,209170,43,,single
1787956728,209190,0,,single
1787956730,209540,1,,single
1787956731,209650,44,,single
1787956733,209660,11,,single
1787956734,210770,16,,single
1787956736,211160,6,,single
1787956737,211260,1,,single
1787956739,211600,29,,single
1787956740,211740,6,,single
1787956741,211820,828,,single
1787956743,212010,3,,single
1787956744,212480,42,,single
1787956746,212500,1134,,single
1787956747,212680,997,,single
1787956748,212740,2,,single
1787956750,212800,0,,single
1787956751,213330,169,,single
1787956753,213610,326,,single
1787956754,213650,1,,single
1787956755,213850,18,,single
1787956757,214170,27,,single
1787956758,214340,215,,single
1787956760,214420,2,,single
1787956761,214510,194,,single
1787956763,214590,1,,single
1787956764,214730,118,,single
1787956765,214770,7,,single
1787956767,214830,0,,single
1787956768,214950,4942,,single
