ts,appid,concurrent,peak_in_game,src
1788153890,3376990,10,,single
1788153891,2179170,2,,single
1788153893,1307580,34,,single
1788153894,1129190,131,,single
1788153895,1969080,2,,single
1788153897,1864950,49,,single
1788153899,1717770,3,,single
1788153900,2840190,5,,single
1788153901,3373660,340,,single
1788153903,2714620,8,,single
1788153904,620,969,,single
1788153906,1118200,1936,,single
1788153907,400,297,,single
1788153909,3164500,7802,,single
1788153910,1145360,2273,,single
1788153912,374320,2810,,single
1788153913,2246340,9992,,single
1788153915,220,938,,single
1788153916,3830,58,,single
1788153918,31270,4,,single
1788153919,200010,3,,single
1788153921,204030,30,,single
1788153922,208200,31,,single
1788153924,211420,95,,single
1788153925,219680,0,,single
1788153927,226740,0,,single
1788153929,236430,107,,single
1788153930,238960,11157,,single
1788153932,250600,4,,single
1788153933,261530,0,,single
1788153935,265210,5,,single
1788153936,274270,0,,single
1788153938,282140,117,,single
1788153939,310360,35,,single
1788153941,323320,3,,single
1788153942,324160,81,,single
1788153944,333600,36,,single
1788153945,337340,13,,single
1788153946,345180,3,,single
1788153948,353330,1,,single
1788153949,362890,335,,single
1788153951,373770,2,,single
1788153953,384190,9,,single
1788153954,385800,17,,single
1788153955,409660,1,,single
1788153957,418370,776,,single
1788153958,449040,1,,single
1788153960,477870,2,,single
1788153961,483980,10,,single
1788153963,501590,25,,single
1788153964,508550,2,,single
1788153965,526870,9316,,single
1788153967,544330,1,,single
1788153968,562360,69,,single
1788153970,568770,12,,single
1788153971,580200,2,,single
1788153973,583470,3,,single
1788153974,602700,3,,single
1788153976,642090,1,,single
1788153977,665370,2,,single
1788153979,691450,3,,single
1788153980,729660,2,,single
1788153982,745920,56,,single
1788153983,764790,61,,single
1788153985,802880,36,,single
1788153986,829280,3,,single
1788153988,869760,0,,single
1788153989,894940,11,,single
1788153990,899770,644,,single
1788153992,913740,29,,single
1788153993,924070,0,,single
1788153995,951440,21,,single
1788153997,969760,0,,single
1788153998,976730,4231,,single
1788153999,1001270,43,,single
1788154001,1018850,5,,single
1788154002,1047220,2,,single
1788154004,1067310,1,,single
1788154005,1079260,18,,single
1788154007,1083790,2,,single
1788154008,1092710,7,,single
1788154009,1116580,7,,single
1788154011,1140270,10,,single
1788154012,1158160,1377,,single
1788154014,1169040,1073,,single
1788154015,1172450,5,,single
1788154017,1213700,10,,single
1788154018,1230140,138,,single
1788154019,1240210,32,,single
1788154021,1245620,25586,,single
1788154022,1277400,107,,single
1788154023,1307550,74,,single
1788154025,1337010,13,,single
1788154026,1369340,13,,single
1788154028,1380420,3,,single
1788154029,1441550,2,,single
1788154031,1477790,1,,single
1788154032,1516240,1,,single
1788154034,1549550,1,,single
1788154035,1587560,1,,single
1788154036,1599020,12,,single
1788154038,1629520,274,,single
1788154039,1658150,177,,single
1788154040,1709880,62,,single
1788154042,1733060,0,,single
1788154043,1772830,6,,single
1788154045,1819460,2,,single
1788154046,1895350,21,,single
1788154048,1924360,6,,single
1788154049,1944570,5,,single
1788154050,1948280,569,,single
1788154052,2007530,2,,single
1788154053,2238040,5,,single
1788154054,2246880,13,,single
1788154056,2256450,0,,single
1788154057,2276930,245,,single
1788154059,2313240,0,,single
1788154060,2356500,3,,single
1788154062,2415010,169,,single
1788154063,2479320,4,,single
1788154065,2525380,22,,single
1788154066,2637990,4,,single
1788154067,2788520,20,,single
1788154069,3027930,8,,single
1788154070,3069810,4,,single
1788154072,3263320,26,,single
1788154073,10,4884,,single
1788154075,240,1291,,single
1788154076,550,23425,,single
1788154077,2310,218,,single
1788154079,3480,159,,single
1788154080,4000,14981,,single
1788154082,6910,39,,single
1788154083,13230,14,,single
1788154084,22320,336,,single
1788154086,22380,3343,,single
1788154087,32440,127,,single
1788154088,33100,24,,single
1788154090,40970,271,,single
1788154091,70400,9,,single
1788154092,105600,36774,,single
1788154094,205100,452,,single
1788154095,207610,195,,single
1788154097,219150,184,,single
1788154098,223470,362,,single
1788154100,230290,270,,single
1788154101,236090,12,,single
1788154102,239030,220,,single
1788154104,242680,92,,single
1788154105,246420,302,,single
1788154107,250320,64,,single
1788154108,253230,112,,single
1788154110,261030,62,,single
1788154111,264710,1438,,single
1788154112,270880,5276,,single
1788154114,280220,107,,single
1788154115,288160,32,,single
1788154117,303590,1,,single
1788154118,312530,61,,single
1788154119,319630,289,,single
1788154121,341800,81,,single
1788154122,360740,11,,single
1788154124,367520,5174,,single
1788154125,407900,1,,single
1788154127,412830,289,,single
1788154128,418240,92,,single
1788154129,424280,12,,single
1788154131,427410,1886,,single
1788154132,433340,640,,single
1788154134,434170,137,,single
1788154135,447530,61,,single
1788154136,457140,6617,,single
1788154138,466300,54,,single
1788154139,488860,101,,single
1788154141,508440,1521,,single
1788154142,519860,28,,single
1788154143,531510,41,,single
1788154145,548430,2574,,single
1788154146,557630,4,,single
1788154147,593280,22,,single
1788154149,597220,93,,single
1788154150,610370,95,,single
1788154152,615120,0,,single
1788154153,617670,7,,single
1788154154,646570,5995,,single
1788154156,667970,77,,single
1788154157,683320,46,,single
1788154159,736260,147,,single
1788154160,760890,5,,single
1788154161,774801,522,,single
1788154163,791470,13,,single
1788154164,805590,0,,single
1788154166,850190,187,,single
1788154167,858210,67,,single
1788154168,897330,354,,single
1788154170,909080,201,,single
1788154171,926990,366,,single
1788154173,990630,62,,single
1788154174,1040200,1028,,single
1788154175,1043810,42,,single
1788154177,1059990,53,,single
1788154178,1070710,4,,single
1788154180,1092590,2,,single
1788154181,1093910,8,,single
1788154183,1104380,1,,single
1788154184,1113000,1200,,single
1788154186,1123450,5,,single
1788154187,1127500,271,,single
1788154188,1162750,464,,single
1788154190,1171370,0,,single
1788154191,1178030,2,,single
1788154193,1201280,0,,single
1788154194,1211020,407,,single
1788154196,1229490,1578,,single
1788154197,1255650,5,,single
1788154199,1269640,6,,single
1788154200,1275890,57,,single
1788154202,1283130,1,,single
1788154203,1285670,7,,single
1788154204,1288310,18,,single
1788154206,1292940,169,,single
1788154207,1293860,2,,single
1788154209,1328840,106,,single
1788154210,1333910,2,,single
1788154212,1353230,77,,single
1788154213,1366540,2360,,single
1788154215,1388770,58,,single
1788154216,1407420,0,,single
1788154218,1419860,0,,single
1788154219,1424330,82,,single
1788154221,1444350,17,,single
1788154222,1473350,103,,single
1788154224,1507580,5,,single
1788154225,1511860,0,,single
1788154227,1532510,1,,single
1788154228,1536610,212,,single
1788154230,1545990,0,,single
1788154231,1562700,69,,single
1788154232,1566410,8,,single
1788154234,1585180,42,,single
1788154235,1609230,79,,single
1788154237,1634860,19,,single
1788154238,1644940,18,,single
1788154240,1669980,347,,single
1788154241,1677770,46,,single
1788154243,1684930,39,,single
1788154244,1708150,12,,single
1788154245,1715460,2,,single
1788154247,1718910,6,,single
1788154248,1734320,6,,single
1788154251,1765350,1,,single
1788154252,1796580,3,,single
1788154254,1817000,1,,single
1788154255,1836730,19,,single
1788154257,1876590,17,,single
1788154258,1898500,5,,single
1788154260,1903340,3219,,single
1788154261,1931020,1,,single
1788154263,1935660,0,,single
1788154264,1955830,44,,single
1788154266,1967430,33,,single
1788154267,1986840,21,,single
1788154269,1999360,78,,single
1788154270,2011780,4,,single
1788154272,2056220,9,,single
1788154273,2060590,7,,single
1788154274,2088570,149,,single
1788154276,2097570,46,,single
1788154277,2112520,0,,single
1788154279,2128270,31,,single
1788154280,2135690,2,,single
1788154282,2162800,509,,single
1788154283,2179850,34,,single
1788154285,2218750,177,,single
1788154286,2291760,104,,single
1788154288,2305840,32,,single
1788154289,2358720,19329,,single
1788154290,2369900,66,,single
1788154292,2379780,5920,,single
1788154293,2394650,6,,single
1788154295,2420510,335,,single
1788154296,2443360,2,,single
1788154297,2501600,37,,single
1788154299,2532550,4,,single
1788154300,2585830,17,,single
1788154302,2612680,5,,single
1788154303,2660460,90,,single
1788154305,2667430,1,,single
1788154306,2703850,11,,single
1788154308,2719060,1,,single
1788154309,2763670,14,,single
1788154310,2835570,1556,,single
1788154312,2878710,0,,single
1788154313,2883280,0,,single
1788154315,2929730,2,,single
1788154316,3068300,70,,single
1788154318,3084280,16,,single
1788154319,3108510,14,,single
1788154321,3191030,189,,single
1788154322,3195790,323,,single
1788154324,3247500,1,,single
1788154325,3361470,14,,single
1788154326,20,41,,single
1788154328,50,57,,single
1788154329,80,180,,single
1788154331,130,32,,single
1788154332,300,93,,single
1788154333,340,0,,single
1788154335,440,37602,,single
1788154336,730,510148,,single
1788154337,1250,148,,single
1788154339,1510,4,,single
1788154340,1630,23,,single
1788154342,1700,11,,single
1788154343,2100,12,,single
1788154345,2270,8,,single
1788154346,2320,54,,single
1788154348,2400,1,,single
1788154349,2620,32,,single
1788154350,2700,26,,single
1788154352,2990,50,,single
1788154353,3310,63,,single
1788154355,3330,548,,single
1788154356,3540,70,,single
1788154358,3700,10,,single
1788154360,3900,443,,single
1788154361,3920,67,,single
1788154362,4560,36,,single
1788154364,4700,1993,,single
1788154365,4850,74,,single
1788154367,6010,8,,single
1788154368,6030,9,,single
1788154370,6200,1,,single
1788154371,6370,0,,single
1788154373,6800,23,,single
