ts,appid,concurrent,peak_in_game,src
1788153892,2070550,3,,single
1788153893,1055540,16,,single
1788153895,1586800,13,,single
1788153896,1740300,5,,single
1788153898,1567800,14,,single
1788153899,2073910,10,,single
1788153900,2869860,20,,single
1788153902,2124380,1,,single
1788153903,1405500,4,,single
1788153905,623080,4,,single
1788153906,1089980,136,,single
1788153908,413150,45873,,single
1788153909,1794680,5112,,single
1788153910,2231450,147,,single
1788153912,546560,143,,single
1788153913,2694490,10910,,single
1788153914,1623730,101479,,single
1788153916,420,28,,single
1788153917,15710,1,,single
1788153919,40800,44,,single
1788153920,200710,175,,single
1788153921,207690,6,,single
1788153923,209370,1,,single
1788153924,214490,264,,single
1788153925,219990,4929,,single
1788153927,227000,2,,single
1788153928,237740,1,,single
1788153930,239430,0,,single
1788153931,251270,2,,single
1788153933,264380,18,,single
1788153934,265610,13,,single
1788153935,274520,112,,single
1788153937,303610,3,,single
1788153938,315810,10,,single
1788153940,323470,42,,single
1788153941,331870,0,,single
1788153942,335300,1126,,single
1788153944,339190,21,,single
1788153945,351970,28,,single
1788153947,359510,64,,single
1788153948,367500,339,,single
1788153949,377330,0,,single
1788153951,385240,0,,single
1788153952,399810,19,,single
1788153954,418030,127,,single
1788153955,430960,0,,single
1788153956,467380,1,,single
1788153958,480490,234,,single
1788153959,487430,1,,single
1788153961,506870,1,,single
1788153962,524910,10,,single
1788153963,527430,81,,single
1788153965,550010,2,,single
1788153966,563840,1,,single
1788153968,570940,1691,,single
1788153969,582010,11266,,single
1788153971,593150,6,,single
1788153972,635940,25,,single
1788153973,654880,11,,single
1788153975,674140,61,,single
1788153976,711660,84,,single
1788153978,736570,3,,single
1788153979,751780,169,,single
1788153980,768200,81,,single
1788153982,814370,89,,single
1788153983,851850,272,,single
1788153985,892970,9983,,single
1788153986,899440,49,,single
1788153987,910630,0,,single
1788153989,920320,0,,single
1788153991,951000,0,,single
1788153992,963000,2,,single
1788153994,973230,51,,single
1788153995,983870,171,,single
1788153998,1012570,0,,single
1788153999,1040420,8,,single
1788154000,1062520,688,,single
1788154002,1067850,20,,single
1788154003,1082710,22,,single
1788154005,1092700,4,,single
1788154006,1092720,12,,single
1788154007,1119840,4,,single
1788154009,1145350,2961,,single
1788154010,1159690,84,,single
1788154012,1171320,0,,single
1788154013,1177980,71,,single
1788154015,1218210,93,,single
1788154016,1237320,195,,single
1788154018,1245560,105,,single
1788154019,1272840,3,,single
1788154020,1280930,139,,single
1788154022,1321440,119,,single
1788154023,1364960,9,,single
1788154025,1374490,2464,,single
1788154026,1382070,18,,single
1788154028,1446780,4483,,single
1788154029,1488200,260,,single
1788154030,1518810,2,,single
1788154032,1566200,31,,single
1788154033,1597730,1,,single
1788154035,1614550,59,,single
1788154036,1654660,4,,single
1788154037,1665190,2,,single
1788154039,1730590,5,,single
1788154040,1763250,257,,single
1788154042,1808680,19,,single
1788154043,1866180,10,,single
1788154045,1919460,6,,single
1788154046,1928980,50,,single
1788154047,1945250,0,,single
1788154049,2001120,2160,,single
1788154050,2142790,11850,,single
1788154052,2240080,1,,single
1788154053,2250060,2,,single
1788154054,2262610,7,,single
1788154056,2294130,9,,single
1788154058,2354600,3,,single
1788154059,2356560,62,,single
1788154060,2450700,9,,single
1788154062,2484130,20,,single
1788154064,2567870,1907,,single
1788154065,2754380,266,,single
1788154066,2877540,15,,single
1788154068,3069120,57,,single
1788154069,3087650,2,,single
1788154071,3290710,2,,single
1788154072,70,483,,single
1788154074,500,354,,single
1788154075,2280,167,,single
1788154077,2600,38,,single
1788154078,3590,2651,,single
1788154079,4580,92,,single
1788154081,9420,407,,single
1788154082,13240,13,,single
1788154084,22330,378,,single
1788154085,22490,131,,single
1788154086,32470,986,,single
1788154088,35140,392,,single
1788154089,48700,2519,,single
1788154090,72850,759,,single
1788154092,107100,21,,single
1788154093,206190,5,,single
1788154095,214560,4,,single
1788154096,219740,1191,,single
1788154097,227300,11576,,single
1788154099,233860,3759,,single
1788154100,238460,89,,single
1788154102,239140,2484,,single
1788154103,242760,1862,,single
1788154104,246840,39,,single
1788154106,250900,50275,,single
1788154107,260750,4,,single
1788154108,264200,9,,single
1788154110,268910,1402,,single
1788154111,274190,173,,single
1788154112,284160,10511,,single
1788154114,294100,22211,,single
1788154115,304430,78,,single
1788154117,312990,4,,single
1788154118,337320,143,,single
1788154120,351640,1,,single
1788154121,362680,58,,single
1788154122,397740,15,,single
1788154124,411960,12,,single
1788154126,413410,316,,single
1788154127,420530,69,,single
1788154129,425580,15,,single
1788154130,427520,11510,,single
1788154131,433950,2,,single
1788154133,439490,1,,single
1788154134,450540,121,,single
1788154135,460950,86,,single
1788154137,466630,0,,single
1788154138,504230,1500,,single
1788154140,512900,232,,single
1788154141,521200,14,,single
1788154142,541570,448,,single
1788154144,553310,33,,single
1788154145,588650,1822,,single
1788154147,597170,429,,single
1788154149,603960,15,,single
1788154150,611760,9,,single
1788154152,615610,1,,single
1788154153,636480,450,,single
1788154155,647960,158,,single
1788154156,668350,19,,single
1788154157,732690,12,,single
1788154159,745880,4,,single
1788154160,774181,130,,single
1788154162,787480,711,,single
1788154163,799640,3,,single
1788154164,824600,3,,single
1788154166,851100,5,,single
1788154167,883710,1667,,single
1788154169,908520,191,,single
1788154170,914710,33,,single
1788154171,960090,6037,,single
1788154173,992310,0,,single
1788154174,1043340,12,,single
1788154175,1057090,459,,single
1788154177,1070550,3,,single
1788154178,1082430,22,,single
1788154180,1092790,879,,single
1788154181,1102190,91,,single
1788154182,1109410,0,,single
1788154184,1115050,2,,single
1788154185,1127400,556,,single
1788154187,1150690,297,,single
1788154188,1170880,2,,single
1788154190,1175140,0,,single
1788154191,1198320,1,,single
1788154192,1202540,8,,single
1788154194,1216200,7,,single
1788154195,1241700,0,,single
1788154197,1260520,21,,single
1788154198,1275670,15,,single
1788154199,1281800,69,,single
1788154201,1284190,1762,,single
1788154202,1286710,5,,single
1788154204,1290000,1195,,single
1788154205,1293180,16,,single
1788154206,1304680,18,,single
1788154208,1332010,496,,single
1788154209,1349060,3,,single
1788154210,1361320,23,,single
1788154213,1369320,79,,single
1788154214,1390350,14,,single
1788154216,1411910,49,,single
1788154218,1422650,7,,single
1788154220,1428310,0,,single
1788154221,1469280,3,,single
1788154223,1500740,16,,single
1788154224,1507970,2,,single
1788154225,1520370,140,,single
1788154227,1533420,171,,single
1788154228,1540570,16,,single
1788154230,1546570,49,,single
1788154231,1564790,2,,single
1788154232,1584090,557,,single
1788154234,1593500,1218,,single
1788154235,1628610,8,,single
1788154237,1639790,4,,single
1788154238,1668190,0,,single
1788154239,1671210,3363,,single
1788154241,1683150,341,,single
1788154242,1686940,142,,single
1788154243,1710100,0,,single
1788154245,1718570,399,,single
1788154246,1725640,7,,single
1788154248,1764390,1,,single
1788154249,1775490,40,,single
1788154250,1808800,1,,single
1788154252,1817230,35,,single
1788154253,1868140,8166,,single
1788154255,1876890,2926,,single
1788154256,1901370,9,,single
1788154257,1927720,22,,single
1788154259,1931770,149,,single
1788154260,1942280,5816,,single
1788154262,1966720,2411,,single
1788154263,1970460,23,,single
1788154265,1996010,31,,single
1788154266,2006140,9,,single
1788154268,2050650,6028,,single
1788154269,2059670,2,,single
1788154271,2067780,38,,single
1788154272,2088840,30,,single
1788154273,2111190,9,,single
1788154275,2113850,1617,,single
1788154276,2132850,216,,single
1788154278,2159210,1,,single
1788154279,2167960,124,,single
1788154281,2198150,148,,single
1788154282,2236070,17,,single
1788154284,2291850,48,,single
1788154285,2318310,31,,single
1788154286,2365810,35,,single
1788154288,2378620,0,,single
1788154289,2391870,2,,single
1788154291,2396240,9,,single
1788154292,2441700,8,,single
1788154294,2459550,100,,single
1788154296,2513280,160,,single
1788154299,2539960,0,,single
1788154300,2608350,16,,single
1788154301,2624280,0,,single
1788154303,2666510,396,,single
1788154304,2678990,3,,single
1788154306,2704110,51,,single
1788154307,2725260,149,,single
1788154308,2795000,12,,single
1788154310,2857730,1,,single
1788154311,2882440,2,,single
1788154313,2915460,20,,single
1788154314,2951770,2,,single
1788154315,3070070,2638,,single
1788154317,3107330,12,,single
1788154318,3146520,245,,single
1788154320,3191050,6,,single
1788154321,3241660,11148,,single
1788154322,3259470,48,,single
1788154324,3445580,2,,single
1788154325,30,71,,single
1788154327,60,3,,single
1788154328,100,24,,single
1788154329,280,11,,single
1788154331,320,75,,single
1788154332,380,6,,single
1788154334,630,9,,single
1788154335,1200,0,,single
1788154336,1500,0,,single
1788154338,1520,6,,single
1788154339,1640,17,,single
1788154341,1840,754,,single
1788154342,2200,11,,single
1788154343,2300,7,,single
1788154345,2390,0,,single
1788154346,2610,3,,single
1788154348,2630,83,,single
1788154349,2820,23,,single
1788154350,3020,2,,single
1788154352,3320,59,,single
1788154353,3390,22,,single
1788154355,3620,160,,single
1788154356,3720,14,,single
1788154357,3910,977,,single
1788154359,4500,92,,single
1788154360,4570,33,,single
1788154361,4760,398,,single
1788154363,6000,25,,single
1788154364,6020,38,,single
1788154366,6060,98,,single
1788154367,6220,7,,single
1788154368,6550,7,,single
1788154370,6810,6,,single
1788154371,6860,51,,single
1788154372,6980,2,,single
1788154374,7200,17,,single
1788154375,7620,64,,single
1788154377,7760,27,,single
1788154378,7830,19,,single
1788154379,7940,92,,single
1788154381,8080,0,,single
1788154383,8170,4,,single
1788154384,8400,4,,single
1788154385,8800,1042,,single
1788154387,8870,284,,single
1788154388,8980,85,,single
1788154389,9050,13,,single
1788154391,9310,15,,single
1788154392,9350,30,,single
1788154394,9880,67,,single
1788154395,10090,248,,single
1788154396,10150,62,,single
1788154398,10190,123,,single
1788154399,10680,155,,single
1788154400,11390,0,,single
1788154402,12100,44,,single
1788154403,12120,249,,single
1788154404,12200,179,,single
1788154406,12320,17,,single
1788154407,12500,8,,single
1788154409,12810,20,,single
1788154410,13210,5,,single
1788154411,13500,10,,single
1788154413,13570,21,,single
1788154414,15080,3,,single
1788154416,15130,1,,single
1788154417,15210,29,,single
1788154418,15320,4,,single
1788154420,15620,93,,single
1788154421,16730,2,,single
1788154423,16900,198,,single
1788154424,17410,24,,single
1788154425,17450,1,,single
1788154427,17470,40,,single
1788154428,17500,25,,single
1788154429,17580,2,,single
1788154431,18500,24,,single
1788154432,20500,6,,single
1788154434,20540,31,,single
1788154435,20820,0,,single
1788154436,21090,32,,single
1788154438,21130,45,,single
1788154439,21970,102,,single
1788154440,22000,6,,single
1788154442,22200,2,,single
1788154443,22340,1,,single
1788154444,23490,4,,single
1788154446,24200,384,,single
1788154447,24420,1,,single
1788154448,24740,11,,single
1788154450,24790,217,,single
1788154451,24960,14,,single
1788154453,25000,20,,single
1788154454,25830,16,,single
1788154455,25900,97,,single
1788154457,26900,2,,single
1788154458,31280,6,,single
1788154459,32330,25,,single
1788154461,32370,177,,single
1788154462,32400,2,,single
1788154464,32450,6,,single
1788154465,32510,26,,single
1788154466,33120,22,,single
1788154468,33320,3,,single
1788154469,33900,1,,single
1788154470,34010,4,,single
1788154472,34330,1448,,single
1788154473,34460,1,,single
1788154474,34870,20,,single
1788154476,35130,6,,single
1788154477,35460,0,,single
1788154479,35700,0,,single
1788154480,38400,123,,single
1788154482,38600,3,,single
1788154483,38740,1,,single
1788154484,39140,128,,single
1788154486,39200,28,,single
1788154487,39510,189,,single
1788154488,39540,37,,single
1788154490,39680,29,,single
1788154491,40100,116,,single
1788154492,40380,0,,single
1788154494,40700,80,,single
1788154495,40950,53,,single
1788154497,40980,37,,single
1788154498,41050,5,,single
1788154499,41070,30,,single
1788154501,41300,1,,single
1788154502,41700,98,,single
1788154503,42680,138,,single
1788154505,42710,78,,single
1788154506,45100,2,,single
1788154508,45740,43,,single
1788154509,46500,9,,single
1788154511,47780,123,,single
1788154512,47870,19,,single
1788154513,48110,1,,single
1788154515,48720,62,,single
1788154516,49600,1,,single
1788154517,50620,11,,single
1788154519,55140,19,,single
1788154520,55230,210,,single
1788154522,57690,60,,single
1788154523,58610,6,,single
1788154525,63000,0,,single
1788154526,63380,12,,single
1788154527,63710,1,,single
1788154529,64000,13,,single
1788154530,65540,48,,single
1788154532,65790,20,,single
1788154533,70000,3,,single
1788154534,70300,11,,single
1788154536,71340,15,,single
1788154537,73010,4,,single
1788154539,78000,314,,single
1788154540,80330,3,,single
1788154541,91200,0,,single
1788154543,92800,6,,single
1788154544,94300,1,,single
1788154545,94590,0,,single
1788154547,97000,4,,single
1788154548,98200,2,,single
1788154550,98400,1,,single
1788154551,99900,286,,single
1788154552,102600,17,,single
1788154554,105000,10,,single
1788154555,107200,12,,single
1788154556,107310,2,,single
1788154558,108200,58,,single
1788154559,108710,259,,single
1788154560,109600,395,,single
1788154562,113200,134,,single
1788154563,115110,4,,single
1788154565,115800,9,,single
1788154566,200260,621,,single
1788154567,200900,20,,single
1788154569,201230,109,,single
1788154570,201790,15,,single
1788154571,201830,0,,single
1788154573,202170,18,,single
1788154574,202530,1,,single
1788154575,203140,207,,single
1788154577,203290,40,,single
1788154578,203630,23,,single
1788154580,203770,828,,single
1788154581,204120,22,,single
1788154582,204300,36,,single
1788154584,204360,465,,single
1788154585,204530,5,,single
1788154586,204880,186,,single
1788154588,205610,17,,single
1788154589,205910,0,,single
1788154591,206420,141,,single
1788154592,206480,213,,single
1788154593,207080,0,,single
1788154595,207170,21,,single
1788154596,207320,4,,single
1788154599,207490,19,,single
1788154600,208090,1,,single
1788154602,208400,3,,single
1788154603,208500,8,,single
1788154604,208650,1269,,single
1788154606,209080,0,,single
1788154607,209170,27,,single
1788154609,209540,0,,single
1788154610,209660,8,,single
1788154611,211160,6,,single
1788154613,211600,12,,single
1788154614,211820,666,,single
1788154616,212480,16,,single
1788154617,212680,729,,single
1788154618,212800,1,,single
1788154620,213610,233,,single
1788154621,213850,9,,single
1788154622,214340,134,,single
1788154624,214510,104,,single
1788154625,214730,73,,single
1788154627,214830,1,,single
1788154628,214970,0,,single
1788154629,215470,0,,single
1788154631,216890,9,,single
1788154632,218060,0,,single
1788154633,218620,26791,,single
1788154635,219640,17,,single
1788154636,219890,4,,single
1788154637,220160,5,,single
1788154639,220260,14,,single
1788154640,220740,37,,single
1788154642,220860,0,,single
1788154643,221260,6,,single
1788154644,221540,32,,single
1788154646,221680,348,,single
1788154647,222420,34,,single
1788154648,222520,23,,single
1788154650,222750,10,,single
1788154651,223220,2,,single
1788154652,223510,0,,single
1788154654,223750,563,,single
1788154655,223850,391,,single
1788154657,224300,0,,single
1788154658,224480,18,,single
1788154660,224760,19,,single
1788154661,224900,8,,single
1788154662,224940,0,,single
1788154664,225080,3,,single
1788154665,225360,1,,single
1788154667,226620,13,,single
1788154668,226860,92,,single
1788154669,227100,5,,single
1788154671,227260,1,,single
1788154672,227780,9,,single
1788154673,228200,605,,single
1788154675,228280,346,,single
1788154676,228400,5,,single
1788154677,229480,1,,single
1788154679,230070,10,,single
1788154680,230230,8,,single
1788154682,230410,43457,,single
1788154683,231160,1,,single
1788154684,231430,1500,,single
1788154686,232750,2,,single
1788154687,232790,3,,single
1788154689,232910,10,,single
1788154690,233150,3,,single
1788154691,233450,840,,single
1788154693,233610,11,,single
1788154694,233740,7,,single
1788154696,234140,385,,single
1788154697,234330,255,,single
1788154698,234650,18,,single
1788154700,234710,14,,single
1788154701,235320,5,,single
1788154702,235540,11,,single
1788154704,235800,10,,single
1788154705,236150,2,,single
1788154707,236450,1,,single
1788154708,236850,5959,,single
1788154709,237430,2,,single
1788154711,237850,3,,single
1788154712,237990,17,,single
1788154714,238090,60,,single
1788154715,238750,13,,single
1788154716,239250,12,,single
1788154718,239820,122,,single
1788154719,240760,5,,single
