ts,appid,concurrent,peak_in_game,src
1789895659,2070550,6,,single
1789895660,1055540,30,,single
1789895662,1586800,17,,single
1789895663,1740300,2,,single
1789895664,1567800,9,,single
1789895666,2073910,17,,single
1789895667,2869860,10,,single
1789895669,2124380,2,,single
1789895670,1405500,11,,single
1789895672,623080,4,,single
1789895673,1089980,76,,single
1789895675,413150,51908,,single
1789895676,1794680,3805,,single
1789895677,2231450,177,,single
1789895679,546560,438,,single
1789895680,2694490,47461,,single
1789895682,1623730,70295,,single
1789895683,420,36,,single
1789895684,15710,5,,single
1789895686,40800,59,,single
1789895687,200710,320,,single
1789895689,207690,8,,single
1789895690,209370,2,,single
1789895692,214490,212,,single
1789895693,219990,6195,,single
1789895694,227000,2,,single
1789895696,237740,0,,single
1789895697,239430,0,,single
1789895699,251270,6,,single
1789895700,264380,17,,single
1789895702,265610,40,,single
1789895703,274520,101,,single
1789895705,301860,1,,single
1789895706,310360,44,,single
1789895708,323320,4,,single
1789895709,324160,107,,single
1789895710,333600,59,,single
1789895712,337340,12,,single
1789895713,345180,6,,single
1789895715,353330,1,,single
1789895716,362890,545,,single
1789895718,373770,4,,single
1789895719,384190,15,,single
1789895720,385800,23,,single
1789895722,409660,0,,single
1789895723,418370,1751,,single
1789895725,449040,0,,single
1789895726,477870,6,,single
1789895728,483980,30,,single
1789895729,501590,36,,single
1789895731,508550,1,,single
1789895732,526870,13127,,single
1789895734,544330,3,,single
1789895735,562360,9,,single
1789895736,568770,3,,single
1789895739,580200,10,,single
1789895740,583470,4,,single
1789895742,602700,0,,single
1789895744,642090,1,,single
1789895746,665370,7,,single
1789895747,691450,4,,single
1789895749,729660,1,,single
1789895750,745920,74,,single
1789895752,764790,28,,single
1789895753,802880,42,,single
1789895756,829280,3,,single
1789895758,862440,0,,single
1789895759,892970,134117,,single
1789895760,899440,114,,single
1789895762,910630,1,,single
1789895763,920320,4,,single
1789895765,951000,1,,single
1789895766,963000,0,,single
1789895768,973230,29,,single
1789895769,983870,218,,single
1789895770,1012570,0,,single
1789895772,1040420,9,,single
1789895773,1062520,846,,single
1789895775,1067850,17,,single
1789895776,1082710,49,,single
1789895778,1092700,12,,single
1789895779,1092720,20,,single
1789895780,1119840,2,,single
1789895782,1145350,3152,,single
1789895783,1159690,198,,single
1789895784,1171320,3,,single
1789895786,1177980,79,,single
1789895787,1218210,92,,single
1789895789,1237320,176,,single
1789895790,1245560,108,,single
1789895792,1272840,11,,single
1789895793,1280930,118,,single
1789895794,1321440,184,,single
1789895796,1364960,18,,single
1789895797,1374490,15837,,single
1789895799,1382070,150,,single
1789895800,1441550,7,,single
1789895801,1477790,0,,single
1789895803,1516240,1,,single
1789895804,1549550,3,,single
1789895806,1587560,0,,single
1789895807,1599020,35,,single
1789895809,1629520,451,,single
1789895810,1658150,102,,single
1789895812,1709880,22,,single
1789895813,1733060,0,,single
1789895815,1772830,33,,single
1789895816,1819460,1,,single
1789895817,1895350,12,,single
1789895819,1924360,10,,single
1789895820,1944570,7,,single
1789895821,1948280,349,,single
1789895823,2007530,1,,single
1789895824,2238040,7,,single
1789895826,2246880,14,,single
1789895827,2256450,0,,single
1789895828,2276930,193,,single
1789895830,2313240,0,,single
1789895831,2356500,0,,single
1789895833,2415010,116,,single
1789895834,2479320,4,,single
1789895835,2525380,97,,single
1789895837,2637990,5,,single
1789895838,2788520,46,,single
1789895840,3027930,68,,single
1789895841,3069810,18,,single
1789895843,3263320,51,,single
1789895844,10,7693,,single
1789895846,240,2076,,single
1789895847,550,15809,,single
1789895848,2310,182,,single
1789895850,3480,141,,single
1789895851,4000,21477,,single
1789895852,6910,56,,single
1789895854,13230,15,,single
1789895855,22320,297,,single
1789895857,22380,2357,,single
1789895858,32440,137,,single
1789895860,33100,34,,single
