ts,appid,concurrent,peak_in_game,src
1788238722,2070550,1,,single
1788238723,1055540,24,,single
1788238725,1586800,11,,single
1788238726,1740300,7,,single
1788238728,1567800,16,,single
1788238729,2073910,7,,single
1788238731,2869860,15,,single
1788238732,2124380,5,,single
1788238734,1405500,6,,single
1788238735,623080,7,,single
1788238736,1089980,117,,single
1788238738,413150,42256,,single
1788238739,1794680,5078,,single
1788238740,2231450,137,,single
1788238742,546560,132,,single
1788238743,2694490,10877,,single
1788238744,1623730,95947,,single
1788238746,420,22,,single
1788238747,15710,3,,single
1788238749,40800,62,,single
1788238750,200710,168,,single
1788238752,207690,3,,single
1788238753,209370,1,,single
1788238755,214490,276,,single
1788238756,219990,4745,,single
1788238757,227000,2,,single
1788238759,237740,0,,single
1788238760,239430,0,,single
1788238762,251270,2,,single
1788238763,264380,11,,single
1788238764,265610,11,,single
1788238766,274520,101,,single
1788238767,303610,4,,single
1788238769,315810,7,,single
1788238770,323470,38,,single
1788238772,331870,0,,single
1788238773,335300,1123,,single
1788238774,339190,83,,single
1788238776,351970,25,,single
1788238777,359510,61,,single
1788238779,367500,327,,single
1788238780,377330,0,,single
1788238782,385240,2,,single
1788238783,399810,16,,single
1788238784,418030,117,,single
1788238786,430960,1,,single
1788238787,467380,1,,single
1788238789,480490,245,,single
1788238790,487430,2,,single
1788238791,506870,1,,single
1788238793,524910,7,,single
1788238794,527430,71,,single
1788238796,550010,7,,single
1788238797,563840,1,,single
1788238798,570940,1682,,single
1788238800,582010,10194,,single
1788238801,593150,9,,single
1788238802,635940,31,,single
1788238804,654880,11,,single
1788238805,674140,68,,single
1788238807,711660,32,,single
1788238809,736570,5,,single
1788238810,751780,202,,single
1788238812,768200,132,,single
1788238813,814370,94,,single
1788238814,851850,270,,single
1788238816,892970,10054,,single
1788238817,899440,38,,single
1788238818,910630,0,,single
1788238820,920320,0,,single
1788238821,951000,0,,single
1788238823,963000,6,,single
1788238824,973230,35,,single
1788238826,983870,135,,single
1788238827,1012570,1,,single
1788238829,1040420,10,,single
1788238830,1062520,630,,single
1788238831,1067850,8,,single
1788238833,1082710,35,,single
1788238834,1092700,5,,single
1788238836,1092720,4,,single
1788238837,1119840,3,,single
1788238839,1145350,3146,,single
1788238840,1159690,79,,single
1788238842,1171320,1,,single
1788238843,1177980,44,,single
1788238845,1218210,88,,single
1788238846,1237320,201,,single
1788238847,1245560,104,,single
1788238849,1272840,0,,single
1788238850,1280930,136,,single
1788238852,1321440,116,,single
1788238853,1364960,6,,single
1788238854,1374490,2429,,single
1788238856,1382070,17,,single
1788238857,1446780,4175,,single
1788238859,1488200,272,,single
1788238860,1518810,3,,single
1788238861,1566200,51,,single
1788238863,1597730,3,,single
1788238864,1614550,54,,single
1788238866,1654660,4,,single
1788238867,1665190,6,,single
1788238869,1730590,6,,single
1788238870,1763250,288,,single
1788238872,1808680,8,,single
1788238873,1866180,6,,single
1788238874,1919460,7,,single
1788238876,1928980,51,,single
1788238877,1945250,1,,single
1788238879,2001120,1660,,single
1788238880,2142790,11869,,single
1788238881,2240080,3,,single
1788238883,2250060,0,,single
1788238884,2262610,8,,single
1788238886,2294130,6,,single
1788238887,2354600,2,,single
1788238889,2356560,74,,single
1788238890,2450700,14,,single
1788238892,2484130,19,,single
1788238893,2567870,2002,,single
1788238894,2754380,242,,single
1788238896,2877540,20,,single
1788238897,3069120,57,,single
1788238899,3087650,3,,single
1788238900,3290710,0,,single
1788238902,70,501,,single
1788238903,500,386,,single
1788238904,2280,185,,single
1788238906,2600,36,,single
1788238907,3590,2445,,single
1788238909,4580,91,,single
1788238910,9420,456,,single
1788238913,13240,9,,single
1788238915,22330,363,,single
1788238916,22490,98,,single
1788238917,32470,985,,single
1788238919,35140,400,,single
1788238920,48700,2378,,single
1788238921,72850,736,,single
1788238923,107100,16,,single
1788238924,206190,3,,single
1788238926,214560,2,,single
1788238927,219740,1201,,single
1788238928,227300,10028,,single
1788238930,233860,3758,,single
1788238931,238460,84,,single
1788238933,239140,2263,,single
1788238934,242760,2853,,single
1788238935,246840,44,,single
1788238937,250900,48914,,single
1788238938,260750,4,,single
1788238940,264200,9,,single
1788238941,268910,1282,,single
1788238942,274190,122,,single
1788238944,284160,10025,,single
1788238945,294100,21313,,single
1788238946,304430,66,,single
1788238948,312990,8,,single
1788238949,337320,138,,single
1788238951,351640,0,,single
1788238953,362680,68,,single
1788238954,397740,13,,single
1788238956,411960,21,,single
1788238957,413410,258,,single
1788238958,420530,60,,single
1788238960,425580,27,,single
1788238961,427520,11055,,single
1788238963,433950,5,,single
1788238964,439490,3,,single
1788238965,450540,148,,single
1788238967,460950,59,,single
1788238968,466630,2,,single
1788238970,504230,1456,,single
1788238972,512900,183,,single
1788238973,521200,5,,single
1788238975,541570,371,,single
1788238976,553310,25,,single
1788238978,588650,1747,,single
1788238979,597170,228,,single
1788238980,603960,15,,single
1788238982,611760,11,,single
1788238983,615610,1,,single
1788238985,636480,407,,single
1788238986,647960,149,,single
1788238988,668350,7,,single
1788238989,732690,16,,single
1788238991,745880,5,,single
1788238992,774181,130,,single
1788238993,787480,631,,single
1788238995,799640,3,,single
1788238996,824600,2,,single
1788238998,851100,7,,single
1788238999,883710,1601,,single
1788239001,908520,169,,single
1788239002,914710,27,,single
1788239003,960090,7222,,single
1788239005,992310,1,,single
1788239006,1043340,9,,single
1788239008,1057090,427,,single
1788239009,1070550,5,,single
1788239010,1082430,18,,single
1788239012,1092790,921,,single
1788239013,1102190,105,,single
1788239015,1109410,0,,single
1788239016,1115050,0,,single
1788239018,1127400,493,,single
1788239019,1150690,271,,single
1788239020,1170880,4,,single
1788239022,1175140,2,,single
1788239023,1198320,1,,single
1788239025,1202540,9,,single
1788239026,1216200,10,,single
1788239028,1241700,1,,single
1788239029,1260520,17,,single
1788239030,1275670,13,,single
1788239032,1281800,50,,single
1788239033,1284190,2020,,single
1788239034,1286710,8,,single
1788239036,1290000,1145,,single
1788239037,1293180,9,,single
1788239039,1304680,24,,single
1788239040,1332010,438,,single
1788239042,1349060,0,,single
1788239043,1361320,32,,single
1788239044,1369320,79,,single
1788239046,1390350,19,,single
1788239047,1411910,43,,single
1788239049,1422650,4,,single
1788239050,1428310,0,,single
1788239051,1469280,2,,single
1788239053,1500740,21,,single
1788239054,1507970,1,,single
1788239056,1520370,128,,single
1788239057,1533420,171,,single
