ts,appid,concurrent,peak_in_game,src
1788439593,2070550,2,,single
1788439595,1055540,19,,single
1788439596,1586800,11,,single
1788439598,1740300,4,,single
1788439599,1567800,19,,single
1788439601,2073910,13,,single
1788439602,2869860,3,,single
1788439603,2124380,1,,single
1788439605,1405500,11,,single
1788439606,623080,11,,single
1788439608,1089980,156,,single
1788439609,413150,69627,,single
1788439611,1794680,5399,,single
1788439612,2231450,177,,single
1788439614,546560,172,,single
1788439615,2694490,15070,,single
1788439616,1623730,120942,,single
1788439618,420,30,,single
1788439619,15710,7,,single
1788439621,40800,76,,single
1788439622,200710,239,,single
1788439624,207690,8,,single
1788439625,209370,0,,single
1788439627,214490,231,,single
1788439628,219990,8332,,single
1788439629,227000,1,,single
1788439631,237740,0,,single
1788439632,239430,0,,single
1788439634,251270,6,,single
1788439635,264380,22,,single
1788439637,265610,4,,single
1788439638,274520,172,,single
1788439640,303610,10,,single
1788439641,315810,12,,single
1788439642,323470,28,,single
1788439644,331870,2,,single
1788439645,335300,1395,,single
1788439647,339190,49,,single
1788439648,351970,23,,single
1788439650,359510,72,,single
1788439651,367500,376,,single
1788439652,377330,1,,single
1788439654,385240,0,,single
1788439655,399810,26,,single
1788439657,418030,204,,single
1788439658,430960,6,,single
1788439660,467380,2,,single
1788439661,480490,281,,single
1788439662,487430,1,,single
1788439664,506870,0,,single
1788439665,524910,10,,single
1788439667,527430,123,,single
1788439668,550010,6,,single
1788439670,563840,4,,single
1788439671,570940,1945,,single
1788439672,582010,19139,,single
1788439674,593150,9,,single
1788439675,635940,46,,single
1788439677,654880,9,,single
1788439678,674140,56,,single
1788439680,711660,71,,single
1788439681,736570,2,,single
1788439682,751780,210,,single
1788439684,768200,286,,single
1788439685,814370,83,,single
1788439687,851850,360,,single
1788439688,892970,12596,,single
1788439690,899440,79,,single
1788439691,910630,1,,single
1788439692,920320,2,,single
1788439694,951000,0,,single
1788439695,963000,1,,single
1788439697,973230,40,,single
1788439699,983870,228,,single
1788439700,1012570,0,,single
1788439702,1040420,12,,single
1788439703,1062520,1160,,single
1788439704,1067850,18,,single
1788439706,1082710,25,,single
1788439707,1092700,9,,single
1788439709,1092720,24,,single
1788439710,1119840,7,,single
1788439712,1145350,3584,,single
1788439713,1159690,283,,single
1788439714,1171320,2,,single
1788439716,1177980,60,,single
1788439717,1218210,130,,single
1788439719,1237320,139,,single
1788439720,1245560,117,,single
1788439722,1272840,6,,single
1788439723,1280930,187,,single
1788439724,1321440,98,,single
1788439726,1364960,11,,single
1788439727,1374490,2053,,single
1788439729,1382070,40,,single
1788439730,1446780,8457,,single
1788439732,1488200,368,,single
1788439733,1518810,2,,single
1788439734,1566200,19,,single
1788439736,1597730,6,,single
1788439737,1614550,78,,single
1788439739,1654660,8,,single
1788439740,1665190,8,,single
1788439742,1730590,8,,single
1788439743,1763250,221,,single
1788439745,1808680,13,,single
1788439746,1866180,4,,single
1788439748,1919460,11,,single
1788439749,1928980,78,,single
1788439750,1945250,0,,single
1788439752,2001120,6099,,single
1788439754,2142790,9040,,single
1788439755,2240080,0,,single
1788439756,2250060,1,,single
1788439758,2262610,5,,single
1788439759,2294130,5,,single
1788439761,2354600,0,,single
1788439762,2356560,91,,single
1788439764,2450700,15,,single
1788439765,2484130,8,,single
1788439766,2567870,5486,,single
1788439768,2754380,364,,single
1788439769,2877540,26,,single
