ts,appid,concurrent,peak_in_game,src
1789251096,3376990,11,,single
1789251098,2179170,5,,single
1789251099,1307580,36,,single
1789251100,1129190,134,,single
1789251102,1969080,3,,single
1789251104,1864950,41,,single
1789251105,1717770,4,,single
1789251107,2840190,7,,single
1789251108,3373660,528,,single
1789251110,2714620,9,,single
1789251111,620,2143,,single
1789251113,1118200,4663,,single
1789251114,400,670,,single
1789251116,3164500,12822,,single
1789251117,1145360,2925,,single
1789251119,374320,4057,,single
1789251120,2246340,22533,,single
1789251121,220,1653,,single
1789251123,3830,97,,single
1789251124,31270,9,,single
1789251126,200010,1,,single
1789251127,204030,54,,single
1789251129,208200,64,,single
1789251130,211420,174,,single
1789251132,219680,0,,single
1789251134,226740,0,,single
1789251135,236430,233,,single
1789251136,238960,9980,,single
1789251138,250600,0,,single
1789251139,261530,1,,single
1789251141,265210,6,,single
1789251142,274270,3,,single
1789251144,282140,183,,single
1789251145,303610,17,,single
1789251147,315810,8,,single
1789251148,323470,158,,single
1789251149,331870,4,,single
1789251151,335300,1874,,single
1789251152,339190,73,,single
1789251154,351970,24,,single
1789251155,359510,32,,single
1789251157,367500,623,,single
1789251158,377330,0,,single
1789251159,385240,0,,single
1789251161,399810,66,,single
1789251162,418030,482,,single
1789251164,430960,1,,single
1789251165,467380,2,,single
1789251167,480490,369,,single
1789251168,487430,2,,single
1789251170,506870,1,,single
1789251171,524910,15,,single
1789251173,527430,153,,single
1789251174,550010,6,,single
1789251176,563840,4,,single
1789251177,570940,2645,,single
1789251179,582010,9356,,single
1789251180,593150,17,,single
1789251182,635940,14,,single
1789251183,654880,17,,single
1789251184,674140,103,,single
1789251186,711660,16,,single
1789251187,736570,6,,single
1789251189,751780,253,,single
1789251190,768200,451,,single
1789251191,814370,127,,single
1789251193,851850,490,,single
1789251194,892970,230588,,single
1789251196,899440,100,,single
1789251197,910630,1,,single
1789251199,920320,0,,single
1789251200,951000,1,,single
1789251202,963000,1,,single
1789251203,973230,51,,single
1789251205,983870,254,,single
1789251206,1012570,1,,single
1789251208,1040420,6,,single
1789251209,1062520,750,,single
1789251210,1067850,25,,single
1789251212,1082710,44,,single
1789251213,1092700,8,,single
1789251215,1092720,18,,single
1789251216,1119840,6,,single
1789251218,1145350,4099,,single
1789251219,1159690,467,,single
1789251221,1171320,0,,single
1789251222,1177980,115,,single
1789251224,1218210,124,,single
1789251225,1237320,274,,single
1789251226,1245560,174,,single
1789251228,1272840,7,,single
1789251229,1280930,59,,single
1789251231,1321440,150,,single
1789251232,1364960,5,,single
1789251234,1374490,5259,,single
1789251235,1382070,173,,single
1789251237,1441550,7,,single
1789251238,1477790,2,,single
1789251240,1516240,3,,single
1789251241,1549550,3,,single
1789251243,1587560,0,,single
1789251244,1599020,14,,single
1789251246,1629520,361,,single
1789251247,1658150,200,,single
1789251249,1709880,26,,single
1789251250,1733060,3,,single
1789251252,1772830,25,,single
1789251253,1819460,13,,single
1789251255,1895350,33,,single
1789251256,1924360,12,,single
1789251258,1944570,23,,single
1789251259,1948280,227,,single
1789251261,2007530,3,,single
1789251262,2238040,5,,single
1789251264,2246880,28,,single
1789251265,2256450,2,,single
1789251267,2276930,248,,single
1789251268,2313240,0,,single
1789251270,2356500,0,,single
1789251271,2415010,194,,single
1789251273,2479320,6,,single
1789251274,2525380,88,,single
1789251276,2637990,4,,single
1789251277,2788520,127,,single
1789251279,3027930,16,,single
1789251280,3069810,52,,single
1789251282,3263320,83,,single
1789251283,10,8911,,single
1789251285,240,2709,,single
1789251286,550,28878,,single
1789251287,2310,332,,single
1789251289,3480,250,,single
1789251290,4000,29859,,single
1789251292,6910,87,,single
1789251293,13230,37,,single
1789251295,22320,533,,single
1789251296,22380,4755,,single
1789251298,32440,309,,single
1789251299,33100,10,,single
1789251301,40970,520,,single
1789251302,70400,22,,single
1789251304,105600,40903,,single
1789251305,205100,690,,single
1789251307,207610,238,,single
1789251308,219150,362,,single
1789251309,223470,430,,single
1789251311,230290,428,,single
1789251313,236090,17,,single
1789251314,239030,380,,single
1789251316,242680,152,,single
1789251317,246420,184,,single
1789251318,250320,132,,single
1789251320,253230,200,,single
1789251321,261030,79,,single
1789251323,264710,2991,,single
1789251324,270880,8860,,single
1789251326,280220,182,,single
1789251327,288160,49,,single
1789251329,303590,4,,single
1789251330,312530,143,,single
1789251332,319630,529,,single
1789251333,341800,207,,single
1789251335,360740,19,,single
1789251336,367520,7773,,single
1789251338,407900,0,,single
1789251339,412830,189,,single
1789251340,418240,91,,single
1789251342,424280,9,,single
1789251343,427410,4075,,single
1789251345,433340,1667,,single
1789251346,434170,246,,single
1789251348,447530,41,,single
1789251349,457140,5359,,single
1789251351,466300,73,,single
1789251352,488860,169,,single
1789251354,508440,1948,,single
1789251355,519860,40,,single
1789251357,531510,98,,single
1789251358,548430,4925,,single
1789251360,557630,10,,single
1789251361,593280,47,,single
1789251363,597220,86,,single
1789251364,610370,94,,single
1789251365,615120,3,,single
1789251367,617670,14,,single
1789251368,646570,4928,,single
1789251370,667970,238,,single
1789251371,683320,73,,single
1789251373,736260,226,,single
1789251374,760890,10,,single
1789251376,774801,743,,single
1789251377,791470,9,,single
1789251379,805590,0,,single
1789251380,850190,320,,single
1789251382,858210,120,,single
1789251383,897330,565,,single
1789251385,909080,118,,single
1789251386,926990,667,,single
1789251388,990630,138,,single
1789251389,1040200,1042,,single
1789251391,1043810,73,,single
1789251392,1059990,42,,single
1789251394,1070710,3,,single
1789251395,1092590,1,,single
1789251397,1093910,0,,single
1789251398,1104380,5,,single
1789251400,1113000,1301,,single
1789251401,1123450,14,,single
1789251403,1127500,322,,single
1789251404,1162750,777,,single
1789251406,1171370,0,,single
1789251407,1178030,2,,single
1789251409,1201280,0,,single
1789251410,1211020,1304,,single
1789251411,1229490,3712,,single
1789251413,1255650,1,,single
1789251414,1269640,12,,single
1789251416,1275890,95,,single
1789251417,1282200,0,,single
1789251419,1284190,7915,,single
1789251420,1286710,8,,single
1789251422,1290000,1591,,single
1789251423,1293180,14,,single
1789251425,1304680,38,,single
1789251426,1332010,609,,single
1789251427,1349060,5,,single
1789251429,1361320,46,,single
1789251430,1369320,86,,single
1789251432,1390350,26,,single
1789251434,1411910,75,,single
1789251435,1422650,2,,single
1789251436,1428310,0,,single
1789251438,1469280,9,,single
1789251440,1500740,18,,single
1789251441,1507970,0,,single
1789251443,1520370,374,,single
1789251444,1533420,192,,single
1789251446,1540570,23,,single
1789251447,1546570,26,,single
1789251449,1564790,5,,single
1789251450,1584090,127,,single
1789251452,1593500,2611,,single
1789251453,1628610,3,,single
1789251455,1639790,10,,single
1789251456,1668190,0,,single
1789251458,1671210,6011,,single
1789251459,1683150,581,,single
1789251461,1686940,397,,single
1789251462,1710100,1,,single
1789251464,1718570,141,,single
