ts,appid,concurrent,peak_in_game,src
1788338642,2070550,2,,single
1788338643,1055540,22,,single
1788338644,1586800,5,,single
1788338646,1740300,6,,single
1788338647,1567800,12,,single
1788338649,2073910,10,,single
1788338650,2869860,11,,single
1788338652,2124380,1,,single
1788338653,1405500,5,,single
1788338654,623080,5,,single
1788338656,1089980,96,,single
1788338657,413150,47804,,single
1788338659,1794680,4027,,single
1788338660,2231450,109,,single
1788338661,546560,113,,single
1788338663,2694490,11662,,single
1788338664,1623730,85172,,single
1788338665,420,19,,single
1788338667,15710,9,,single
1788338668,40800,45,,single
1788338669,200710,178,,single
1788338671,207690,5,,single
1788338672,209370,0,,single
1788338673,214490,182,,single
1788338675,219990,4952,,single
1788338676,227000,2,,single
1788338678,237740,0,,single
1788338679,239430,0,,single
1788338681,251270,3,,single
1788338682,264380,18,,single
1788338684,265610,14,,single
1788338685,274520,95,,single
1788338687,303610,1,,single
1788338688,315810,16,,single
1788338690,323470,24,,single
1788338691,331870,0,,single
1788338692,335300,943,,single
1788338694,339190,31,,single
1788338695,351970,16,,single
1788338697,359510,43,,single
1788338698,367500,268,,single
1788338699,377330,0,,single
1788338701,385240,2,,single
1788338702,399810,20,,single
1788338704,418030,123,,single
1788338705,430960,2,,single
1788338707,467380,1,,single
1788338708,480490,226,,single
1788338709,487430,1,,single
1788338711,506870,0,,single
1788338712,524910,4,,single
1788338713,527430,87,,single
1788338715,550010,8,,single
1788338716,563840,1,,single
1788338718,570940,1357,,single
1788338719,582010,11965,,single
1788338720,593150,4,,single
1788338722,635940,33,,single
1788338723,654880,7,,single
1788338724,674140,36,,single
1788338726,711660,23,,single
1788338727,736570,2,,single
1788338728,751780,179,,single
1788338730,768200,149,,single
1788338731,814370,72,,single
1788338732,851850,261,,single
1788338734,892970,8027,,single
1788338735,899440,50,,single
1788338737,910630,1,,single
1788338738,920320,2,,single
1788338740,951000,0,,single
1788338741,963000,1,,single
1788338743,973230,44,,single
1788338744,983870,158,,single
1788338745,1012570,0,,single
1788338747,1040420,9,,single
1788338748,1062520,722,,single
1788338750,1067850,9,,single
1788338751,1082710,25,,single
1788338752,1092700,5,,single
1788338754,1092720,7,,single
1788338755,1119840,2,,single
1788338756,1145350,2460,,single
1788338758,1159690,154,,single
1788338759,1171320,0,,single
1788338761,1177980,48,,single
1788338762,1218210,88,,single
1788338763,1237320,98,,single
1788338765,1245560,83,,single
1788338766,1272840,1,,single
1788338768,1280930,121,,single
1788338769,1321440,92,,single
1788338770,1364960,7,,single
1788338772,1374490,1491,,single
1788338773,1382070,23,,single
1788338774,1446780,4741,,single
1788338776,1488200,214,,single
1788338777,1518810,1,,single
1788338779,1566200,16,,single
1788338780,1597730,3,,single
1788338781,1614550,62,,single
1788338783,1654660,10,,single
1788338784,1665190,6,,single
1788338786,1730590,4,,single
1788338787,1763250,136,,single
1788338788,1808680,11,,single
1788338790,1866180,4,,single
1788338791,1919460,8,,single
1788338792,1928980,42,,single
1788338794,1945250,0,,single
1788338795,2001120,3149,,single
1788338797,2142790,6790,,single
1788338798,2240080,0,,single
1788338799,2250060,3,,single
1788338801,2262610,5,,single
1788338802,2294130,6,,single
1788338804,2354600,3,,single
1788338805,2356560,53,,single
1788338806,2450700,11,,single
1788338808,2484130,7,,single
1788338809,2567870,2856,,single
1788338811,2754380,253,,single
1788338812,2877540,18,,single
1788338813,3069120,81,,single
1788338815,3087650,0,,single
1788338816,3290710,1,,single
1788338818,70,390,,single
1788338819,500,240,,single
1788338820,2280,138,,single
1788338822,2600,30,,single
1788338823,3590,2755,,single
1788338825,4580,99,,single
1788338826,9420,412,,single
1788338828,13240,6,,single
1788338829,22330,292,,single
1788338830,22490,237,,single
1788338832,32470,779,,single
1788338833,35140,318,,single
1788338834,48700,2865,,single
1788338836,72850,829,,single
1788338837,107100,14,,single
1788338839,206190,5,,single
1788338840,214560,0,,single
1788338841,219740,1641,,single
1788338843,227300,16725,,single
1788338844,233860,3630,,single
1788338845,238460,51,,single
1788338847,239140,2634,,single
1788338848,242760,3438,,single
1788338849,246840,19,,single
1788338851,250900,47551,,single
1788338852,260750,2,,single
1788338854,264200,6,,single
1788338855,268910,1110,,single
1788338856,274190,171,,single
1788338858,284160,10653,,single
1788338859,294100,21494,,single
1788338860,304430,85,,single
1788338862,312990,7,,single
1788338863,337320,149,,single
1788338864,351640,1,,single
1788338866,362680,55,,single
1788338867,397740,7,,single
1788338869,411960,12,,single
1788338870,413410,291,,single
1788338871,420530,62,,single
1788338873,425580,19,,single
1788338874,427520,11263,,single
1788338876,433950,6,,single
1788338877,439490,0,,single
1788338878,450540,87,,single
1788338880,460950,73,,single
1788338881,466630,4,,single
1788338882,504230,1375,,single
1788338884,512900,186,,single
1788338885,521200,7,,single
1788338887,541570,346,,single
1788338888,553310,13,,single
1788338889,588650,2011,,single
1788338891,597170,263,,single
1788338892,603960,6,,single
1788338894,611760,10,,single
1788338895,615610,2,,single
1788338897,636480,412,,single
1788338898,647960,186,,single
1788338899,668350,8,,single
1788338901,732690,6,,single
1788338902,745880,9,,single
1788338903,774181,104,,single
1788338905,787480,698,,single
1788338906,799640,5,,single
1788338908,824600,2,,single
1788338909,851100,11,,single
1788338910,883710,1568,,single
1788338912,908520,115,,single
1788338913,914710,29,,single
1788338914,960090,6941,,single
1788338916,992310,0,,single
1788338917,1043340,17,,single
1788338918,1057090,543,,single
1788338920,1070550,2,,single
1788338921,1082430,15,,single
1788338922,1092790,771,,single
1788338924,1102190,83,,single
1788338925,1109410,1,,single
1788338927,1115050,1,,single
1788338928,1127400,555,,single
1788338929,1150690,230,,single
1788338931,1170880,1,,single
1788338932,1175140,2,,single
1788338933,1198320,1,,single
1788338935,1202540,4,,single
1788338936,1216200,11,,single
1788338938,1241700,2,,single
1788338939,1260520,18,,single
1788338940,1275670,16,,single
1788338942,1281800,91,,single
1788338943,1283130,3,,single
1788338944,1285670,4,,single
1788338946,1288310,30,,single
1788338947,1292940,190,,single
1788338949,1293860,1,,single
1788338950,1328840,116,,single
1788338951,1333910,4,,single
1788338953,1353230,37,,single
1788338954,1366540,2566,,single
1788338956,1388770,39,,single
1788338957,1407420,1,,single
1788338958,1419860,2,,single
1788338960,1424330,52,,single
1788338961,1444350,10,,single
1788338963,1473350,89,,single
1788338964,1507580,5,,single
1788338965,1511860,0,,single
1788338967,1532510,0,,single
1788338968,1536610,289,,single
1788338970,1545990,0,,single
1788338971,1562700,79,,single
1788338972,1566410,4,,single
1788338974,1585180,62,,single
1788338975,1609230,41,,single
1788338977,1634860,36,,single
1788338978,1644940,12,,single
1788338979,1669980,407,,single
1788338981,1677770,43,,single
1788338982,1684930,39,,single
1788338983,1708150,14,,single
1788338985,1715460,0,,single
1788338986,1718910,3,,single
1788338989,1734320,9,,single
1788338991,1765350,2,,single
1788338992,1796580,2,,single
1788338993,1817000,2,,single
1788338995,1836730,15,,single
1788338996,1876590,20,,single
1788338997,1898500,9,,single
1788338999,1903340,2992,,single
1788339000,1931020,0,,single
1788339001,1935660,0,,single
1788339003,1955830,46,,single
1788339004,1967430,49,,single
1788339005,1986840,15,,single
1788339007,1999360,70,,single
1788339008,2011780,5,,single
1788339010,2056220,7,,single
1788339011,2060590,16,,single
1788339012,2088570,113,,single
1788339014,2097570,45,,single
1788339015,2112520,0,,single
1788339017,2128270,39,,single
1788339018,2135690,1,,single
1788339019,2162800,527,,single
1788339021,2179850,14,,single
1788339022,2218750,154,,single
1788339023,2291760,68,,single
1788339025,2305840,27,,single
1788339026,2358720,20463,,single
1788339027,2369900,33,,single
1788339029,2379780,5297,,single
1788339030,2394650,11,,single
1788339032,2420510,327,,single
1788339033,2443360,1,,single
1788339034,2501600,41,,single
1788339036,2532550,3,,single
1788339037,2585830,9,,single
1788339039,2612680,3,,single
1788339040,2660460,107,,single
1788339041,2667430,0,,single
1788339043,2703850,8,,single
1788339044,2719060,0,,single
1788339045,2763670,4,,single
1788339047,2835570,911,,single
1788339048,2878710,0,,single
1788339050,2883280,0,,single
1788339051,2929730,3,,single
1788339052,3068300,52,,single
1788339054,3084280,17,,single
1788339055,3108510,7,,single
1788339056,3191030,111,,single
1788339058,3195790,262,,single
1788339059,3247500,2,,single
1788339060,3361470,7,,single
1788339062,20,19,,single
1788339063,50,44,,single
1788339064,80,228,,single
1788339066,130,25,,single
1788339067,300,110,,single
1788339068,340,1,,single
1788339070,440,40046,,single
1788339071,730,693562,,single
1788339073,1250,85,,single
1788339074,1510,1,,single
1788339075,1630,36,,single
1788339077,1700,4,,single
1788339078,2100,18,,single
1788339079,2270,6,,single
1788339081,2320,50,,single
1788339082,2400,0,,single
1788339083,2620,35,,single
1788339085,2700,29,,single
1788339086,2990,89,,single
1788339088,3310,49,,single
1788339089,3330,632,,single
1788339090,3540,46,,single
1788339092,3700,14,,single
1788339093,3900,421,,single
1788339094,3920,55,,single
1788339096,4560,50,,single
1788339097,4700,2296,,single
1788339099,4850,144,,single
1788339100,6010,7,,single
1788339101,6030,8,,single
1788339103,6200,2,,single
1788339104,6370,0,,single
1788339106,6800,55,,single
1788339107,6850,12,,single
1788339108,6920,4,,single
1788339110,7000,24,,single
1788339111,7610,33,,single
1788339112,7670,47,,single
1788339114,7800,1,,single
1788339115,7860,1,,single
1788339116,8000,30,,single
1788339118,8140,21,,single
1788339119,8190,69,,single
1788339121,8500,3290,,single
1788339122,8850,16,,single
1788339123,8930,9460,,single
1788339125,9010,31,,single
1788339126,9180,2,,single
1788339128,9340,18,,single
1788339129,9450,178,,single
1788339130,9900,741,,single
1788339132,10130,0,,single
1788339133,10180,212,,single
