ts,appid,concurrent,peak_in_game,src
1789379240,3376990,1,,single
1789379241,2179170,1,,single
1789379243,1307580,23,,single
1789379244,1129190,86,,single
1789379245,1969080,0,,single
1789379247,1864950,10,,single
1789379248,1717770,1,,single
1789379250,2840190,0,,single
1789379251,3373660,233,,single
1789379252,2714620,3,,single
1789379254,620,858,,single
1789379255,1118200,2164,,single
1789379256,400,330,,single
1789379258,3164500,4236,,single
1789379259,1145360,1964,,single
1789379260,374320,2470,,single
1789379262,2246340,20032,,single
1789379263,220,968,,single
1789379264,3830,33,,single
1789379266,31270,5,,single
1789379267,200010,1,,single
1789379268,204030,24,,single
1789379270,208200,25,,single
1789379271,211420,73,,single
1789379273,219680,0,,single
1789379274,226740,0,,single
1789379275,236430,95,,single
1789379277,238960,6204,,single
1789379278,250600,1,,single
1789379279,261530,0,,single
1789379281,265210,2,,single
1789379282,274270,1,,single
1789379283,282140,60,,single
1789379285,303610,14,,single
1789379286,315810,8,,single
1789379287,323470,31,,single
1789379289,331870,3,,single
1789379290,335300,946,,single
1789379292,339190,15,,single
1789379293,351970,10,,single
1789379294,359510,19,,single
1789379296,367500,367,,single
1789379297,377330,0,,single
1789379299,385240,1,,single
1789379300,399810,25,,single
1789379301,418030,329,,single
1789379303,430960,3,,single
1789379304,467380,1,,single
1789379305,480490,176,,single
1789379307,487430,0,,single
1789379308,506870,0,,single
1789379310,524910,9,,single
1789379311,527430,75,,single
1789379312,550010,2,,single
1789379314,563840,0,,single
1789379315,570940,1330,,single
1789379316,582010,13680,,single
1789379318,593150,2,,single
1789379319,635940,33,,single
1789379321,654880,3,,single
1789379322,674140,34,,single
1789379323,711660,10,,single
1789379325,736570,5,,single
1789379326,751780,173,,single
1789379328,768200,158,,single
1789379329,814370,66,,single
1789379330,851850,268,,single
1789379332,892970,87761,,single
1789379333,899440,84,,single
1789379334,910630,1,,single
1789379336,920320,1,,single
1789379337,951000,0,,single
1789379338,963000,1,,single
1789379340,973230,21,,single
1789379341,983870,133,,single
1789379343,1012570,0,,single
1789379344,1040420,6,,single
1789379345,1062520,627,,single
1789379347,1067850,9,,single
1789379348,1082710,21,,single
1789379349,1092700,6,,single
1789379351,1092720,12,,single
1789379352,1119840,1,,single
1789379353,1145350,2210,,single
1789379355,1159690,155,,single
1789379356,1171320,0,,single
1789379358,1177980,51,,single
1789379359,1218210,56,,single
1789379360,1237320,96,,single
1789379362,1245560,71,,single
1789379363,1272840,2,,single
1789379365,1280930,95,,single
1789379366,1321440,61,,single
1789379367,1364960,12,,single
1789379369,1374490,1880,,single
1789379370,1382070,87,,single
1789379371,1441550,3,,single
1789379373,1477790,0,,single
1789379374,1516240,1,,single
1789379375,1549550,1,,single
1789379377,1587560,1,,single
1789379378,1599020,13,,single
1789379380,1629520,375,,single
1789379381,1658150,94,,single
1789379382,1709880,12,,single
1789379384,1733060,1,,single
1789379385,1772830,21,,single
1789379387,1819460,2,,single
1789379388,1895350,8,,single
1789379389,1924360,3,,single
1789379391,1944570,11,,single
1789379392,1948280,296,,single
1789379393,2007530,0,,single
1789379395,2238040,2,,single
1789379396,2246880,11,,single
1789379398,2256450,2,,single
1789379399,2276930,199,,single
1789379400,2313240,1,,single
1789379402,2356500,1,,single
1789379403,2415010,108,,single
1789379404,2479320,4,,single
1789379406,2525380,57,,single
1789379407,2637990,2,,single
1789379409,2788520,60,,single
1789379410,3027930,56,,single
1789379412,3069810,44,,single
1789379413,3263320,27,,single
1789379415,10,6405,,single
1789379416,240,1554,,single
1789379417,550,11100,,single
1789379419,2310,125,,single
1789379420,3480,130,,single
1789379421,4000,13767,,single
1789379423,6910,28,,single
1789379424,13230,11,,single
1789379425,22320,251,,single
1789379427,22380,1818,,single
1789379428,32440,102,,single
1789379429,33100,25,,single
1789379431,40970,429,,single
1789379432,70400,11,,single
1789379434,105600,27502,,single
1789379435,205100,353,,single
1789379436,207610,102,,single
1789379438,219150,153,,single
1789379439,223470,251,,single
1789379440,230290,220,,single
1789379442,236090,3,,single
1789379443,239030,199,,single
1789379444,242680,90,,single
1789379446,246420,263,,single
1789379447,250320,46,,single
1789379449,253230,58,,single
1789379450,261030,48,,single
1789379451,264710,1847,,single
1789379453,270880,3568,,single
1789379454,280220,135,,single
1789379455,288160,27,,single
1789379457,303590,1,,single
1789379458,312530,34,,single
1789379459,319630,227,,single
1789379461,341800,60,,single
1789379462,360740,6,,single
1789379463,367520,4735,,single
1789379465,407900,0,,single
1789379466,412830,209,,single
1789379468,418240,108,,single
1789379469,424280,16,,single
1789379470,427410,1435,,single
1789379472,433340,845,,single
1789379473,434170,42,,single
1789379474,447530,53,,single
1789379476,457140,6256,,single
1789379477,466300,48,,single
1789379479,488860,95,,single
1789379480,508440,1054,,single
1789379481,519860,19,,single
1789379483,531510,33,,single
1789379484,548430,3033,,single
1789379486,557630,4,,single
1789379487,593280,33,,single
1789379488,597220,32,,single
1789379490,610370,123,,single
1789379491,615120,2,,single
1789379493,617670,5,,single
1789379494,646570,7178,,single
1789379495,667970,60,,single
1789379497,683320,47,,single
1789379498,736260,135,,single
1789379499,760890,5,,single
1789379501,774801,216,,single
1789379502,791470,6,,single
1789379504,805590,0,,single
1789379505,850190,139,,single
1789379507,858210,102,,single
1789379508,897330,379,,single
1789379509,909080,144,,single
1789379511,926990,206,,single
1789379512,990630,160,,single
1789379514,1040200,744,,single
1789379515,1043810,24,,single
1789379516,1059990,26,,single
1789379518,1070710,3,,single
1789379519,1092590,1,,single
1789379520,1093910,9,,single
1789379522,1104380,0,,single
1789379523,1113000,785,,single
1789379525,1123450,3,,single
1789379526,1127500,274,,single
1789379527,1162750,413,,single
1789379529,1171370,5,,single
1789379530,1178030,1,,single
1789379532,1201280,0,,single
1789379533,1211020,507,,single
1789379534,1229490,1264,,single
1789379536,1255650,4,,single
1789379537,1269640,3,,single
1789379539,1275890,46,,single
1789379540,1282200,0,,single
1789379542,1284190,3712,,single
1789379543,1286710,2,,single
1789379544,1290000,817,,single
1789379546,1293180,10,,single
1789379547,1304680,19,,single
1789379548,1332010,294,,single
1789379550,1349060,0,,single
1789379551,1361320,16,,single
1789379552,1369320,112,,single
1789379554,1390350,10,,single
1789379555,1411910,27,,single
1789379557,1422650,2,,single
1789379558,1428310,0,,single
1789379559,1469280,5,,single
1789379561,1500740,15,,single
1789379562,1507970,0,,single
1789379565,1520370,173,,single
1789379566,1533420,91,,single
1789379567,1540570,15,,single
1789379569,1546570,56,,single
1789379570,1564790,1,,single
1789379571,1584090,439,,single
1789379573,1593500,1183,,single
1789379574,1628610,2,,single
1789379575,1639790,4,,single
1789379577,1668190,0,,single
1789379578,1671210,1980,,single
1789379579,1683150,207,,single
1789379581,1686940,91,,single
1789379582,1710100,2,,single
1789379584,1718570,366,,single
1789379585,1725640,2,,single
1789379586,1764390,2,,single
1789379588,1775490,24,,single
1789379589,1808800,0,,single
1789379591,1817230,36,,single
1789379592,1868140,4936,,single
1789379594,1876890,3118,,single
1789379595,1901370,14,,single
1789379596,1927720,12,,single
1789379598,1931770,407,,single
1789379599,1942280,8013,,single
1789379601,1966720,917,,single
1789379602,1970460,20,,single
1789379603,1996010,13,,single
1789379605,2006140,13,,single
1789379606,2050650,7776,,single
1789379607,2059670,3,,single
1789379609,2067780,40,,single
1789379610,2088840,23,,single
1789379612,2111190,4,,single
1789379613,2113850,1629,,single
1789379614,2132850,202,,single
1789379616,2159210,4,,single
1789379617,2167960,100,,single
1789379618,2198150,270,,single
1789379620,2236070,6,,single
1789379621,2291850,33,,single
1789379623,2318310,15,,single
1789379624,2365810,17,,single
1789379625,2378620,7,,single
1789379627,2391870,2,,single
1789379628,2396240,43,,single
1789379630,2441700,5,,single
1789379631,2459550,133,,single
1789379632,2513280,91,,single
1789379634,2539960,2,,single
1789379635,2608350,12,,single
1789379636,2624280,1,,single
1789379638,2666510,320,,single
1789379639,2678990,9,,single
1789379641,2704110,36,,single
1789379642,2725260,99,,single
1789379643,2795000,16,,single
1789379645,2857730,1,,single
1789379646,2882440,0,,single
1789379648,2915460,9,,single
1789379649,2951770,4,,single
1789379650,3070070,1732,,single
1789379652,3107330,19,,single
1789379653,3146520,106,,single
1789379655,3191050,6,,single
1789379656,3241660,8013,,single
1789379657,3259470,29,,single
1789379659,3445580,1,,single
1789379660,30,61,,single
1789379662,60,3,,single
1789379663,100,31,,single
1789379664,280,16,,single
1789379666,320,95,,single
1789379667,380,5,,single
1789379668,630,9,,single
1789379670,1200,0,,single
1789379671,1500,1,,single
1789379672,1520,6,,single
1789379674,1640,27,,single
1789379675,1840,730,,single
1789379676,2200,9,,single
1789379678,2300,1,,single
1789379679,2390,0,,single
1789379681,2610,2,,single
1789379682,2630,136,,single
1789379683,2820,40,,single
1789379685,3020,9,,single
1789379686,3320,45,,single
1789379688,3390,14,,single
1789379689,3620,201,,single
1789379691,3720,18,,single
1789379692,3910,999,,single
1789379693,4500,112,,single
1789379695,4570,44,,single
1789379696,4760,529,,single
1789379697,6000,33,,single
1789379699,6020,42,,single
1789379700,6060,90,,single
1789379702,6220,21,,single
1789379703,6550,2,,single
1789379704,6810,20,,single
1789379706,6860,55,,single
1789379707,6980,6,,single
1789379709,7200,46,,single
1789379710,7620,58,,single
1789379712,7760,28,,single
1789379713,7830,13,,single
1789379714,7940,174,,single
1789379716,8080,1,,single
1789379717,8170,7,,single
1789379719,8400,1,,single
1789379720,8800,1126,,single
