ts,appid,concurrent,peak_in_game,src
1789274369,3376990,9,,single
1789274371,2179170,4,,single
1789274372,1307580,37,,single
1789274374,1129190,148,,single
1789274375,1969080,1,,single
1789274377,1864950,38,,single
1789274378,1717770,3,,single
1789274380,2840190,2,,single
1789274381,3373660,449,,single
1789274382,2714620,10,,single
1789274384,620,1533,,single
1789274385,1118200,3125,,single
1789274387,400,472,,single
1789274388,3164500,9795,,single
1789274389,1145360,2826,,single
1789274391,374320,3963,,single
1789274392,2246340,32480,,single
1789274394,220,1223,,single
1789274395,3830,70,,single
1789274397,31270,4,,single
1789274398,200010,2,,single
1789274400,204030,31,,single
1789274401,208200,51,,single
1789274402,211420,120,,single
1789274404,219680,1,,single
1789274405,226740,0,,single
1789274407,236430,160,,single
1789274408,238960,6837,,single
1789274409,250600,4,,single
1789274411,261530,1,,single
1789274412,265210,5,,single
1789274413,274270,0,,single
1789274415,282140,129,,single
1789274416,303610,19,,single
1789274417,315810,20,,single
1789274419,323470,133,,single
1789274420,331870,6,,single
1789274422,335300,1519,,single
1789274423,339190,4,,single
1789274424,351970,23,,single
1789274426,359510,48,,single
1789274427,367500,577,,single
1789274429,377330,0,,single
1789274430,385240,2,,single
1789274431,399810,31,,single
1789274433,418030,375,,single
1789274434,430960,1,,single
1789274435,467380,2,,single
1789274437,480490,287,,single
1789274438,487430,1,,single
1789274440,506870,1,,single
1789274441,524910,9,,single
1789274442,527430,82,,single
1789274444,550010,7,,single
1789274445,563840,5,,single
1789274446,570940,2330,,single
1789274448,582010,18564,,single
1789274449,593150,9,,single
1789274450,635940,46,,single
1789274452,654880,14,,single
1789274453,674140,79,,single
1789274455,711660,15,,single
1789274456,736570,5,,single
1789274458,751780,224,,single
1789274459,768200,264,,single
1789274460,814370,109,,single
1789274462,851850,476,,single
1789274463,892970,158422,,single
1789274464,899440,157,,single
1789274466,910630,0,,single
1789274467,920320,0,,single
1789274469,951000,0,,single
1789274470,963000,0,,single
1789274471,973230,36,,single
1789274473,983870,187,,single
1789274474,1012570,2,,single
1789274476,1040420,9,,single
1789274477,1062520,828,,single
1789274479,1067850,19,,single
1789274480,1082710,45,,single
1789274481,1092700,7,,single
1789274483,1092720,18,,single
1789274484,1119840,4,,single
1789274486,1145350,3641,,single
1789274487,1159690,192,,single
1789274488,1171320,1,,single
1789274490,1177980,76,,single
1789274491,1218210,99,,single
1789274492,1237320,214,,single
1789274494,1245560,122,,single
1789274495,1272840,6,,single
1789274497,1280930,148,,single
1789274498,1321440,145,,single
1789274500,1364960,7,,single
1789274501,1374490,4343,,single
1789274502,1382070,131,,single
1789274504,1441550,6,,single
1789274505,1477790,1,,single
1789274507,1516240,2,,single
1789274508,1549550,1,,single
1789274510,1587560,0,,single
1789274511,1599020,9,,single
1789274512,1629520,495,,single
1789274514,1658150,162,,single
1789274515,1709880,15,,single
1789274516,1733060,3,,single
1789274518,1772830,19,,single
1789274519,1819460,8,,single
1789274520,1895350,34,,single
1789274522,1924360,11,,single
1789274523,1944570,17,,single
1789274525,1948280,362,,single
1789274526,2007530,4,,single
1789274528,2238040,3,,single
1789274529,2246880,22,,single
1789274530,2256450,5,,single
1789274532,2276930,225,,single
1789274533,2313240,0,,single
1789274534,2356500,1,,single
1789274536,2415010,169,,single
1789274537,2479320,4,,single
1789274539,2525380,46,,single
1789274540,2637990,7,,single
1789274542,2788520,66,,single
1789274543,3027930,58,,single
1789274544,3069810,55,,single
1789274546,3263320,56,,single
1789274547,10,5866,,single
1789274548,240,1701,,single
1789274550,550,37569,,single
1789274551,2310,185,,single
1789274553,3480,176,,single
1789274554,4000,20806,,single
1789274556,6910,59,,single
1789274558,13230,27,,single
1789274559,22320,338,,single
1789274560,22380,4008,,single
1789274562,32440,236,,single
1789274563,33100,29,,single
1789274565,40970,323,,single
1789274566,70400,14,,single
1789274568,105600,44931,,single
1789274569,205100,536,,single
1789274570,207610,150,,single
1789274572,219150,211,,single
1789274573,223470,358,,single
1789274575,230290,339,,single
1789274576,236090,14,,single
1789274577,239030,288,,single
1789274579,242680,128,,single
1789274580,246420,311,,single
1789274582,250320,86,,single
1789274583,253230,142,,single
1789274585,261030,53,,single
1789274586,264710,2665,,single
1789274587,270880,7581,,single
1789274589,280220,159,,single
1789274590,288160,37,,single
1789274592,303590,3,,single
1789274593,312530,174,,single
1789274594,319630,322,,single
1789274596,341800,161,,single
1789274597,360740,13,,single
1789274598,367520,7186,,single
1789274600,407900,0,,single
1789274601,412830,248,,single
1789274603,418240,156,,single
1789274604,424280,9,,single
1789274605,427410,3480,,single
1789274607,433340,1375,,single
1789274608,434170,495,,single
1789274609,447530,64,,single
1789274611,457140,8105,,single
1789274612,466300,60,,single
1789274614,488860,151,,single
1789274615,508440,2041,,single
1789274617,519860,38,,single
1789274618,531510,87,,single
1789274619,548430,4498,,single
1789274622,557630,11,,single
1789274623,593280,38,,single
1789274625,597220,70,,single
1789274626,610370,103,,single
1789274628,615120,2,,single
1789274630,617670,6,,single
1789274631,646570,8886,,single
1789274632,667970,190,,single
1789274634,683320,83,,single
1789274635,736260,189,,single
1789274637,760890,9,,single
1789274638,774801,871,,single
1789274640,791470,14,,single
1789274641,805590,0,,single
1789274642,850190,221,,single
1789274645,858210,199,,single
1789274646,897330,434,,single
1789274647,909080,179,,single
1789274649,926990,417,,single
1789274650,990630,224,,single
1789274651,1040200,935,,single
1789274653,1043810,57,,single
1789274654,1059990,49,,single
1789274656,1070710,5,,single
1789274657,1092590,2,,single
1789274658,1093910,13,,single
1789274661,1104380,0,,single
1789274662,1113000,1426,,single
1789274663,1123450,10,,single
1789274665,1127500,291,,single
1789274666,1162750,542,,single
1789274668,1171370,0,,single
1789274669,1178030,1,,single
1789274670,1201280,0,,single
1789274672,1211020,663,,single
