ts,appid,concurrent,peak_in_game,src
1790003313,1353230,41,,single
1790003315,1366540,4106,,single
1790003316,1388770,52,,single
1790003317,1407420,2,,single
1790003319,1419860,3,,single
1790003320,1424330,66,,single
1790003322,1444350,12,,single
1790003323,1473350,92,,single
1790003324,1507580,54,,single
1790003326,1511860,1,,single
1790003327,1532510,0,,single
1790003329,1536610,409,,single
1790003330,1545990,2,,single
1790003331,1562700,202,,single
1790003333,1566410,8,,single
1790003334,1585180,87,,single
1790003336,1609230,57,,single
1790003337,1634860,20,,single
1790003338,1644940,53,,single
1790003340,1669980,660,,single
1790003341,1677770,69,,single
1790003343,1684930,25,,single
1790003344,1708150,18,,single
1790003345,1715460,5,,single
1790003347,1718910,3,,single
1790003348,1734320,6,,single
1790003349,1765350,1,,single
1790003351,1796580,5,,single
1790003352,1817000,4,,single
1790003353,1836730,45,,single
1790003355,1876590,11,,single
1790003356,1898500,10,,single
1790003357,1903340,6030,,single
1790003359,1931020,1,,single
1790003360,1935660,2,,single
1790003362,1955830,50,,single
1790003363,1967430,157,,single
1790003364,1986840,14,,single
1790003366,1999360,97,,single
1790003367,2011780,9,,single
1790003369,2056220,11,,single
1790003371,2060590,16,,single
1790003372,2088570,127,,single
1790003374,2097570,57,,single
1790003375,2112520,0,,single
1790003376,2128270,39,,single
1790003378,2135690,1,,single
1790003380,2162800,1393,,single
1790003381,2179850,28,,single
1790003382,2218750,279,,single
1790003384,2291760,101,,single
1790003385,2305840,64,,single
1790003387,2358720,21048,,single
1790003388,2369900,79,,single
1790003390,2379780,7817,,single
1790003391,2394650,27,,single
1790003392,2420510,424,,single
1790003394,2443360,2,,single
1790003395,2501600,52,,single
1790003396,2532550,6,,single
1790003398,2585830,17,,single
1790003399,2612680,3,,single
1790003401,2660460,185,,single
1790003402,2667430,1,,single
1790003404,2703850,23,,single
1790003406,2719060,2,,single
1790003407,2763670,3,,single
1790003409,2835570,1227,,single
1790003410,2878710,0,,single
1790003412,2883280,2,,single
1790003413,2929730,0,,single
1790003414,3068300,104,,single
1790003416,3084280,15,,single
1790003417,3108510,3,,single
1790003419,3191030,149,,single
1790003420,3195790,579,,single
1790003421,3247500,4,,single
1790003423,3361470,13,,single
1790003424,20,30,,single
1790003425,50,87,,single
1790003427,80,409,,single
1790003428,130,36,,single
1790003430,300,237,,single
1790003431,340,1,,single
1790003432,440,70598,,single
1790003434,730,1163542,,single
1790003435,1250,165,,single
1790003436,1510,2,,single
1790003438,1630,58,,single
1790003439,1700,21,,single
1790003441,2100,76,,single
1790003442,2200,23,,single
1790003444,2300,3,,single
1790003445,2390,2,,single
1790003446,2610,6,,single
1790003448,2630,242,,single
1790003449,2820,64,,single
1790003451,3020,13,,single
1790003452,3320,62,,single
1790003453,3390,20,,single
1790003455,3620,225,,single
1790003456,3720,26,,single
1790003458,3910,1451,,single
1790003459,4500,216,,single
1790003461,4570,54,,single
1790003462,4760,743,,single
1790003463,6000,28,,single
1790003465,6020,44,,single
1790003466,6060,144,,single
1790003467,6220,39,,single
1790003469,6550,1,,single
1790003470,6810,26,,single
1790003471,6860,136,,single
1790003473,6980,10,,single
1790003474,7200,82,,single
1790003475,7620,117,,single
1790003477,7760,36,,single
1790003478,7830,24,,single
1790003479,7940,226,,single
1790003481,8080,0,,single
1790003482,8170,13,,single
1790003483,8400,2,,single
1790003485,8800,1554,,single
1790003486,8870,290,,single
1790003487,8980,101,,single
1790003489,9050,24,,single
1790003490,9310,24,,single
1790003492,9350,53,,single
1790003493,9880,97,,single
1790003494,10090,300,,single
1790003496,10150,138,,single
1790003497,10190,272,,single
1790003498,10680,79,,single
1790003500,11390,1,,single
1790003501,12100,48,,single
1790003502,12120,589,,single
1790003504,12200,417,,single
1790003505,12320,70,,single
1790003507,12500,10,,single
1790003508,12810,31,,single
1790003510,13210,8,,single
1790003511,13500,77,,single
1790003512,13570,43,,single
1790003514,15080,21,,single
1790003515,15130,1,,single
1790003516,15210,61,,single
1790003518,15320,17,,single
1790003519,15620,213,,single
1790003521,16730,0,,single
1790003522,16900,197,,single
1790003523,17410,49,,single
1790003525,17450,5,,single
1790003526,17470,73,,single
1790003527,17500,17,,single
1790003529,17580,2,,single
1790003530,18500,37,,single
1790003532,20500,14,,single
1790003533,20540,55,,single
1790003535,20820,1,,single
1790003536,21090,66,,single
1790003538,21130,93,,single
1790003539,21970,241,,single
1790003540,22000,13,,single
1790003542,22200,5,,single
1790003543,22340,5,,single
1790003545,23490,9,,single
1790003546,24200,473,,single
1790003548,24420,0,,single
1790003549,24740,15,,single
1790003550,24790,391,,single
1790003552,24960,30,,single
1790003553,25000,19,,single
1790003555,25830,36,,single
1790003556,25900,177,,single
1790003557,26900,4,,single
1790003559,31280,5,,single
1790003560,32330,23,,single
1790003562,32370,196,,single
1790003563,32400,3,,single
1790003565,32450,13,,single
1790003566,32510,78,,single
1790003567,33120,36,,single
1790003569,33320,47,,single
1790003570,33900,1,,single
1790003571,34010,7,,single
1790003573,34330,3493,,single
1790003574,34460,4,,single
1790003576,34870,61,,single
1790003577,35130,5,,single
1790003579,35460,0,,single
1790003580,35700,21,,single
1790003582,38400,102,,single
1790003583,38600,3,,single
1790003585,38740,0,,single
1790003586,39140,154,,single
1790003587,39200,47,,single
1790003589,39510,685,,single
1790003590,39540,154,,single
1790003592,39680,157,,single
1790003593,40100,152,,single
1790003595,40380,2,,single
1790003596,40700,47,,single
1790003598,40950,110,,single
1790003601,40980,84,,single
1790003602,41050,23,,single
1790003604,41070,87,,single
1790003605,41300,3,,single
1790003606,41700,184,,single
1790003608,42680,290,,single
1790003609,42710,129,,single
1790003611,45100,2,,single
1790003613,45740,67,,single
1790003614,46500,30,,single
1790003615,47780,235,,single
1790003617,47830,0,,single
1790003618,48000,86,,single
1790003620,48190,480,,single
1790003621,49520,2431,,single
1790003622,50300,44,,single
1790003624,55110,6,,single
1790003625,55150,147,,single
1790003627,57640,7,,single
1790003628,58520,5,,single
1790003629,61700,13,,single
1790003631,63200,0,,single
1790003632,63610,6,,single
1790003634,63910,117,,single
1790003635,65300,6,,single
1790003636,65740,2,,single
1790003638,65800,181,,single
1790003639,70100,0,,single
1790003640,70600,35,,single
1790003642,71340,23,,single
1790003643,73010,11,,single
1790003645,78000,399,,single
1790003646,80330,2,,single
1790003647,91200,1,,single
1790003649,91900,0,,single
1790003650,94200,1,,single
1790003652,94400,3,,single
1790003653,95700,2,,single
1790003654,97000,5,,single
1790003656,98200,1,,single
1790003657,98400,2,,single
1790003659,99900,293,,single
1790003660,102600,14,,single
1790003662,105000,14,,single
1790003663,107200,12,,single
1790003665,107310,0,,single
1790003666,107600,27,,single
1790003667,108600,54894,,single
1790003669,108800,39,,single
1790003670,113020,4,,single
1790003672,115100,10,,single
1790003673,115320,119,,single
1790003674,200210,1429,,single
1790003676,200510,627,,single
1790003677,200940,1,,single
1790003679,201270,0,,single
1790003680,201810,347,,single
1790003681,201870,263,,single
1790003683,202200,18,,single
1790003684,202710,2,,single
1790003686,203160,1195,,single
1790003687,203350,106,,single
1790003688,203750,8,,single
1790003690,203830,8,,single
1790003691,204240,1,,single
1790003693,204340,103,,single
1790003694,204450,64,,single
1790003695,204630,1,,single
1790003697,205190,0,,single
1790003698,205650,20,,single
1790003700,206210,2,,single
1790003701,206440,54,,single
1790003702,206500,29,,single
1790003703,207140,61,,single
1790003705,207230,1,,single
1790003706,207350,17,,single
1790003707,207750,0,,single
1790003709,208140,50,,single
1790003710,208480,13,,single
1790003712,208580,259,,single
1790003713,209000,501,,single
1790003715,209160,97,,single
1790003716,209190,1,,single
1790003717,209650,78,,single
1790003719,210770,6,,single
1790003720,211260,0,,single
1790003721,211600,26,,single
1790003723,211820,784,,single
1790003724,212480,30,,single
1790003725,212680,1191,,single
1790003727,212800,2,,single
1790003728,213610,152,,single
1790003729,213850,11,,single
1790003731,214340,115,,single
1790003732,214510,139,,single
1790003733,214730,188,,single
1790003735,214830,3,,single
1790003736,214970,6,,single
1790003737,215470,1,,single
1790003739,216890,10,,single
1790003740,218060,0,,single
1790003741,218620,31813,,single
1790003743,219640,14,,single
1790003744,219890,9,,single
1790003745,220090,1,,single
1790003747,220200,2992,,single
1790003748,220440,137,,single
1790003750,220780,0,,single
1790003751,221040,1790,,single
1790003752,221380,2688,,single
1790003754,221640,9,,single
1790003755,221910,17,,single
1790003757,222440,154,,single
1790003758,222730,9,,single
1790003760,222880,156,,single
1790003761,223330,29,,single
1790003762,223710,497,,single
1790003764,223830,31,,single
1790003765,224260,769,,single
1790003766,224460,4,,single
1790003768,224600,2,,single
1790003769,224820,1,,single
1790003771,224920,0,,single
1790003772,224960,3,,single
1790003773,225260,38,,single
1790003775,225360,0,,single
1790003776,226620,11,,single
1790003777,226860,124,,single
1790003779,227100,7,,single
1790003780,227220,0,,single
1790003781,227580,3,,single
1790003783,228180,365,,single
1790003784,228260,17,,single
1790003785,228360,3,,single
1790003787,228760,14,,single
1790003788,230050,0,,single
1790003790,230190,44,,single
1790003791,230270,17,,single
1790003792,230820,17,,single
1790003794,231200,5,,single
1790003795,232010,13,,single
1790003796,232770,41,,single
1790003798,232810,0,,single
1790003799,233130,36,,single
1790003801,233270,107,,single
1790003802,233470,1,,single
1790003803,233700,5,,single
1790003805,233980,14,,single
1790003806,234270,10,,single
1790003807,234630,35,,single
1790003809,234670,44,,single
1790003810,235210,6,,single
1790003812,235460,354,,single
1790003813,235620,5,,single
1790003814,235900,255,,single
1790003816,236390,74156,,single
1790003817,236690,81,,single
1790003818,237110,27,,single
1790003820,237630,8,,single
1790003821,237930,9,,single
1790003822,238010,245,,single
1790003824,238210,2,,single
1790003825,239120,45,,single
1790003827,239350,67,,single
1790003828,240600,3,,single
1790003829,241240,11,,single
1790003831,241410,1,,single
1790003832,241600,34,,single
1790003833,242050,375,,single
1790003835,242640,48,,single
1790003836,242820,1,,single
1790003837,242880,1,,single
1790003839,242960,4,,single
1790003840,243470,2449,,single
1790003842,243950,1,,single
1790003843,244030,4,,single
1790003844,244160,98,,single
1790003846,244430,3,,single
1790003847,244730,0,,single
1790003849,244870,0,,single
1790003850,245170,62,,single
1790003851,245450,31,,single
1790003853,245620,109,,single
1790003854,246620,610,,single
1790003856,247000,73,,single
1790003857,247080,135,,single
1790003858,247430,15,,single
1790003860,248170,119,,single
1790003861,248330,1,,single
1790003862,248570,35,,single
1790003864,248820,16,,single
1790003865,248970,1,,single
1790003867,249330,6,,single
1790003868,249870,6,,single
1790003869,250110,0,,single
1790003871,250260,6,,single
1790003872,250500,0,,single
1790003873,250560,0,,single
1790003875,251060,354,,single
1790003876,251150,53,,single
1790003878,251470,11,,single
1790003879,251730,46,,single
1790003881,252030,1,,single
1790003882,252130,2,,single
1790003883,252410,44,,single
1790003885,252530,1276,,single
1790003886,252630,1,,single
1790003888,252870,2,,single
1790003889,253030,4,,single
1790003890,253330,0,,single
1790003892,253710,203,,single
1790003893,253770,0,,single
1790003895,253900,90,,single
1790003896,254320,20,,single
1790003897,254700,918,,single
1790003899,255320,17,,single
1790003900,256290,18,,single
1790003902,256370,5,,single
1790003903,257170,35,,single
1790003904,257510,73,,single
1790003906,257850,84,,single
1790003907,258220,1,,single
1790003909,259060,5,,single
1790003910,259530,0,,single
1790003911,259680,163,,single
1790003913,260210,24,,single
1790003914,260430,32,,single
1790003916,261180,2,,single
1790003917,261510,2,,single
1790003919,261570,183,,single
1790003920,262060,5583,,single
1790003921,262280,29,,single
1790003923,262690,1,,single
1790003924,262940,11,,single
1790003925,263300,9,,single
1790003927,263760,3,,single
1790003928,264140,0,,single
1790003930,265890,6,,single
1790003931,266010,2,,single
1790003932,266310,2,,single
1790003934,266430,6,,single
1790003935,266840,715,,single
1790003937,268130,19,,single
1790003938,268420,0,,single
1790003939,268540,12,,single
1790003941,268850,283,,single
1790003942,269030,0,,single
1790003943,269710,1,,single
1790003945,269950,417,,single
1790003946,270150,184,,single
1790003948,270450,3,,single
1790003949,271590,67928,,single
1790003950,272040,0,,single
1790003951,272510,16,,single
1790003953,273110,204,,single
1790003954,274230,4,,single
1790003956,274900,0,,single
1790003957,274940,18,,single
1790003958,275200,1,,single
1790003960,275850,38534,,single
1790003961,277590,46,,single
1790003962,278360,7,,single
1790003964,279800,2,,single
1790003965,281640,15,,single
1790003966,281990,11326,,single
1790003968,282400,22,,single
1790003969,282530,4,,single
1790003970,282800,187,,single
1790003972,283290,0,,single
1790003973,283960,18,,single
1790003975,284390,3,,single
1790003976,284770,8,,single
1790003978,284850,4,,single
1790003979,285160,98,,single
1790003980,285310,185,,single
1790003982,285380,3,,single
1790003983,285740,16,,single
1790003985,285900,220,,single
1790003986,286040,4,,single
1790003987,286160,4721,,single
1790003989,286340,0,,single
1790003990,287290,307,,single
1790003992,287340,1,,single
1790003993,287700,2525,,single
1790003994,288120,4,,single
1790003996,289130,189,,single
1790003997,289650,1384,,single
1790003999,289950,17,,single
1790004000,290300,18,,single
1790004002,290730,84,,single
1790004003,290890,2,,single
1790004004,291860,7,,single
1790004006,292500,5,,single
1790004007,292930,10,,single
1790004008,293180,0,,single
1790004010,293760,443,,single
1790004011,294040,0,,single
1790004013,294860,44,,single
1790004014,296570,2,,single
1790004015,296970,5,,single
1790004017,298110,2481,,single
1790004018,298600,1,,single
1790004019,298900,4,,single
1790004021,299360,0,,single
1790004022,300380,34,,single
1790004024,300570,4,,single
1790004025,301320,72,,single
1790004026,301650,11,,single
1790004028,301970,1,,single
1790004029,302670,124,,single
1790004030,303210,5,,single
1790004032,304050,802,,single
1790004033,304390,4825,,single
1790004034,304650,54,,single
1790004036,305620,2915,,single
1790004037,306130,7418,,single
1790004039,306760,11,,single
1790004040,307110,13,,single
1790004041,307580,2,,single
1790004043,307670,6,,single
1790004044,307780,468,,single
1790004046,308060,0,,single
1790004047,310060,9,,single
1790004048,310510,8,,single
1790004050,310790,6,,single
1790004051,311240,23,,single
1790004053,311340,98,,single
1790004054,311690,818,,single
1790004055,312450,181,,single
1790004057,312660,1541,,single
1790004058,312980,23,,single
1790004060,313160,150,,single
1790004061,313480,66,,single
1790004063,313690,156,,single
1790004065,314230,0,,single
1790004067,314410,7,,single
1790004068,314520,1,,single
1790004070,314830,12,,single
1790004071,315460,6,,single
1790004072,316430,4,,single
1790004074,316790,10,,single
1790004075,317820,4,,single
1790004077,318130,0,,single
1790004078,319050,0,,single
1790004079,319870,0,,single
1790004081,320040,1,,single
1790004082,320300,11,,single
1790004084,321360,37,,single
1790004085,321800,99,,single
1790004086,322190,22,,single
1790004088,322290,7,,single
1790004089,322450,5,,single
1790004091,322680,3,,single
1790004092,322910,1,,single
1790004094,323060,1,,single
1790004095,323380,1,,single
1790004097,323720,7,,single
1790004098,324080,142,,single
1790004100,324680,21,,single
1790004101,325210,5,,single
1790004102,325610,2433,,single
1790004104,326410,5,,single
1790004105,326670,8,,single
1790004106,327140,3,,single
1790004108,327410,0,,single
1790004109,327860,2,,single
1790004111,328760,0,,single
1790004112,329070,6,,single
1790004113,329860,2,,single
1790004115,330580,0,,single
1790004116,331160,10,,single
1790004117,331600,42,,single
1790004119,331750,4,,single
1790004120,332570,22,,single
1790004122,332950,141,,single
1790004123,333640,226,,single
1790004124,334230,101,,single
1790004126,334920,82,,single
1790004127,335000,7,,single
1790004129,335620,36,,single
1790004130,336140,4,,single
1790004132,337150,12,,single
1790004133,338930,2,,single
1790004135,339350,1,,single
1790004136,341000,6,,single
1790004138,341940,98,,single
1790004139,342560,95,,single
1790004141,343440,0,,single
1790004142,343860,3,,single
1790004143,345390,8,,single
1790004145,346010,286,,single
1790004146,346120,0,,single
1790004148,346900,1186,,single
1790004149,348250,28,,single
1790004151,348550,79,,single
1790004152,349040,390,,single
1790004153,351490,1,,single
1790004155,351700,26,,single
1790004156,351940,13,,single
1790004158,352400,160,,single
1790004159,352720,49,,single
1790004161,353380,0,,single
1790004162,353700,1,,single
1790004163,354160,7,,single
1790004165,355050,1,,single
1790004166,355180,13,,single
1790004168,355980,7,,single
1790004169,356500,95,,single
1790004171,356570,85,,single
1790004172,357190,79,,single
1790004173,357480,2,,single
1790004175,358130,31,,single
1790004176,359320,3663,,single
1790004178,359900,3,,single
1790004179,360640,2,,single
1790004180,360830,5,,single
1790004182,361420,1501,,single
1790004183,361990,2,,single
1790004184,362930,35,,single
1790004186,363130,41,,single
1790004187,363890,735,,single
1790004189,364360,277,,single
1790004190,365300,4,,single
1790004192,365450,40,,single
1790004193,366090,151,,single
1790004195,366870,0,,single
1790004196,367580,1,,single
1790004198,368180,0,,single
1790004199,368260,753,,single
1790004201,368390,12,,single
1790004202,368620,4,,single
1790004204,370240,27,,single
1790004205,370910,5,,single
1790004206,371570,9,,single
1790004208,372360,29,,single
1790004209,373180,1,,single
1790004210,373420,1560,,single
1790004212,374040,221,,single
1790004213,374280,115,,single
1790004215,375480,54,,single
1790004216,375820,21,,single
1790004218,375950,76,,single
1790004219,376300,1,,single
1790004220,377840,408,,single
1790004222,378610,2,,single
1790004223,379720,613,,single
1790004224,380600,4199,,single
1790004226,381020,0,,single
1790004227,382110,38,,single
1790004229,382490,3,,single
1790004230,383120,671,,single
1790004231,383870,71,,single
1790004233,384180,213,,single
1790004234,384630,1,,single
1790004236,385710,2,,single
1790004237,386070,137,,single
1790004239,386360,770,,single
1790004240,386880,0,,single
1790004241,387290,263,,single
1790004243,388090,15,,single
1790004244,388410,185,,single
1790004246,389140,11,,single
1790004247,389570,31,,single
1790004249,390520,0,,single
1790004250,390710,3,,single
1790004251,391260,3,,single
1790004253,391730,89,,single
1790004254,392160,3322,,single
1790004256,393380,10678,,single
1790004257,394230,0,,single
1790004258,394510,134,,single
1790004260,394970,9,,single
1790004261,395570,1,,single
1790004263,396710,3,,single
1790004264,396900,21,,single
1790004266,397340,44,,single
1790004267,397430,14,,single
1790004268,397950,52,,single
1790004270,398850,7,,single
1790004271,399670,0,,single
1790004273,400170,15,,single
1790004274,400910,19,,single
1790004276,402020,0,,single
1790004277,403190,161,,single
1790004278,403970,3,,single
1790004280,404540,0,,single
1790004281,405290,7,,single
1790004283,405640,7,,single
1790004284,405820,16,,single
1790004286,405900,53,,single
1790004287,406290,90,,single
1790004288,406550,59,,single
1790004290,407130,57,,single
1790004292,408410,71,,single
1790004293,409160,2,,single
1790004294,409710,303,,single
1790004296,410320,147,,single
1790004297,410380,0,,single
1790004299,410900,576,,single
1790004300,412220,2889,,single
1790004301,413420,1020,,single
1790004303,414340,44,,single
1790004304,415200,289,,single
1790004306,416680,17,,single
1790004307,417860,5,,single
1790004309,418180,4,,single
1790004310,418460,288,,single
1790004311,418530,301,,single
1790004313,419480,10,,single
1790004314,420290,18,,single
1790004316,420740,9,,single
1790004317,421040,8,,single
1790004319,421120,8,,single
1790004320,422970,23,,single
1790004321,424840,166,,single
1790004323,425220,21,,single
1790004324,427820,1,,single
1790004326,428550,24,,single
1790004327,428750,0,,single
1790004329,429570,5,,single
1790004330,429720,3,,single
1790004332,430210,6,,single
1790004333,431240,806,,single
1790004334,431650,1,,single
1790004336,431930,0,,single
1790004337,433910,1,,single
1790004338,434250,0,,single
1790004340,435150,8690,,single
1790004341,435530,36,,single
1790004343,436150,683,,single
1790004344,437160,0,,single
1790004346,438040,1764,,single
1790004347,438140,58,,single
1790004348,438480,8,,single
1790004350,439190,3,,single
1790004351,440420,11,,single
1790004352,440880,3,,single
1790004354,442120,79,,single
1790004355,444200,7394,,single
1790004357,444770,12,,single
1790004359,445220,472,,single
1790004360,446790,0,,single
1790004361,447020,435,,single
1790004365,447120,1,,single
1790004367,447290,3,,single
1790004368,448320,3,,single
1790004369,448850,8,,single
1790004371,449680,0,,single
1790004372,451020,46,,single
1790004374,451520,1,,single
1790004375,453090,122,,single
1790004376,454120,4,,single
1790004378,455400,12,,single
1790004379,456670,28,,single
1790004381,457210,5,,single
1790004382,457760,0,,single
1790004383,458770,18,,single
1790004385,460810,13,,single
1790004386,461620,10,,single
1790004388,463530,468,,single
1790004389,464350,59,,single
1790004390,464920,300,,single
1790004392,466170,1112,,single
1790004393,466560,1480,,single
1790004394,467960,41,,single
1790004396,469600,871,,single
1790004397,470260,2,,single
1790004398,471710,56,,single
1790004400,473950,16,,single
1790004401,474960,107,,single
1790004402,475190,3,,single
1790004404,476460,72,,single
1790004405,476620,215,,single
1790004407,477740,127,,single
1790004408,478980,18,,single
1790004409,480430,3,,single
1790004411,481110,3,,single
1790004412,482400,118,,single
1790004414,482920,124,,single
1790004415,485460,8,,single
1790004417,485980,25,,single
1790004418,486860,34,,single
1790004419,488550,5,,single
1790004421,489520,324,,single
1790004422,489830,23523,,single
1790004423,490920,13,,single
1790004425,491130,0,,single
1790004427,491540,298,,single
1790004428,492230,1,,single
1790004429,493340,604,,single
1790004431,493900,81,,single
1790004432,494840,690,,single
1790004434,495280,34,,single
1790004435,495890,3,,single
1790004436,497180,13,,single
1790004438,499180,6,,single
1790004439,499520,4,,single
1790004441,500810,29,,single
1790004442,501300,77,,single
1790004444,502370,21,,single
1790004445,502520,384,,single
1790004446,503560,106,,single
1790004448,504210,57,,single
1790004449,505170,9,,single
1790004450,506500,1,,single
1790004452,507490,30,,single
1790004453,508980,7,,single
1790004455,510050,0,,single
1790004456,511470,8,,single
1790004457,512790,18,,single
1790004459,513510,1,,single
1790004460,515180,95,,single
1790004461,516750,1787,,single
1790004463,517710,1,,single
1790004464,518030,7,,single
1790004466,518790,6294,,single
1790004467,520940,5,,single
1790004468,523660,1,,single
1790004470,524850,4,,single
1790004471,525510,20,,single
1790004473,526740,0,,single
1790004474,528200,40,,single
1790004476,529340,6973,,single
1790004478,530320,3,,single
1790004479,532110,170,,single
