ts,appid,concurrent,peak_in_game,src
1788538616,3376990,11,,single
1788538617,2179170,5,,single
1788538619,1307580,43,,single
1788538620,1129190,127,,single
1788538622,1969080,3,,single
1788538623,1864950,54,,single
1788538625,1717770,2,,single
1788538626,2840190,1,,single
1788538628,3373660,306,,single
1788538630,2714620,13,,single
1788538631,620,2107,,single
1788538633,1118200,4626,,single
1788538634,400,641,,single
1788538635,3164500,8776,,single
1788538637,1145360,3760,,single
1788538638,374320,4711,,single
1788538640,2246340,23355,,single
1788538641,220,1807,,single
1788538642,3830,64,,single
1788538644,31270,2,,single
1788538645,200010,2,,single
1788538647,204030,47,,single
1788538648,208200,69,,single
1788538650,211420,140,,single
1788538651,219680,0,,single
1788538653,226740,0,,single
1788538655,236430,207,,single
1788538656,238960,16152,,single
1788538657,250600,5,,single
1788538659,261530,0,,single
1788538660,265210,6,,single
1788538662,274270,0,,single
1788538663,282140,173,,single
1788538665,310360,63,,single
1788538666,323320,7,,single
1788538668,324160,153,,single
1788538669,333600,42,,single
1788538671,337340,12,,single
1788538672,345180,12,,single
1788538674,353330,1,,single
1788538675,362890,630,,single
1788538677,373770,1,,single
1788538678,384190,12,,single
1788538680,385800,9,,single
1788538681,409660,0,,single
1788538683,418370,1144,,single
1788538684,449040,2,,single
1788538686,477870,6,,single
1788538688,483980,15,,single
1788538689,501590,29,,single
1788538691,508550,4,,single
1788538692,526870,17153,,single
1788538694,544330,9,,single
1788538695,562360,19,,single
1788538697,568770,11,,single
1788538698,580200,5,,single
1788538700,583470,12,,single
1788538701,602700,3,,single
1788538703,642090,1,,single
1788538704,665370,6,,single
1788538706,691450,3,,single
1788538707,729660,2,,single
1788538708,745920,111,,single
1788538710,764790,85,,single
1788538711,802880,45,,single
1788538713,829280,8,,single
1788538714,869760,0,,single
1788538716,894940,18,,single
1788538717,899770,1090,,single
1788538719,913740,18,,single
1788538720,924070,0,,single
1788538721,951440,49,,single
1788538723,969760,4,,single
1788538724,976730,2906,,single
1788538726,1001270,157,,single
1788538728,1018850,2,,single
1788538729,1047220,1,,single
1788538731,1067310,3,,single
1788538732,1079260,57,,single
1788538734,1083790,2,,single
1788538735,1092710,19,,single
1788538737,1116580,9,,single
1788538740,1140270,9,,single
1788538742,1158160,2030,,single
1788538744,1169040,1482,,single
1788538745,1172450,12,,single
1788538747,1213700,27,,single
1788538748,1230140,132,,single
1788538750,1240210,53,,single
1788538751,1245620,42689,,single
1788538753,1277400,145,,single
1788538754,1307550,140,,single
1788538756,1337010,25,,single
1788538757,1369340,19,,single
1788538759,1380420,14,,single
1788538760,1441550,3,,single
1788538762,1477790,3,,single
1788538763,1516240,4,,single
1788538765,1549550,1,,single
1788538766,1587560,2,,single
1788538768,1599020,20,,single
1788538769,1629520,349,,single
1788538771,1658150,187,,single
1788538772,1709880,50,,single
1788538774,1733060,1,,single
1788538775,1772830,6,,single
1788538776,1819460,8,,single
1788538778,1895350,16,,single
1788538779,1924360,6,,single
1788538781,1944570,20,,single
1788538782,1948280,726,,single
1788538784,2007530,1,,single
1788538785,2238040,8,,single
1788538787,2246880,17,,single
1788538788,2256450,4,,single
1788538790,2276930,310,,single
1788538791,2313240,1,,single
1788538793,2356500,3,,single
1788538794,2415010,188,,single
1788538796,2479320,0,,single
1788538797,2525380,101,,single
1788538799,2637990,7,,single
1788538800,2788520,127,,single
1788538802,3027930,10,,single
1788538803,3069810,12,,single
1788538805,3263320,48,,single
1788538806,10,11044,,single
1788538808,240,3214,,single
1788538809,550,24155,,single
1788538811,2310,338,,single
1788538812,3480,205,,single
1788538814,4000,28267,,single
1788538815,6910,62,,single
1788538817,13230,21,,single
1788538818,22320,406,,single
1788538820,22380,3322,,single
1788538821,32440,172,,single
1788538823,33100,21,,single
1788538824,40970,727,,single
1788538826,70400,22,,single
1788538827,105600,57091,,single
1788538829,205100,652,,single
1788538830,207610,260,,single
1788538832,219150,393,,single
1788538833,223470,596,,single
1788538835,230290,388,,single
1788538836,236090,11,,single
1788538838,239030,371,,single
1788538839,242680,142,,single
1788538841,246420,366,,single
1788538842,250320,93,,single
1788538844,253230,110,,single
1788538845,261030,88,,single
1788538847,264710,4349,,single
1788538848,270880,6407,,single
1788538850,280220,168,,single
1788538851,288160,53,,single
1788538853,303590,1,,single
1788538854,312530,66,,single
1788538856,319630,413,,single
1788538857,341800,152,,single
1788538859,360740,27,,single
1788538860,367520,8540,,single
1788538862,407900,0,,single
1788538864,412830,326,,single
1788538865,418240,182,,single
1788538867,424280,11,,single
1788538868,427410,3530,,single
1788538869,433340,953,,single
1788538871,434170,69,,single
1788538872,447530,83,,single
1788538874,457140,9049,,single
1788538875,466300,72,,single
1788538877,488860,133,,single
1788538878,508440,2611,,single
1788538880,519860,28,,single
1788538881,531510,127,,single
1788538883,548430,5274,,single
1788538884,557630,9,,single
1788538886,593280,54,,single
1788538887,597220,96,,single
1788538889,610370,184,,single
1788538890,615120,0,,single
1788538892,617670,21,,single
1788538893,646570,7655,,single
1788538895,667970,128,,single
1788538896,683320,65,,single
1788538898,736260,199,,single
1788538899,760890,8,,single
1788538901,774801,349,,single
1788538902,791470,20,,single
1788538904,805590,0,,single
1788538905,850190,356,,single
1788538907,858210,74,,single
1788538909,897330,516,,single
1788538910,909080,203,,single
1788538911,926990,452,,single
1788538913,990630,80,,single
1788538914,1040200,1508,,single
1788538916,1043810,46,,single
1788538917,1059990,83,,single
1788538919,1070710,7,,single
1788538920,1092590,3,,single
1788538922,1093910,15,,single
1788538923,1104380,3,,single
1788538925,1113000,1391,,single
1788538926,1123450,11,,single
1788538927,1127500,395,,single
1788538929,1162750,733,,single
1788538930,1171370,0,,single
1788538932,1178030,0,,single
1788538934,1201280,0,,single
1788538935,1211020,1554,,single
1788538936,1229490,3079,,single
1788538938,1255650,5,,single
1788538939,1269640,12,,single
1788538941,1275890,83,,single
1788538942,1283130,1,,single
1788538944,1285670,6,,single
1788538945,1288310,19,,single
1788538947,1292940,190,,single
1788538948,1293860,0,,single
1788538950,1328840,221,,single
1788538951,1333910,9,,single
1788538953,1353230,66,,single
1788538954,1366540,3312,,single
1788538955,1388770,69,,single
1788538957,1407420,0,,single
1788538959,1419860,4,,single
1788538960,1424330,125,,single
1788538962,1444350,8,,single
1788538963,1473350,130,,single
1788538965,1507580,21,,single
1788538966,1511860,2,,single
1788538968,1532510,0,,single
1788538969,1536610,453,,single
1788538971,1545990,5,,single
1788538972,1562700,104,,single
1788538974,1566410,15,,single
1788538975,1585180,70,,single
1788538977,1609230,82,,single
1788538978,1634860,35,,single
1788538979,1644940,24,,single
1788538981,1669980,472,,single
1788538983,1677770,55,,single
1788538984,1684930,45,,single
1788538985,1708150,26,,single
1788538987,1715460,4,,single
1788538988,1718910,3,,single
1788538990,1734320,12,,single
1788538991,1765350,3,,single
1788538993,1796580,5,,single
1788538994,1817000,3,,single
1788538996,1836730,12,,single
1788538997,1876590,41,,single
1788538999,1898500,13,,single
1788539000,1903340,6365,,single
1788539001,1931020,2,,single
1788539003,1935660,0,,single
1788539005,1955830,41,,single
1788539006,1967430,40,,single
1788539007,1986840,13,,single
1788539009,1999360,110,,single
1788539010,2011780,6,,single
1788539012,2056220,14,,single
1788539013,2060590,18,,single
1788539015,2088570,171,,single
1788539016,2097570,54,,single
1788539017,2112520,0,,single
1788539019,2128270,45,,single
1788539021,2135690,0,,single
1788539022,2162800,776,,single
1788539023,2179850,28,,single
1788539025,2218750,281,,single
1788539028,2291760,109,,single
1788539029,2305840,57,,single
1788539031,2358720,24308,,single
1788539032,2369900,88,,single
1788539034,2379780,8478,,single
1788539035,2394650,25,,single
1788539037,2420510,405,,single
1788539038,2443360,1,,single
1788539040,2501600,47,,single
1788539041,2532550,5,,single
1788539043,2585830,7,,single
1788539044,2612680,3,,single
1788539046,2660460,250,,single
1788539048,2667430,3,,single
1788539050,2703850,33,,single
1788539052,2719060,2,,single
1788539053,2763670,7,,single
1788539055,2835570,1623,,single
1788539056,2878710,0,,single
1788539058,2883280,0,,single
1788539059,2929730,5,,single
1788539061,3068300,111,,single
1788539062,3084280,18,,single
1788539064,3108510,15,,single
1788539065,3191030,204,,single
1788539067,3195790,688,,single
1788539068,3247500,1,,single
1788539070,3361470,18,,single
1788539071,20,37,,single
1788539073,50,102,,single
1788539074,80,463,,single
1788539076,130,59,,single
1788539077,300,290,,single
1788539078,340,1,,single
1788539080,440,61187,,single
1788539081,730,1109110,,single
1788539083,1250,214,,single
1788539084,1510,5,,single
1788539086,1630,73,,single
1788539087,1700,15,,single
1788539089,2100,31,,single
1788539090,2270,18,,single
1788539092,2320,105,,single
1788539093,2400,0,,single
1788539095,2620,81,,single
1788539096,2700,45,,single
1788539098,2990,182,,single
1788539099,3310,64,,single
1788539101,3330,695,,single
1788539102,3540,86,,single
1788539104,3700,23,,single
1788539105,3900,743,,single
1788539107,3920,90,,single
1788539108,4560,77,,single
1788539109,4700,4144,,single
1788539111,4850,253,,single
1788539112,6010,13,,single
1788539114,6030,19,,single
1788539115,6200,4,,single
1788539117,6370,0,,single
1788539118,6800,93,,single
1788539120,6850,33,,single
1788539121,6920,2,,single
1788539123,7000,40,,single
1788539124,7610,50,,single
1788539126,7670,72,,single
1788539127,7800,9,,single
1788539128,7860,3,,single
1788539130,8000,61,,single
1788539131,8140,49,,single
1788539133,8190,134,,single
1788539134,8500,5161,,single
1788539136,8850,21,,single
1788539137,8930,15693,,single
1788539138,9010,84,,single
1788539140,9180,8,,single
1788539141,9340,39,,single
1788539143,9450,366,,single
1788539144,9900,1341,,single
1788539146,10130,4,,single
1788539147,10180,415,,single
1788539148,10500,2527,,single
1788539150,11020,183,,single
1788539151,11450,32,,single
1788539153,12110,152,,single
1788539154,12140,80,,single
1788539155,12210,5100,,single
1788539157,12360,71,,single
1788539158,12710,29,,single
1788539160,12900,11,,single
1788539161,13250,3,,single
1788539163,13530,21,,single
1788539164,13600,21,,single
1788539166,15100,31,,single
1788539167,15200,19,,single
1788539169,15300,18,,single
1788539170,15390,13,,single
1788539172,15750,3,,single
1788539173,16810,347,,single
1788539175,17390,531,,single
1788539176,17440,38,,single
1788539178,17460,26,,single
1788539179,17480,568,,single
1788539181,17570,16,,single
1788539182,17740,2,,single
1788539184,19680,282,,single
1788539185,20530,7,,single
1788539187,20570,36,,single
1788539188,21000,171,,single
1788539190,21100,26,,single
1788539191,21690,856,,single
1788539192,21980,17,,single
1788539194,22180,11,,single
1788539196,22230,9,,single
1788539197,22600,43,,single
1788539199,24010,861,,single
1788539200,24240,59,,single
1788539202,24720,149,,single
1788539203,24780,341,,single
1788539204,24810,527,,single
1788539206,24980,3,,single
1788539207,25800,45,,single
1788539209,25890,70,,single
1788539210,26800,7,,single
1788539212,29180,1,,single
1788539213,31290,0,,single
1788539215,32360,35,,single
1788539216,32380,7,,single
1788539218,32430,40,,single
1788539219,32460,31,,single
1788539221,32800,12,,single
1788539222,33230,331,,single
1788539224,33600,13,,single
1788539225,33930,195,,single
1788539226,34030,1335,,single
1788539228,34440,2,,single
1788539229,34830,30,,single
1788539231,35000,5,,single
1788539232,35450,113,,single
1788539233,35480,1,,single
1788539235,35720,45,,single
1788539236,38410,180,,single
