ts,appid,concurrent,peak_in_game,src
1788958505,2070550,5,,single
1788958507,1055540,31,,single
1788958508,1586800,12,,single
1788958510,1740300,1,,single
1788958511,1567800,21,,single
1788958512,2073910,26,,single
1788958514,2869860,12,,single
1788958515,2124380,2,,single
1788958516,1405500,10,,single
1788958518,623080,6,,single
1788958519,1089980,110,,single
1788958521,413150,66677,,single
1788958522,1794680,5341,,single
1788958523,2231450,194,,single
1788958525,546560,192,,single
1788958526,2694490,79562,,single
1788958527,1623730,102028,,single
1788958529,420,35,,single
1788958530,15710,7,,single
1788958531,40800,71,,single
1788958533,200710,255,,single
1788958534,207690,10,,single
1788958536,209370,0,,single
1788958537,214490,205,,single
1788958538,219990,8692,,single
1788958540,227000,2,,single
1788958541,237740,0,,single
1788958543,239430,0,,single
1788958544,251270,7,,single
1788958545,264380,17,,single
1788958547,265610,8,,single
1788958548,274520,112,,single
1788958549,301860,0,,single
1788958551,310360,64,,single
1788958552,323320,0,,single
1788958554,324160,165,,single
1788958556,333600,39,,single
1788958557,337340,17,,single
1788958558,345180,8,,single
1788958560,353330,1,,single
1788958561,362890,452,,single
1788958563,373770,1,,single
1788958564,384190,12,,single
1788958565,385800,18,,single
1788958567,409660,0,,single
1788958568,418370,1500,,single
1788958569,449040,1,,single
1788958571,477870,6,,single
1788958572,483980,9,,single
1788958574,501590,29,,single
1788958575,508550,1,,single
1788958576,526870,12553,,single
1788958578,544330,2,,single
1788958579,562360,31,,single
1788958581,568770,11,,single
1788958582,580200,6,,single
1788958583,583470,12,,single
1788958585,602700,4,,single
1788958586,642090,3,,single
1788958588,665370,2,,single
1788958589,691450,2,,single
1788958590,729660,0,,single
1788958592,745920,100,,single
1788958593,764790,43,,single
1788958595,802880,55,,single
1788958596,829280,3,,single
1788958597,869760,0,,single
1788958599,894940,13,,single
1788958600,899770,907,,single
1788958601,913740,21,,single
1788958603,924070,1,,single
1788958604,951440,33,,single
1788958606,969760,1,,single
1788958607,976730,1769,,single
1788958608,1001270,106,,single
1788958610,1018850,0,,single
1788958611,1047220,2,,single
1788958613,1067310,5,,single
1788958614,1079260,70,,single
1788958615,1083790,2,,single
1788958617,1092710,13,,single
1788958618,1116580,28,,single
1788958619,1140270,7,,single
1788958621,1158160,1347,,single
1788958622,1169040,1058,,single
1788958623,1172450,13,,single
1788958625,1213700,13,,single
1788958626,1230140,120,,single
1788958628,1240210,46,,single
1788958629,1245620,36268,,single
1788958630,1277400,214,,single
1788958632,1307550,182,,single
1788958633,1337010,15,,single
1788958635,1369340,9,,single
1788958636,1380420,11,,single
1788958638,1441550,2,,single
1788958639,1477790,2,,single
1788958640,1516240,0,,single
1788958642,1549550,4,,single
1788958643,1587560,0,,single
1788958644,1599020,23,,single
1788958646,1629520,314,,single
1788958647,1658150,163,,single
1788958649,1709880,38,,single
