ts,appid,concurrent,peak_in_game,src
1790311724,3376990,20,,single
1790311726,2179170,1,,single
1790311727,1307580,98,,single
1790311728,1129190,124,,single
1790311730,1969080,6,,single
1790311731,1864950,16,,single
1790311733,1717770,2,,single
1790311734,2840190,3,,single
1790311736,3373660,356,,single
1790311737,2714620,1,,single
1790311738,620,1011,,single
1790311740,1118200,1082,,single
1790311741,400,322,,single
1790311742,3164500,7988,,single
1790311744,1145360,2111,,single
1790311745,374320,3332,,single
1790311746,2246340,26599,,single
1790311748,220,813,,single
1790311749,3830,35,,single
1790311751,31270,3,,single
1790311752,200010,0,,single
1790311754,204030,23,,single
1790311755,208200,18,,single
1790311756,211420,72,,single
1790311758,219680,1,,single
1790311761,226740,0,,single
1790311762,236430,117,,single
1790311763,238960,3938,,single
1790311765,250600,2,,single
1790311766,261530,2,,single
1790311768,265210,3,,single
1790311769,274270,0,,single
1790311770,282140,56,,single
1790311772,303610,4,,single
1790311773,315810,12,,single
1790311774,323320,2,,single
1790311776,324160,75,,single
1790311777,333600,32,,single
1790311779,337340,7,,single
1790311780,345180,3,,single
1790311781,353330,0,,single
1790311783,362890,327,,single
1790311784,373770,2,,single
1790311786,384190,4,,single
1790311787,385800,18,,single
1790311789,409660,0,,single
1790311790,418370,1359,,single
1790311791,449040,1,,single
1790311793,477870,6,,single
1790311794,483980,23,,single
1790311796,501590,34,,single
1790311797,508550,0,,single
1790311798,526870,8015,,single
1790311800,544330,2,,single
1790311801,562360,312,,single
1790311803,568770,8,,single
1790311804,580200,8,,single
1790311806,583470,8,,single
1790311807,602700,1,,single
1790311809,642090,3,,single
1790311810,665370,3,,single
1790311811,691450,7,,single
1790311813,729660,1,,single
1790311814,745920,46,,single
1790311816,764790,25,,single
1790311817,802880,20,,single
1790311818,829280,1,,single
1790311820,862440,0,,single
1790311821,892970,95563,,single
1790311822,899440,50,,single
1790311824,910630,2,,single
1790311825,920320,3,,single
1790311827,951000,1,,single
1790311828,963000,2,,single
1790311830,973230,25,,single
1790311831,983870,112,,single
1790311832,1012570,0,,single
1790311834,1040420,5,,single
1790311835,1062520,532,,single
1790311837,1067850,16,,single
1790311838,1082710,25,,single
1790311839,1092700,5,,single
1790311841,1092720,9,,single
1790311842,1119840,1,,single
1790311844,1145350,2618,,single
1790311845,1159690,87,,single
1790311847,1171320,2,,single
1790311848,1177980,39,,single
1790311850,1218210,55,,single
1790311851,1237320,150,,single
1790311853,1245560,79,,single
1790311855,1272840,0,,single
1790311857,1280930,100,,single
1790311859,1321440,172,,single
1790311860,1364960,11,,single
1790311861,1374490,18115,,single
1790311863,1382070,82,,single
1790311865,1441550,9,,single
1790311866,1477790,3,,single
1790311867,1516240,0,,single
1790311869,1549550,0,,single
1790311870,1587560,0,,single
1790311871,1599020,18,,single
1790311873,1629520,368,,single
1790311874,1658150,71,,single
1790311875,1709880,11,,single
1790311877,1733060,1,,single
1790311878,1772830,26,,single
1790311880,1819460,1,,single
1790311881,1895350,11,,single
1790311882,1924360,8,,single
1790311884,1944570,9,,single
1790311885,1948280,249,,single
1790311887,2007530,0,,single
1790311888,2238040,3,,single
1790311890,2246880,14,,single
1790311891,2256450,1,,single
