ts,appid,concurrent,peak_in_game,src
1789057183,3376990,5,,single
1789057184,2179170,5,,single
1789057185,1307580,37,,single
1789057187,1129190,128,,single
1789057188,1969080,3,,single
1789057190,1864950,27,,single
1789057191,1717770,3,,single
1789057192,2840190,1,,single
1789057194,3373660,329,,single
1789057195,2714620,4,,single
1789057197,620,1724,,single
1789057198,1118200,4160,,single
1789057199,400,555,,single
1789057201,3164500,8024,,single
1789057202,1145360,3071,,single
1789057204,374320,3979,,single
1789057205,2246340,28195,,single
1789057206,220,1595,,single
1789057208,3830,73,,single
1789057209,31270,5,,single
1789057210,200010,0,,single
1789057212,204030,39,,single
1789057213,208200,66,,single
1789057215,211420,117,,single
1789057216,219680,0,,single
1789057217,226740,1,,single
1789057219,236430,192,,single
1789057220,238960,10179,,single
1789057222,250600,6,,single
1789057223,261530,2,,single
1789057225,265210,10,,single
1789057226,274270,0,,single
1789057229,282140,144,,single
1789057230,303610,23,,single
1789057232,315810,11,,single
1789057233,323470,83,,single
1789057237,331870,5,,single
1789057239,335300,1559,,single
1789057240,339190,24,,single
1789057242,351970,24,,single
1789057243,359510,33,,single
1789057245,367500,506,,single
1789057246,377330,0,,single
1789057248,385240,0,,single
1789057249,399810,56,,single
1789057251,418030,212,,single
1789057252,430960,3,,single
1789057254,467380,1,,single
1789057255,480490,311,,single
1789057257,487430,2,,single
1789057258,506870,1,,single
1789057260,524910,9,,single
1789057261,527430,149,,single
1789057262,550010,6,,single
1789057264,563840,7,,single
1789057266,570940,2274,,single
1789057267,582010,16817,,single
1789057269,593150,7,,single
1789057270,635940,58,,single
1789057272,654880,3,,single
1789057273,674140,70,,single
1789057275,711660,21,,single
1789057276,736570,6,,single
1789057278,751780,234,,single
1789057279,768200,415,,single
1789057280,814370,70,,single
1789057282,851850,419,,single
1789057283,892970,154133,,single
1789057285,899440,117,,single
1789057286,910630,0,,single
1789057288,920320,0,,single
1789057289,951000,0,,single
1789057290,963000,0,,single
1789057292,973230,32,,single
1789057293,983870,244,,single
1789057294,1012570,0,,single
1789057296,1040420,8,,single
1789057297,1062520,895,,single
1789057299,1067850,16,,single
1789057300,1082710,21,,single
1789057301,1092700,7,,single
1789057303,1092720,22,,single
1789057304,1119840,2,,single
1789057305,1145350,3941,,single
1789057307,1159690,343,,single
1789057308,1171320,2,,single
1789057310,1177980,58,,single
1789057311,1218210,108,,single
1789057312,1237320,176,,single
1789057314,1245560,121,,single
1789057315,1272840,5,,single
1789057317,1280930,107,,single
1789057318,1321440,91,,single
1789057319,1364960,19,,single
1789057321,1374490,2889,,single
1789057322,1382070,39,,single
1789057324,1446780,7010,,single
1789057325,1488200,363,,single
1789057326,1518810,5,,single
1789057328,1566200,29,,single
1789057329,1597730,3,,single
1789057330,1614550,75,,single
1789057332,1654660,16,,single
1789057333,1665190,3,,single
1789057335,1730590,5,,single
1789057336,1763250,271,,single
1789057338,1808680,35,,single
1789057339,1866180,10,,single
1789057340,1919460,8,,single
1789057342,1928980,89,,single
1789057343,1945250,0,,single
1789057344,2001120,3372,,single
1789057346,2142790,9113,,single
1789057347,2240080,1,,single
1789057349,2250060,4,,single
1789057350,2262610,3,,single
1789057351,2294130,8,,single
1789057353,2354600,6,,single
1789057354,2356560,168,,single
1789057356,2450700,14,,single
1789057357,2484130,9,,single
1789057358,2567870,3203,,single
1789057360,2754380,221,,single
1789057361,2877540,11,,single
1789057363,3069120,55,,single
1789057364,3087650,1,,single
1789057365,3290710,2,,single
1789057367,70,721,,single
1789057368,500,413,,single
1789057369,2280,242,,single
1789057371,2600,84,,single
1789057372,3590,2509,,single
1789057373,4580,174,,single
1789057375,9420,691,,single
1789057376,13240,12,,single
1789057377,22330,437,,single
1789057379,22490,505,,single
1789057380,32470,1450,,single
1789057381,35140,583,,single
1789057383,48700,3524,,single
1789057384,72850,1506,,single
1789057386,107100,22,,single
1789057387,206190,3,,single
1789057388,214560,4,,single
1789057390,219740,1378,,single
1789057391,227300,35460,,single
1789057392,233860,5047,,single
1789057394,238460,102,,single
1789057395,239140,3595,,single
1789057396,242760,6162,,single
1789057398,246840,39,,single
1789057399,250900,66611,,single
1789057401,260750,7,,single
1789057402,264200,5,,single
1789057403,268910,1981,,single
1789057405,274190,177,,single
1789057406,284160,22122,,single
1789057408,294100,27269,,single
1789057409,304430,90,,single
1789057410,312990,13,,single
1789057412,337320,264,,single
1789057413,351640,3,,single
1789057414,362680,104,,single
1789057416,397740,10,,single
1789057417,411960,10,,single
1789057419,413410,1015,,single
1789057420,420530,90,,single
1789057421,425580,32,,single
1789057423,427520,17230,,single
1789057424,433950,0,,single
1789057426,439490,2,,single
1789057427,450540,145,,single
1789057428,460950,77,,single
1789057430,466630,4,,single
1789057431,504230,2347,,single
1789057432,512900,201,,single
1789057434,521200,8,,single
1789057435,541570,476,,single
1789057437,553310,24,,single
1789057438,588650,3018,,single
1789057440,597170,251,,single
1789057441,603960,7,,single
1789057443,611760,21,,single
1789057444,615610,1,,single
1789057446,636480,515,,single
1789057447,647960,218,,single
1789057449,668350,16,,single
1789057450,732690,24,,single
1789057452,745880,4,,single
1789057453,774181,92,,single
1789057455,787480,966,,single
1789057456,799640,2,,single
1789057458,824600,8,,single
1789057459,851100,37,,single
1789057461,883710,3052,,single
1789057462,908520,199,,single
1789057464,914710,69,,single
1789057467,960090,9889,,single
1789057469,992310,1,,single
1789057470,1043340,22,,single
1789057471,1057090,524,,single
1789057473,1070550,8,,single
1789057474,1082430,10,,single
1789057476,1092790,1020,,single
1789057477,1102190,123,,single
1789057479,1109410,1,,single
1789057480,1115050,0,,single
1789057482,1127400,970,,single
1789057483,1150690,378,,single
1789057484,1170880,6,,single
1789057486,1175140,0,,single
1789057488,1198320,1,,single
1789057489,1202540,14,,single
1789057491,1216200,12,,single
1789057492,1241700,1,,single
1789057493,1260520,31,,single
1789057495,1275670,30,,single
1789057496,1281800,55,,single
