ts,appid,concurrent,peak_in_game,src
1788538617,2070550,3,,single
1788538618,1055540,39,,single
1788538619,1586800,9,,single
1788538621,1740300,3,,single
1788538622,1567800,23,,single
1788538624,2073910,24,,single
1788538625,2869860,8,,single
1788538626,2124380,2,,single
1788538628,1405500,8,,single
1788538629,623080,10,,single
1788538631,1089980,171,,single
1788538632,413150,66894,,single
1788538634,1794680,6416,,single
1788538635,2231450,273,,single
1788538637,546560,275,,single
1788538638,2694490,17767,,single
1788538640,1623730,135872,,single
1788538641,420,50,,single
1788538642,15710,8,,single
1788538644,40800,104,,single
1788538645,200710,262,,single
1788538647,207690,17,,single
1788538648,209370,0,,single
1788538649,214490,356,,single
1788538651,219990,9121,,single
1788538652,227000,0,,single
1788538654,237740,1,,single
1788538655,239430,2,,single
1788538656,251270,9,,single
1788538658,264380,20,,single
1788538659,265610,11,,single
1788538661,274520,192,,single
1788538662,303610,14,,single
1788538663,315810,14,,single
1788538665,323470,85,,single
1788538666,331870,3,,single
1788538668,335300,1722,,single
1788538669,339190,33,,single
1788538671,351970,33,,single
1788538672,359510,81,,single
1788538674,367500,477,,single
1788538675,377330,0,,single
1788538676,385240,1,,single
1788538678,399810,53,,single
1788538679,418030,250,,single
1788538681,430960,7,,single
1788538682,467380,2,,single
1788538684,480490,376,,single
1788538685,487430,1,,single
1788538687,506870,0,,single
1788538688,524910,7,,single
1788538689,527430,180,,single
1788538691,550010,10,,single
1788538692,563840,4,,single
1788538694,570940,2488,,single
1788538696,582010,17720,,single
1788538697,593150,9,,single
1788538698,635940,48,,single
1788538700,654880,13,,single
1788538701,674140,90,,single
1788538703,711660,72,,single
1788538704,736570,1,,single
1788538706,751780,261,,single
1788538707,768200,460,,single
1788538709,814370,93,,single
1788538710,851850,431,,single
1788538712,892970,19429,,single
1788538713,899440,110,,single
1788538715,910630,0,,single
1788538716,920320,1,,single
1788538717,951000,2,,single
1788538719,963000,4,,single
1788538721,973230,50,,single
1788538722,983870,292,,single
1788538724,1012570,0,,single
1788538725,1040420,4,,single
1788538726,1062520,1182,,single
1788538728,1067850,28,,single
1788538729,1082710,42,,single
1788538731,1092700,14,,single
1788538732,1092720,20,,single
1788538734,1119840,5,,single
1788538735,1145350,4634,,single
1788538736,1159690,427,,single
1788538738,1171320,2,,single
1788538741,1177980,97,,single
1788538743,1218210,147,,single
1788538744,1237320,238,,single
1788538745,1245560,161,,single
1788538747,1272840,8,,single
1788538748,1280930,154,,single
1788538750,1321440,153,,single
1788538751,1364960,12,,single
1788538752,1374490,3152,,single
1788538754,1382070,46,,single
1788538755,1446780,7137,,single
1788538757,1488200,342,,single
1788538758,1518810,2,,single
1788538760,1566200,40,,single
1788538761,1597730,3,,single
1788538762,1614550,96,,single
1788538764,1654660,15,,single
1788538765,1665190,6,,single
1788538767,1730590,12,,single
1788538768,1763250,377,,single
1788538770,1808680,39,,single
1788538771,1866180,4,,single
1788538773,1919460,15,,single
1788538774,1928980,102,,single
1788538776,1945250,0,,single
1788538777,2001120,5398,,single
1788538778,2142790,12276,,single
1788538780,2240080,0,,single
1788538781,2250060,1,,single
1788538783,2262610,7,,single
1788538784,2294130,11,,single
1788538786,2354600,7,,single
1788538787,2356560,105,,single
1788538788,2450700,17,,single
1788538790,2484130,14,,single
1788538791,2567870,5224,,single
1788538793,2754380,346,,single
1788538794,2877540,26,,single
1788538795,3069120,71,,single
1788538797,3087650,7,,single
1788538798,3290710,4,,single
1788538800,70,841,,single
1788538801,500,492,,single
1788538803,2280,264,,single
1788538804,2600,58,,single
1788538806,3590,2758,,single
1788538807,4580,195,,single
1788538808,9420,880,,single
1788538810,13240,19,,single
1788538811,22330,506,,single
1788538813,22490,537,,single
1788538814,32470,1519,,single
1788538815,35140,684,,single
1788538817,48700,4022,,single
1788538818,72850,1550,,single
1788538820,107100,22,,single
1788538821,206190,8,,single
1788538823,214560,2,,single
1788538824,219740,1773,,single
1788538825,227300,38717,,single
1788538827,233860,5690,,single
1788538828,238460,122,,single
1788538829,239140,4384,,single
1788538831,242760,9640,,single
1788538832,246840,32,,single
1788538834,250900,77544,,single
1788538835,260750,9,,single
1788538837,264200,3,,single
1788538838,268910,2453,,single
1788538839,274190,249,,single
1788538841,284160,24516,,single
1788538842,294100,30411,,single
1788538844,304430,109,,single
1788538845,312990,16,,single
1788538847,337320,310,,single
1788538848,351640,4,,single
1788538849,362680,122,,single
1788538851,397740,13,,single
1788538852,411960,18,,single
1788538854,413410,464,,single
1788538855,420530,98,,single
1788538857,425580,36,,single
1788538858,427520,19767,,single
1788538860,433950,5,,single
1788538861,439490,3,,single
1788538863,450540,166,,single
1788538864,460950,107,,single
1788538866,466630,3,,single
1788538867,504230,2534,,single
1788538868,512900,241,,single
1788538870,521200,22,,single
1788538872,541570,653,,single
1788538873,553310,26,,single
1788538874,588650,2611,,single
1788538876,597170,478,,single
1788538878,603960,13,,single
1788538879,611760,20,,single
1788538880,615610,1,,single
1788538882,636480,658,,single
1788538884,647960,255,,single
1788538885,668350,19,,single
1788538887,732690,22,,single
1788538888,745880,2,,single
1788538890,774181,146,,single
1788538891,787480,825,,single
1788538893,799640,4,,single
1788538894,824600,11,,single
1788538896,851100,15,,single
1788538897,883710,2320,,single
1788538898,908520,218,,single
1788538900,914710,65,,single
1788538901,960090,10563,,single
1788538903,992310,1,,single
1788538904,1043340,33,,single
1788538906,1057090,697,,single
1788538907,1070550,6,,single
1788538909,1082430,18,,single
1788538910,1092790,1065,,single
1788538912,1102190,130,,single
1788538913,1109410,0,,single
1788538914,1115050,3,,single
1788538916,1127400,1093,,single
1788538917,1150690,446,,single
1788538919,1170880,5,,single
1788538920,1175140,0,,single
1788538921,1198320,1,,single
1788538923,1202540,7,,single
1788538924,1216200,14,,single
1788538926,1241700,6,,single
1788538927,1260520,32,,single
1788538929,1275670,25,,single
1788538930,1281800,74,,single
1788538932,1284190,7569,,single
1788538933,1286710,4,,single
1788538935,1290000,1724,,single
1788538936,1293180,24,,single
1788538937,1304680,32,,single
1788538939,1332010,942,,single
1788538940,1349060,1,,single
1788538942,1361320,40,,single
1788538943,1369320,105,,single
1788538944,1390350,28,,single
1788538946,1411910,47,,single
1788538947,1422650,3,,single
1788538949,1428310,0,,single
1788538950,1469280,10,,single
1788538952,1500740,16,,single
1788538953,1507970,0,,single
1788538954,1520370,373,,single
1788538956,1533420,250,,single
1788538957,1540570,19,,single
1788538959,1546570,50,,single
1788538960,1564790,4,,single
1788538962,1584090,578,,single
1788538963,1593500,2345,,single
1788538964,1628610,4,,single
1788538966,1639790,8,,single
1788538967,1668190,1,,single
1788538969,1671210,4714,,single
1788538970,1683150,408,,single
1788538972,1686940,267,,single
