ts,appid,concurrent,peak_in_game,src
1790002989,2070550,5,,single
1790002991,1055540,35,,single
1790002992,1586800,23,,single
1790002994,1740300,5,,single
1790002995,1567800,18,,single
1790002997,2073910,35,,single
1790002998,2869860,7,,single
1790003000,2124380,3,,single
1790003001,1405500,13,,single
1790003003,623080,6,,single
1790003004,1089980,91,,single
1790003006,413150,70871,,single
1790003007,1794680,4334,,single
1790003009,2231450,238,,single
1790003010,546560,481,,single
1790003012,2694490,48961,,single
1790003013,1623730,77447,,single
1790003015,420,36,,single
1790003016,15710,4,,single
1790003018,40800,66,,single
1790003019,200710,348,,single
1790003021,207690,1,,single
1790003022,209370,0,,single
1790003024,214490,235,,single
1790003025,219990,6861,,single
1790003027,227000,0,,single
1790003028,237740,0,,single
1790003030,239430,2,,single
1790003031,251270,7,,single
1790003033,264380,21,,single
1790003034,265610,51,,single
1790003035,274520,105,,single
1790003037,301860,0,,single
1790003038,310360,57,,single
1790003040,323320,5,,single
1790003042,324160,168,,single
1790003043,333600,76,,single
1790003045,337340,11,,single
1790003046,345180,6,,single
1790003047,353330,1,,single
1790003049,362890,549,,single
1790003050,373770,2,,single
1790003052,384190,15,,single
1790003054,385800,29,,single
1790003055,409660,0,,single
1790003057,418370,2315,,single
1790003058,449040,0,,single
1790003059,477870,14,,single
1790003061,483980,32,,single
1790003062,501590,44,,single
1790003064,508550,3,,single
1790003065,526870,13357,,single
1790003067,544330,3,,single
1790003068,562360,8,,single
1790003070,568770,10,,single
1790003071,580200,14,,single
1790003073,583470,11,,single
1790003074,602700,4,,single
1790003076,642090,4,,single
1790003078,665370,5,,single
1790003079,691450,5,,single
1790003081,729660,0,,single
1790003082,745920,110,,single
1790003084,764790,40,,single
1790003085,802880,44,,single
1790003087,829280,10,,single
1790003088,862440,0,,single
1790003090,892970,165922,,single
1790003091,899440,143,,single
1790003093,910630,3,,single
1790003094,920320,4,,single
1790003096,951000,0,,single
1790003097,963000,1,,single
1790003099,973230,23,,single
1790003100,983870,213,,single
1790003102,1012570,0,,single
1790003103,1040420,9,,single
1790003105,1062520,988,,single
1790003106,1067850,14,,single
1790003108,1082710,59,,single
1790003110,1092700,13,,single
1790003111,1092720,31,,single
1790003113,1119840,3,,single
1790003114,1145350,3802,,single
1790003116,1159690,191,,single
1790003117,1171320,0,,single
1790003119,1177980,82,,single
1790003120,1218210,82,,single
1790003122,1237320,173,,single
1790003123,1245560,110,,single
1790003125,1272840,5,,single
1790003126,1280930,135,,single
1790003128,1321440,190,,single
1790003129,1364960,20,,single
1790003131,1374490,17531,,single
1790003132,1382070,171,,single
1790003134,1441550,8,,single
1790003135,1477790,1,,single
1790003137,1516240,1,,single
1790003138,1549550,2,,single
1790003140,1587560,0,,single
1790003142,1599020,33,,single
1790003143,1629520,591,,single
1790003145,1658150,109,,single
1790003146,1709880,10,,single
1790003148,1733060,0,,single
1790003149,1772830,49,,single
1790003151,1819460,2,,single
1790003152,1895350,13,,single
1790003154,1924360,2,,single
1790003156,1944570,9,,single
1790003158,1948280,379,,single
1790003159,2007530,3,,single
1790003161,2238040,5,,single
1790003162,2246880,14,,single
1790003164,2256450,5,,single
1790003166,2276930,223,,single
1790003168,2313240,0,,single
1790003169,2356500,1,,single
1790003171,2415010,162,,single
1790003172,2479320,0,,single
1790003174,2525380,81,,single
1790003175,2637990,6,,single
1790003177,2788520,56,,single
1790003178,3027930,70,,single
1790003180,3069810,19,,single
1790003182,3263320,61,,single
1790003183,10,10960,,single
1790003184,240,2807,,single
1790003186,550,24436,,single
1790003187,2310,183,,single
1790003189,3480,200,,single
1790003190,4000,24054,,single
1790003192,6910,53,,single
1790003194,13230,22,,single
1790003195,22320,316,,single
1790003196,22380,2570,,single
1790003198,32440,150,,single
1790003199,33100,27,,single
1790003201,40970,663,,single
1790003203,70400,17,,single
1790003204,105600,46129,,single
1790003205,205100,522,,single
1790003207,207610,170,,single
1790003208,219150,285,,single
1790003210,223470,422,,single
1790003211,230290,305,,single
1790003213,236090,3,,single
1790003214,239030,327,,single
1790003215,242680,117,,single
1790003217,246420,387,,single
1790003218,250320,72,,single
1790003220,253230,155,,single
1790003221,261030,42,,single
1790003223,264710,2803,,single
1790003224,270880,5911,,single
1790003226,280220,174,,single
1790003227,288160,44,,single
1790003229,303590,2,,single
1790003230,312530,62,,single
1790003231,319630,398,,single
1790003233,341800,104,,single
1790003234,360740,20,,single
1790003236,367520,8679,,single
1790003237,407900,0,,single
1790003239,412830,319,,single
1790003240,418240,190,,single
1790003241,424280,10,,single
1790003243,427410,2727,,single
1790003244,433340,1187,,single
1790003246,434170,42,,single
1790003247,447530,81,,single
1790003249,457140,9172,,single
1790003250,466300,59,,single
1790003252,488860,172,,single
1790003253,508440,1688,,single
1790003255,519860,43,,single
1790003256,531510,59,,single
1790003257,548430,7735,,single
1790003259,557630,14,,single
1790003260,593280,30,,single
1790003262,597220,39,,single
1790003263,610370,174,,single
1790003265,615120,1,,single
1790003266,617670,17,,single
1790003268,646570,11020,,single
1790003269,667970,161,,single
1790003271,683320,80,,single
1790003272,736260,219,,single
1790003274,760890,14,,single
1790003275,774801,246,,single
1790003277,791470,20,,single
1790003278,805590,0,,single
1790003280,850190,261,,single
1790003281,858210,121,,single
1790003283,897330,541,,single
1790003284,909080,212,,single
1790003286,926990,347,,single
1790003287,990630,282,,single
1790003289,1040200,1008,,single
1790003290,1043810,26,,single
