ts,appid,concurrent,peak_in_game,src
1788631325,2070550,7,,single
1788631326,1055540,60,,single
1788631328,1586800,22,,single
1788631329,1740300,5,,single
1788631331,1567800,10,,single
1788631332,2073910,47,,single
1788631334,2869860,19,,single
1788631336,2124380,1,,single
1788631337,1405500,6,,single
1788631339,623080,6,,single
1788631340,1089980,275,,single
1788631342,413150,61803,,single
1788631343,1794680,7147,,single
1788631344,2231450,387,,single
1788631346,546560,366,,single
1788631347,2694490,133229,,single
1788631349,1623730,145388,,single
1788631350,420,60,,single
1788631352,15710,8,,single
1788631353,40800,146,,single
1788631355,200710,291,,single
1788631357,207690,16,,single
1788631358,209370,0,,single
1788631359,214490,484,,single
1788631361,219990,9516,,single
1788631362,227000,1,,single
1788631364,237740,1,,single
1788631366,239430,2,,single
1788631367,251270,13,,single
1788631368,264380,19,,single
1788631370,265610,23,,single
1788631371,274520,211,,single
1788631373,303610,16,,single
1788631375,315810,11,,single
1788631376,323470,140,,single
1788631378,331870,4,,single
1788631379,335300,2018,,single
1788631380,339190,85,,single
1788631382,351970,36,,single
1788631383,359510,112,,single
1788631385,367500,564,,single
1788631386,377330,0,,single
1788631388,385240,1,,single
1788631389,399810,71,,single
1788631391,418030,287,,single
1788631392,430960,4,,single
1788631394,467380,3,,single
1788631395,480490,440,,single
1788631397,487430,1,,single
1788631398,506870,2,,single
1788631400,524910,10,,single
1788631401,527430,244,,single
1788631403,550010,17,,single
1788631404,563840,7,,single
1788631406,570940,3049,,single
1788631407,582010,12822,,single
1788631409,593150,12,,single
1788631410,635940,29,,single
1788631412,654880,16,,single
1788631413,674140,176,,single
1788631415,711660,62,,single
1788631416,736570,1,,single
1788631418,751780,342,,single
1788631419,768200,724,,single
1788631421,814370,135,,single
1788631422,851850,471,,single
1788631424,892970,27239,,single
1788631425,899440,120,,single
1788631427,910630,2,,single
1788631428,920320,2,,single
1788631430,951000,0,,single
1788631431,963000,2,,single
1788631433,973230,71,,single
1788631434,983870,362,,single
1788631436,1012570,0,,single
1788631437,1040420,11,,single
1788631439,1062520,1063,,single
1788631440,1067850,27,,single
1788631442,1082710,41,,single
1788631443,1092700,14,,single
1788631445,1092720,21,,single
1788631446,1119840,6,,single
1788631448,1145350,4977,,single
1788631449,1159690,632,,single
1788631451,1171320,0,,single
1788631452,1177980,155,,single
1788631454,1218210,182,,single
1788631455,1237320,368,,single
1788631457,1245560,236,,single
1788631458,1272840,10,,single
1788631459,1280930,128,,single
1788631461,1321440,174,,single
1788631463,1364960,19,,single
1788631464,1374490,4792,,single
1788631465,1382070,52,,single
1788631467,1446780,5402,,single
1788631468,1488200,373,,single
1788631470,1518810,5,,single
1788631471,1566200,52,,single
1788631473,1597730,4,,single
1788631474,1614550,118,,single
1788631476,1654660,16,,single
1788631477,1665190,11,,single
1788631479,1730590,13,,single
1788631480,1763250,487,,single
1788631482,1808680,36,,single
1788631483,1866180,7,,single
1788631485,1919460,11,,single
1788631486,1928980,175,,single
1788631488,1945250,0,,single
1788631489,2001120,4391,,single
1788631491,2142790,16539,,single
1788631492,2240080,6,,single
1788631494,2250060,4,,single
1788631495,2262610,3,,single
1788631497,2294130,11,,single
1788631498,2354600,6,,single
1788631500,2356560,120,,single
1788631501,2450700,22,,single
