ts,appid,concurrent,peak_in_game,src
1788958743,425580,25,,single
1788958745,427520,14927,,single
1788958746,433950,6,,single
1788958747,439490,1,,single
1788958749,450540,113,,single
1788958750,460950,94,,single
1788958752,466630,3,,single
1788958753,504230,2190,,single
1788958755,512900,211,,single
1788958756,521200,12,,single
1788958757,541570,399,,single
1788958759,553310,14,,single
1788958760,588650,3769,,single
1788958762,597170,280,,single
1788958763,603960,15,,single
1788958765,611760,9,,single
1788958766,615610,0,,single
1788958767,636480,550,,single
1788958769,647960,244,,single
1788958770,668350,17,,single
1788958772,732690,18,,single
1788958773,745880,3,,single
1788958775,774181,149,,single
1788958777,787480,1343,,single
1788958778,799640,8,,single
1788958780,824600,5,,single
1788958781,851100,10,,single
1788958782,883710,3117,,single
1788958784,908520,115,,single
1788958785,914710,50,,single
1788958787,960090,8368,,single
1788958788,992310,1,,single
1788958790,1043340,23,,single
1788958791,1057090,847,,single
1788958793,1070550,6,,single
1788958794,1082430,17,,single
1788958795,1092790,1063,,single
1788958797,1102190,121,,single
1788958798,1109410,0,,single
1788958800,1115050,3,,single
1788958801,1127400,894,,single
1788958802,1150690,334,,single
1788958804,1170880,5,,single
1788958805,1175140,0,,single
1788958807,1198320,1,,single
1788958808,1202540,10,,single
1788958809,1216200,12,,single
1788958811,1241700,5,,single
1788958812,1260520,32,,single
1788958814,1275670,23,,single
1788958815,1281800,79,,single
1788958817,1284190,5563,,single
1788958818,1286710,8,,single
1788958820,1290000,1344,,single
1788958821,1293180,15,,single
1788958823,1304680,26,,single
1788958824,1332010,506,,single
1788958825,1349060,1,,single
1788958827,1361320,25,,single
1788958828,1369320,137,,single
1788958829,1390350,25,,single
1788958831,1411910,36,,single
1788958833,1422650,1,,single
1788958834,1428310,0,,single
1788958836,1469280,6,,single
1788958837,1500740,15,,single
1788958838,1507970,3,,single
1788958840,1520370,295,,single
1788958841,1533420,146,,single
1788958843,1540570,13,,single
1788958844,1546570,85,,single
1788958845,1564790,3,,single
1788958847,1584090,694,,single
1788958848,1593500,1684,,single
1788958849,1628610,8,,single
1788958851,1639790,2,,single
1788958852,1668190,0,,single
1788958854,1671210,2842,,single
1788958855,1683150,264,,single
1788958856,1686940,116,,single
1788958858,1710100,9,,single
1788958859,1718570,628,,single
1788958861,1725640,8,,single
1788958862,1764390,3,,single
1788958864,1775490,42,,single
1788958865,1808800,1,,single
1788958867,1817230,66,,single
1788958868,1868140,8545,,single
1788958869,1876890,4247,,single
1788958871,1901370,21,,single
1788958872,1927720,36,,single
1788958873,1931770,797,,single
1788958875,1942280,10760,,single
1788958876,1966720,1815,,single
1788958878,1970460,20,,single
1788958879,1996010,16,,single
1788958880,2006140,18,,single
1788958882,2050650,9703,,single
1788958883,2059670,3,,single
1788958884,2067780,51,,single
1788958887,2088840,15,,single
1788958888,2111190,12,,single
1788958890,2113850,2008,,single
1788958891,2132850,298,,single
1788958893,2159210,4,,single
1788958894,2167960,168,,single
1788958895,2198150,369,,single
1788958897,2236070,15,,single
1788958898,2291850,70,,single
1788958900,2318310,21,,single
1788958901,2365810,25,,single
1788958902,2378620,6,,single
1788958904,2391870,4,,single
1788958905,2396240,18,,single
1788958907,2441700,6,,single
1788958908,2459550,150,,single
1788958909,2513280,137,,single
1788958911,2539960,0,,single
1788958912,2608350,26,,single
1788958914,2624280,3,,single
1788958915,2666510,413,,single
1788958917,2678990,6,,single
1788958918,2704110,50,,single
1788958920,2725260,165,,single
1788958921,2795000,15,,single
1788958922,2857730,3,,single
1788958924,2882440,2,,single
1788958925,2915460,19,,single
1788958927,2951770,9,,single
1788958929,3070070,2142,,single
1788958931,3107330,21,,single
1788958932,3146520,133,,single
1788958933,3191050,6,,single
1788958935,3241660,18369,,single
1788958936,3259470,35,,single
1788958938,3445580,0,,single
1788958939,30,101,,single
1788958940,60,2,,single
1788958942,100,44,,single
1788958943,280,10,,single
1788958945,320,117,,single
1788958946,380,14,,single
1788958947,630,12,,single
1788958949,1200,0,,single
1788958950,1500,3,,single
1788958951,1520,4,,single
1788958953,1640,34,,single
1788958954,1840,898,,single
1788958955,2200,18,,single
1788958957,2300,11,,single
1788958958,2390,0,,single
1788958959,2610,2,,single
1788958961,2630,210,,single
1788958962,2820,51,,single
1788958963,3020,2,,single
1788958965,3320,49,,single
1788958966,3390,23,,single
1788958968,3620,227,,single
1788958969,3720,12,,single
1788958970,3910,1219,,single
1788958972,4500,149,,single
1788958973,4570,42,,single
1788958974,4760,653,,single
1788958976,6000,20,,single
1788958978,6020,37,,single
1788958979,6060,93,,single
1788958980,6220,38,,single
1788958982,6550,3,,single
1788958983,6810,24,,single
1788958985,6860,68,,single
1788958986,6980,4,,single
1788958987,7200,62,,single
1788958989,7620,80,,single
1788958990,7760,37,,single
1788958992,7830,21,,single
1788958993,7940,244,,single
1788958994,8080,1,,single
1788958996,8170,6,,single
1788958997,8400,2,,single
1788958999,8800,1342,,single
1788959000,8870,294,,single
1788959001,8980,81,,single
1788959003,9050,13,,single
1788959004,9310,21,,single
1788959005,9350,42,,single
1788959007,9880,94,,single
1788959008,10090,268,,single
1788959009,10150,175,,single
1788959011,10190,214,,single
1788959012,10680,97,,single
1788959014,11390,1,,single
1788959015,12100,33,,single
1788959016,12120,458,,single
1788959018,12200,280,,single
1788959019,12320,53,,single
1788959020,12500,6,,single
1788959022,12810,35,,single
1788959023,13210,8,,single
1788959025,13500,28,,single
1788959026,13570,23,,single
1788959027,15080,4,,single
1788959029,15130,2,,single
1788959031,15210,44,,single
1788959032,15320,13,,single
1788959034,15620,178,,single
1788959036,16730,2,,single
1788959038,16900,190,,single
1788959040,17410,54,,single
1788959041,17450,5,,single
1788959043,17470,30,,single
1788959044,17500,9,,single
1788959045,17580,1,,single
1788959047,18500,34,,single
1788959048,20500,5,,single
1788959049,20540,38,,single
1788959051,20820,0,,single
1788959052,21090,43,,single
1788959053,21130,73,,single
1788959055,21970,190,,single
1788959056,22000,12,,single
1788959057,22200,2,,single
1788959059,22340,0,,single
1788959060,23490,8,,single
1788959061,24200,299,,single
1788959063,24420,1,,single
1788959064,24740,20,,single
1788959066,24790,354,,single
1788959067,24960,20,,single
1788959068,25000,17,,single
1788959070,25830,27,,single
1788959071,25900,171,,single
1788959073,26900,2,,single
1788959074,31280,5,,single
1788959075,32330,21,,single
1788959077,32370,182,,single
1788959078,32400,1,,single
1788959079,32450,7,,single
1788959081,32510,41,,single
1788959082,33120,31,,single
1788959083,33320,13,,single
1788959085,33900,1,,single
1788959086,34010,10,,single
1788959087,34330,2090,,single
1788959089,34460,4,,single
1788959090,34870,55,,single
1788959092,35130,4,,single
1788959093,35460,0,,single
1788959094,35700,31,,single
1788959096,38400,74,,single
1788959097,38600,1,,single
1788959098,38740,1,,single
1788959100,39140,113,,single
1788959101,39200,28,,single
1788959102,39510,528,,single
1788959104,39540,140,,single
1788959105,39680,59,,single
1788959106,40100,137,,single
1788959108,40380,0,,single
1788959109,40700,77,,single
1788959110,40950,110,,single
1788959112,40980,73,,single
1788959113,41050,21,,single
1788959115,41070,117,,single
1788959116,41300,10,,single
1788959117,41700,153,,single
1788959119,42680,328,,single
1788959120,42710,131,,single
1788959121,45100,2,,single
1788959123,45740,44,,single
1788959124,46500,14,,single
1788959128,47780,105,,single
1788959130,47870,27,,single
1788959131,48110,3,,single
1788959134,48720,123,,single
1788959136,49600,3,,single
1788959138,50620,20,,single
1788959140,55140,13,,single
1788959142,55230,207,,single
1788959144,57690,88,,single
1788959147,58610,7,,single
1788959149,63000,1,,single
1788959151,63380,30,,single
1788959153,63710,0,,single
1788959156,64000,29,,single
1788959158,65540,102,,single
1788959161,65790,42,,single
1788959163,70000,3,,single
1788959165,70300,7,,single
1788959167,71240,1,,single
1788959171,72200,13,,single
1788959175,73170,75,,single
1788959179,80310,2,,single
1788959182,91100,1,,single
1788959184,91700,5,,single
1788959189,94200,0,,single
1788959190,94400,4,,single
1788959192,96000,6,,single
1788959193,97330,13,,single
1788959194,98300,2,,single
1788959196,98800,20,,single
1788959197,99910,161,,single
1788959199,104900,7,,single
1788959200,105450,252,,single
1788959201,107300,0,,single
1788959203,107410,6946,,single
1788959204,108600,56457,,single
1788959205,108800,20,,single
1788959207,113020,1,,single
1788959208,115100,4,,single
1788959210,115320,112,,single
1788959211,200210,1227,,single
1788959212,200510,594,,single
1788959214,200940,2,,single
1788959215,201270,0,,single
1788959217,201810,249,,single
1788959218,201870,113,,single
1788959219,202200,16,,single
1788959221,202710,5,,single
1788959222,203160,1815,,single
1788959223,203350,99,,single
1788959225,203750,4,,single
1788959226,203830,27,,single
1788959227,204240,0,,single
1788959229,204340,159,,single
1788959230,204450,79,,single
1788959232,204630,2,,single
1788959233,205190,2,,single
1788959235,205650,14,,single
1788959236,206210,1,,single
1788959237,206440,42,,single
1788959239,206500,18,,single
1788959240,207140,48,,single
1788959241,207230,2,,single
1788959243,207350,27,,single
1788959244,207750,0,,single
1788959245,208140,31,,single
1788959247,208480,10,,single
1788959248,208580,205,,single
1788959250,209000,392,,single
1788959251,209160,108,,single
1788959252,209190,0,,single
1788959254,209650,117,,single
1788959255,210770,8,,single
1788959256,211260,1,,single
1788959258,211740,12,,single
1788959259,212010,4,,single
1788959261,212500,212,,single
1788959262,212740,0,,single
1788959263,213330,81,,single
1788959265,213650,0,,single
1788959266,214170,28,,single
1788959267,214420,3,,single
1788959269,214590,1,,single
1788959270,214770,5,,single
1788959271,214950,3924,,single
1788959273,215280,34,,single
1788959274,215530,8,,single
1788959276,217200,127,,single
1788959277,218410,2,,single
1788959278,218680,28,,single
1788959280,219780,33,,single
1788959281,219910,33,,single
1788959282,220200,2405,,single
1788959284,220440,100,,single
1788959285,220780,1,,single
1788959287,221040,1100,,single
1788959288,221380,2352,,single
1788959289,221640,14,,single
1788959291,221910,21,,single
1788959292,222440,168,,single
1788959294,222730,5,,single
1788959295,222880,175,,single
1788959296,223330,16,,single
1788959298,223710,413,,single
1788959299,223830,26,,single
1788959300,224260,839,,single
1788959302,224460,1,,single
1788959303,224600,1,,single
1788959305,224820,1,,single
1788959306,224920,0,,single
1788959308,224960,2,,single
1788959309,225260,38,,single
1788959311,225840,146,,single
1788959312,226840,152,,single
1788959313,227080,1,,single
1788959315,227200,0,,single
1788959316,227260,0,,single
1788959318,227780,40,,single
1788959319,228200,1069,,single
1788959320,228280,380,,single
1788959322,228400,3,,single
1788959323,229480,6,,single
1788959325,230070,2,,single
1788959326,230230,22,,single
1788959327,230410,58160,,single
1788959329,231160,1,,single
1788959330,231430,2602,,single
1788959331,232750,3,,single
1788959333,232790,8,,single
1788959334,232910,37,,single
1788959335,233150,4,,single
1788959337,233450,942,,single
1788959338,233610,6,,single
1788959340,233740,1,,single
1788959341,234140,623,,single
1788959342,234330,205,,single
1788959344,234650,17,,single
1788959345,234710,9,,single
1788959346,235320,21,,single
1788959348,235540,30,,single
1788959349,235800,9,,single
1788959350,236150,7,,single
1788959352,236450,8,,single
1788959353,236850,9994,,single
1788959354,237430,4,,single
1788959357,237850,7,,single
1788959358,237990,25,,single
1788959360,238090,133,,single
1788959361,238750,26,,single
1788959363,239250,14,,single
1788959364,239820,131,,single
1788959366,240760,8,,single
1788959367,241260,43,,single
1788959369,241560,5,,single
1788959370,241930,553,,single
1788959371,242570,6,,single
1788959373,242700,29,,single
1788959374,242860,46,,single
1788959375,242920,384,,single
1788959377,243450,3,,single
1788959378,243800,5,,single
1788959379,243970,15,,single
1788959381,244050,8,,single
1788959382,244210,9278,,single
1788959383,244450,717,,single
1788959385,244850,2117,,single
1788959386,244930,0,,single
1788959388,245390,12,,single
1788959389,245470,10,,single
1788959393,246580,4,,single
1788959395,246900,90,,single
1788959396,247020,9,,single
1788959398,247240,0,,single
1788959399,247910,1,,single
1788959400,248310,0,,single
1788959402,248390,610,,single
1788959403,248610,21,,single
1788959404,248860,30,,single
1788959406,249130,401,,single
1788959407,249680,0,,single
1788959408,250050,1,,single
1788959410,250180,30,,single
1788959411,250340,9,,single
1788959413,250560,0,,single
1788959414,251060,353,,single
1788959415,251150,50,,single
1788959417,251470,11,,single
1788959418,251730,39,,single
1788959420,252030,1,,single
1788959421,252130,1,,single
1788959422,252410,26,,single
1788959424,252530,776,,single
1788959425,252630,2,,single
1788959426,252870,9,,single
1788959428,253030,5,,single
1788959429,253330,0,,single
1788959430,253710,172,,single
1788959432,253770,1,,single
1788959434,253900,71,,single
1788959435,254320,7,,single
1788959436,254700,593,,single
1788959438,255320,33,,single
1788959439,256290,0,,single
1788959440,256370,4,,single
1788959442,257170,18,,single
1788959443,257510,61,,single
1788959445,257850,22,,single
1788959446,258890,3,,single
1788959448,259080,3,,single
1788959449,259550,4,,single
1788959450,259740,2,,single
1788959452,260230,20,,single
1788959453,260730,27,,single
1788959455,261470,5,,single
1788959456,261550,35347,,single
1788959457,261640,268,,single
1788959459,262120,2,,single
1788959460,262410,113,,single
1788959461,262830,16,,single
1788959463,263060,0,,single
1788959464,263740,0,,single
1788959465,264080,2,,single
1788959467,265630,42,,single
1788959468,265930,36,,single
1788959469,266210,11,,single
1788959471,266410,646,,single
1788959472,266510,6,,single
1788959474,267530,43,,single
1788959475,268400,245,,single
1788959476,268500,3985,,single
1788959478,268650,241,,single
1788959479,268990,8,,single
1788959481,269270,0,,single
1788959482,269770,30,,single
1788959483,270110,43,,single
1788959485,270210,1,,single
1788959486,271500,1,,single
1788959488,271900,9,,single
1788959489,272470,3,,single
1788959490,272600,9,,single
1788959492,274170,340,,single
1788959493,274500,12,,single
1788959494,274920,136,,single
1788959496,274980,4,,single
1788959497,275390,14,,single
1788959499,276810,82,,single
1788959500,278080,301,,single
1788959501,278460,0,,single
1788959503,280160,5,,single
1788959504,281920,1,,single
1788959505,282070,1317,,single
1788959507,282440,196,,single
1788959509,282660,1,,single
1788959510,283160,0,,single
1788959511,283680,0,,single
1788959513,284050,2,,single
1788959514,284710,5,,single
1788959515,284830,0,,single
1788959517,285110,22,,single
1788959518,285190,108,,single
1788959519,285330,123,,single
1788959521,285500,14,,single
1788959522,285800,0,,single
1788959524,285920,409,,single
1788959525,286100,3,,single
1788959526,286260,0,,single
1788959528,286690,1095,,single
1788959529,287310,13,,single
1788959530,287700,2081,,single
1788959532,288120,1,,single
1788959533,289130,111,,single
1788959535,289650,507,,single
1788959536,289950,15,,single
1788959538,290300,23,,single
1788959539,290730,78,,single
1788959540,290890,1,,single
1788959542,291860,18,,single
1788959545,292500,0,,single
1788959546,292930,10,,single
1788959548,293180,1,,single
1788959549,293760,394,,single
1788959550,294040,1,,single
1788959552,294860,36,,single
1788959555,296570,2,,single
1788959556,296970,8,,single
1788959558,298110,1230,,single
1788959559,298600,0,,single
1788959561,298900,1,,single
1788959562,299360,0,,single
1788959563,300380,37,,single
1788959565,300570,3,,single
1788959566,301320,70,,single
1788959567,301650,11,,single
1788959569,301970,0,,single
1788959570,302670,103,,single
1788959572,303210,3,,single
1788959573,304050,758,,single
1788959574,304390,2657,,single
1788959576,304650,38,,single
1788959577,305620,2796,,single
1788959579,306130,6748,,single
1788959580,306760,9,,single
1788959581,307110,8,,single
1788959583,307580,1,,single
1788959584,307670,3,,single
1788959585,307780,291,,single
1788959587,308060,1,,single
1788959588,310060,5,,single
1788959589,310510,7,,single
1788959591,310790,3,,single
1788959592,311240,26,,single
1788959594,311340,135,,single
1788959595,311690,737,,single
1788959596,312450,148,,single
1788959598,312660,899,,single
1788959599,312980,13,,single
1788959601,313160,108,,single
1788959602,313480,54,,single
1788959603,313690,106,,single
1788959605,314280,0,,single
1788959606,314430,20,,single
1788959608,314650,169,,single
1788959609,314980,17,,single
1788959610,316010,42,,single
1788959612,316610,4,,single
1788959613,317360,6,,single
1788959615,318100,0,,single
1788959616,318600,4,,single
1788959617,319510,63,,single
1788959619,319910,4,,single
1788959620,320140,0,,single
1788959621,320430,47,,single
1788959623,321400,1,,single
1788959624,322170,35263,,single
1788959626,322210,14,,single
1788959627,322330,42131,,single
1788959628,322500,53,,single
1788959630,322910,1,,single
1788959631,323060,1,,single
1788959633,323380,0,,single
1788959634,323720,7,,single
1788959635,324080,137,,single
1788959637,324680,6,,single
1788959638,325210,7,,single
1788959640,325610,2156,,single
1788959641,326410,4,,single
1788959643,326670,6,,single
1788959644,327140,2,,single
1788959646,327410,3,,single
1788959647,327860,1,,single
1788959648,328760,1,,single
1788959650,329070,5,,single
1788959651,329860,0,,single
1788959652,330580,0,,single
1788959654,331160,5,,single
1788959655,331600,33,,single
1788959656,331750,3,,single
1788959658,332570,22,,single
1788959660,332950,157,,single
1788959661,333640,211,,single
1788959662,334230,88,,single
1788959664,334920,56,,single
1788959665,335000,0,,single
1788959667,335620,29,,single
1788959668,336140,3,,single
1788959669,337150,15,,single
1788959671,338930,4,,single
1788959672,339350,0,,single
1788959674,341000,6,,single
1788959675,341940,137,,single
1788959677,342560,48,,single
1788959678,343440,1,,single
1788959679,343860,3,,single
1788959681,345390,9,,single
1788959682,346010,246,,single
1788959684,346120,2,,single
1788959685,346900,926,,single
1788959687,348250,9,,single
1788959688,348550,44,,single
1788959689,349040,394,,single
1788959691,351490,0,,single
1788959692,351700,20,,single
1788959694,351940,18,,single
1788959695,352520,1,,single
1788959696,353090,6,,single
1788959698,353640,19,,single
1788959699,354140,8,,single
1788959701,354240,2,,single
1788959702,355060,3,,single
1788959704,355790,26,,single
1788959705,356400,1,,single
1788959706,356520,1,,single
1788959708,357070,399,,single
1788959709,357330,0,,single
1788959711,358090,0,,single
1788959712,359310,2,,single
1788959713,359550,53383,,single
1788959715,360620,0,,single
1788959716,360650,5,,single
1788959718,361280,397,,single
1788959719,361630,0,,single
1788959720,362620,159,,single
1788959722,362960,39,,single
1788959723,363680,27,,single
1788959725,363970,1825,,single
1788959726,365160,3,,single
1788959727,365360,2098,,single
1788959729,365590,349,,single
1788959730,366760,0,,single
1788959731,367450,100,,single
1788959733,367670,99,,single
1788959734,368230,49,,single
1788959736,368370,4,,single
1788959737,368500,325,,single
1788959738,369990,216,,single
1788959740,370360,17,,single
1788959741,371520,13,,single
1788959742,371970,390,,single
1788959744,372800,64,,single
1788959745,373390,2,,single
1788959747,373930,206,,single
1788959748,374190,18,,single
1788959749,374900,9,,single
1788959751,375530,79,,single
1788959752,375900,5,,single
1788959754,376210,20569,,single
1788959755,376870,4,,single
1788959756,377860,4,,single
1788959758,379210,9,,single
1788959759,380150,1,,single
1788959760,380840,8,,single
1788959762,381780,2,,single
1788959763,382310,715,,single
1788959765,382560,11,,single
1788959766,383840,6,,single
1788959767,383980,120,,single
1788959769,384300,83,,single
1788959770,385380,11,,single
1788959772,386070,118,,single
1788959773,386360,664,,single
1788959774,386880,0,,single
1788959776,387290,355,,single
1788959777,388090,20,,single
1788959779,388410,170,,single
1788959780,389140,8,,single
1788959781,389570,32,,single
1788959783,390520,0,,single
1788959784,390710,1,,single
1788959786,391260,3,,single
1788959787,391730,123,,single
1788959788,392160,2925,,single
1788959790,393380,13414,,single
1788959791,394230,0,,single
1788959793,394510,143,,single
1788959795,394970,7,,single
1788959796,395570,2,,single
1788959797,396710,4,,single
1788959799,396900,7,,single
1788959800,397340,40,,single
1788959801,397430,18,,single
1788959803,397950,29,,single
1788959804,398850,17,,single
1788959806,399670,0,,single
1788959807,400170,14,,single
1788959808,400910,31,,single
1788959810,402020,0,,single
1788959812,403190,131,,single
1788959813,403970,1,,single
1788959814,404540,1,,single
1788959816,405290,8,,single
1788959817,405640,13,,single
1788959818,405820,4,,single
1788959820,405900,40,,single
1788959821,406290,84,,single
1788959823,406550,52,,single
1788959824,407130,65,,single
1788959826,408410,226,,single
1788959827,409160,3,,single
1788959828,409710,317,,single
1788959830,410320,144,,single
1788959831,410380,0,,single
1788959833,410900,579,,single
1788959834,412220,2654,,single
1788959835,413420,518,,single
1788959837,414340,27,,single
1788959839,415200,236,,single
1788959840,416680,20,,single
1788959841,417860,6,,single
1788959843,418180,4,,single
1788959844,418460,220,,single
1788959845,418530,275,,single
1788959847,419480,9,,single
1788959848,420290,8,,single
1788959849,420740,19,,single
1788959851,421040,10,,single
1788959852,421120,14,,single
1788959854,422970,30,,single
1788959855,424840,142,,single
1788959856,425220,15,,single
1788959858,427820,2,,single
1788959859,428550,2,,single
1788959860,428750,0,,single
1788959862,429570,3,,single
1788959863,429720,0,,single
1788959865,430210,3,,single
1788959866,431240,547,,single
1788959867,431650,2,,single
1788959869,431930,0,,single
1788959870,433910,1,,single
1788959872,434250,1,,single
1788959873,435150,4496,,single
1788959874,435530,9,,single
1788959876,436150,614,,single
1788959877,437160,1,,single
1788959879,438040,1277,,single
1788959880,438140,52,,single
1788959882,438480,121,,single
1788959883,439190,0,,single
1788959884,440420,3,,single
1788959886,440880,1,,single
1788959887,442120,68,,single
1788959888,444200,6008,,single
1788959890,444770,17,,single
1788959891,445220,472,,single
1788959893,446790,1,,single
1788959894,447020,360,,single
1788959895,447120,1,,single
1788959897,447290,1,,single
1788959898,448320,3,,single
1788959899,448850,5,,single
1788959901,449680,1,,single
1788959902,451020,30,,single
1788959903,451520,4,,single
1788959905,453090,80,,single
1788959906,454650,939,,single
1788959907,455820,0,,single
1788959909,456750,49,,single
1788959911,457550,20,,single
1788959912,458710,388,,single
1788959913,459080,4,,single
1788959915,460920,48,,single
1788959916,462770,3,,single
1788959917,464060,10,,single
1788959919,464360,1,,single
1788959920,465520,1,,single
1788959921,466240,14,,single
1788959923,466910,4,,single
1788959924,468920,141,,single
1788959926,470220,69,,single
1788959927,470310,121,,single
1788959928,473770,6,,single
1788959930,474210,2,,single
1788959931,475150,685,,single
1788959932,475550,109,,single
1788959934,476600,745,,single
1788959935,477160,1728,,single
1788959939,477770,8,,single
1788959940,479130,0,,single
1788959941,480650,61,,single
1788959943,481510,46,,single
1788959944,482730,415,,single
1788959946,483420,0,,single
1788959947,485610,44,,single
1788959949,486310,3,,single
1788959950,488310,3,,single
1788959951,489140,0,,single
1788959953,489630,707,,single
1788959954,490110,88,,single
1788959955,491040,1,,single
1788959957,491530,8,,single
1788959958,491950,11,,single
1788959960,492720,929,,single
1788959961,493840,9,,single
1788959962,494150,7,,single
1788959964,495140,39,,single
1788959965,495560,13,,single
1788959967,496890,1,,single
1788959968,498240,24,,single
1788959969,499440,1,,single
1788959971,499660,1,,single
1788959972,501080,21,,single
1788959974,501320,0,,single
1788959975,502500,763,,single
1788959976,503400,8,,single
1788959978,503940,155,,single
1788959979,504370,216,,single
1788959980,505230,51,,single
1788959982,507010,6,,single
1788959983,508900,3,,single
1788959985,509580,5,,single
1788959986,510500,1,,single
1788959987,512470,19,,single
1788959989,513510,1,,single
1788959990,515180,65,,single
1788959991,516750,1238,,single
1788959993,517710,1,,single
1788959994,518030,17,,single
1788959995,518790,5112,,single
1788959997,520940,7,,single
1788959998,523660,1,,single
1788960000,524850,0,,single
1788960001,525510,36,,single
1788960002,527230,522,,single
1788960004,528230,38,,single
1788960005,530070,6,,single
1788960006,531640,122,,single
1788960008,532190,2,,single
1788960009,534370,9,,single
1788960011,536220,36,,single
1788960012,537800,52,,single
1788960013,538680,96,,single
1788960015,539720,12,,single
1788960016,541200,0,,single
1788960018,542050,0,,single
1788960019,544390,4,,single
1788960020,544610,51,,single
1788960022,544920,2,,single
